region_name,year,av_sec1_all,percentage_population,language,distance,av_gdp,av_rai,democracy,diff_unemployment,shdi_score,av_selfrule,av_sharedrule,avg_policy_minorityrights,percentage_speaker
Galicia,1986,3.9549999523162844,5.710000038146973,70,4.929999828338623,0.8020000100135803,21.1,0.8100000023841858,,0.7799999713897705,13.0,8.1,1.5,2.7100000381469727
Galicia,1987,5.8100000000000005,5.710000038146973,70,4.929999828338623,0.7980000138282776,21.5,0.8100000023841858,,0.7799999713897705,13.0,8.5,1.5,2.7100000381469727
Galicia,1988,5.8100000000000005,5.710000038146973,70,4.929999828338623,0.7960000157356262,21.5,0.8100000023841858,,0.7900000214576721,13.0,8.5,1.5,2.7100000381469727
Galicia,1989,9.54984725,5.710000038146973,70,4.929999828338623,0.7940000176429749,21.5,0.8199999928474426,,0.800000011920929,13.0,8.5,1.5,2.7100000381469727
Galicia,1990,13.2896945,5.710000038146973,70,4.929999828338623,0.7940000176429749,21.5,0.8199999928474426,,0.7400000095367432,13.0,8.5,1.5,2.7100000381469727
Galicia,1991,13.2896945,5.710000038146973,70,4.929999828338623,0.7980000138282776,21.5,0.8199999928474426,,0.75,13.0,8.5,1.5,2.7100000381469727
Galicia,1992,13.14484725,5.710000038146973,70,4.929999828338623,0.8020000100135803,21.5,0.8199999928474426,,0.7599999904632568,13.0,8.5,1.5,2.7100000381469727
Galicia,1993,17.129898293823242,5.710000038146973,70,4.929999828338623,0.8040000081062317,21.7,0.8299999833106995,,0.7699999809265137,13.2,8.5,1.4199999570846558,2.7100000381469727
Galicia,1994,19.050000190734863,5.710000038146973,70,4.929999828338623,0.8020000100135803,21.9,0.8299999833106995,,0.7799999713897705,13.4,8.5,1.4199999570846558,2.7100000381469727
Galicia,1995,19.050000190734863,5.710000038146973,70,4.929999828338623,0.800000011920929,22.1,0.8299999833106995,,0.7799999713897705,13.6,8.5,1.4199999570846558,2.7100000381469727
Galicia,1996,19.0,5.710000038146973,70,4.929999828338623,0.7940000057220459,22.3,0.8299999833106995,,0.7900000214576721,13.8,8.5,1.100000023841858,2.7100000381469727
Galicia,1997,22.333333333333332,5.710000038146973,70,4.929999828338623,0.7879999995231628,22.5,0.8299999833106995,,0.800000011920929,14.0,8.5,1.100000023841858,2.7100000381469727
Galicia,1998,20.949999809265137,5.710000038146973,70,4.929999828338623,0.7860000014305115,22.7,0.8299999833106995,,0.800000011920929,14.0,8.7,1.100000023841858,2.7100000381469727
Galicia,1999,20.949999809265137,5.710000038146973,70,4.929999828338623,0.7879999995231628,22.9,0.8299999833106995,-1.2899999618530273,0.8100000023841858,14.0,8.9,1.100000023841858,2.7100000381469727
Galicia,2000,17.799999872843426,5.710000038146973,70,4.929999828338623,0.7919999957084656,23.1,0.8199999928474426,0.8999999761581421,0.8100000023841858,14.0,9.1,1.100000023841858,2.7100000381469727
Galicia,2001,17.799999872843426,5.710000038146973,70,4.929999828338623,0.8019999980926513,23.3,0.8199999928474426,1.0,0.8199999928474426,14.0,9.3,1.100000023841858,2.7100000381469727
Galicia,2002,15.199999809265137,5.710000038146973,70,4.929999828338623,0.8139999985694886,23.5,0.8199999928474426,0.8999999761581421,0.8199999928474426,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2003,15.199999809265137,5.710000038146973,70,4.929999828338623,0.8279999971389771,23.5,0.8100000023841858,0.6000000238418579,0.8299999833106995,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2004,14.0,5.710000038146973,70,4.929999828338623,0.8439999938011169,23.5,0.8100000023841858,3.0999999046325684,0.8399999737739563,14.0,9.5,1.4600000381469727,2.7100000381469727
Galicia,2005,15.59999974568685,5.710000038146973,70,4.929999828338623,0.8579999923706054,23.5,0.8100000023841858,0.699999988079071,0.8399999737739563,14.0,9.5,1.4600000381469727,2.7100000381469727
Galicia,2006,13.949999809265137,5.710000038146973,70,4.929999828338623,0.8699999928474427,23.5,0.8199999928474426,-0.10000000149011612,0.8500000238418579,14.0,9.5,1.4600000381469727,2.7100000381469727
Galicia,2007,13.09999974568685,5.710000038146973,70,4.929999828338623,0.877999997138977,23.5,0.8100000023841858,-0.6000000238418579,0.8500000238418579,14.0,9.5,1.4600000381469727,2.7100000381469727
Galicia,2008,15.994999885559082,5.710000038146973,70,4.929999828338623,0.8839999914169312,23.5,0.8199999928474426,-2.700000047683716,0.8600000143051147,14.0,9.5,1.5,2.7100000381469727
Galicia,2009,17.459999720255535,5.710000038146973,70,4.929999828338623,0.8859999895095825,23.5,0.8299999833106995,-5.5,0.8600000143051147,14.0,9.5,1.5,2.7100000381469727
Galicia,2010,18.039999961853027,5.710000038146973,70,4.929999828338623,0.8879999876022339,23.5,0.8299999833106995,-4.599999904632568,0.8600000143051147,14.0,9.5,1.5,2.7100000381469727
Galicia,2011,13.493333339691162,5.710000038146973,70,4.929999828338623,0.8899999856948853,23.5,0.8299999833106995,-4.099999904632568,0.8700000047683716,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2012,11.578333403269449,5.710000038146973,70,4.929999828338623,0.893999981880188,23.5,0.8199999928474426,-4.199999809265137,0.8700000047683716,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2013,5.027499952316284,5.710000038146973,70,4.929999828338623,0.893999981880188,23.5,0.800000011920929,-4.0,0.8700000047683716,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2014,5.027499952316284,5.710000038146973,70,4.929999828338623,0.8959999799728393,23.5,0.800000011920929,-2.799999952316284,0.8799999952316284,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2015,5.681666685740153,5.710000038146973,70,4.929999828338623,0.8979999780654907,23.5,0.7799999713897705,-2.799999952316284,0.8899999856948853,14.0,9.5,1.100000023841858,2.7100000381469727
Galicia,2016,12.214999987284344,5.710000038146973,70,4.929999828338623,0.9019999861717224,23.5,0.7900000214576721,-2.4000000953674316,0.8899999856948853,14.0,9.5,1.090000033378601,2.7100000381469727
Galicia,2017,15.495000076293945,5.710000038146973,70,4.929999828338623,0.9059999942779541,23.5,0.7799999713897705,-1.5,0.8899999856948853,14.0,9.5,1.090000033378601,2.7100000381469727
Galicia,2018,15.495000076293945,5.710000038146973,70,4.929999828338623,0.9099999964237213,15.25,0.7900000214576721,-2.0,0.8999999761581421,10.5,4.75,1.090000033378601,2.7100000381469727
Galicia,2019,15.495000076293945,5.710000038146973,70,4.929999828338623,0.9133333365122477,7.0,0.8100000023841858,0.11999999731779099,0.8999999761581421,7.0,0.0,0.9700000286102295,2.7100000381469727
Galicia,2020,24.0,5.710000038146973,70,4.929999828338623,0.9200000166893005,7.0,0.800000011920929,-1.2899999618530273,0.8899999856948853,7.0,0.0,0.9700000286102295,2.7100000381469727
Galicia,2021,24.0,5.710000038146973,70,4.929999828338623,0.9200000166893005,7.0,0.800000011920929,-4.199999809265137,0.8999999761581421,7.0,0.0,0.9700000286102295,2.7100000381469727
Greenland,1975,1.4699999491373699,0.949999988079071,85,35.349998474121094,0.5779999971389771,14.6,0.8799999952316284,,0.9200000166893005,13.0,1.6,1.559999942779541,0.9599999785423279
Greenland,1976,2.2049999237060547,0.949999988079071,85,35.349998474121094,0.6080000042915344,17.2,0.8799999952316284,,0.9300000071525574,14.0,3.2,1.559999942779541,0.9599999785423279
Greenland,1977,2.9399998982747397,0.949999988079071,85,35.349998474121094,0.6399999976158142,19.8,0.8799999952316284,,0.9300000071525574,15.0,4.8,1.7799999713897705,0.9599999785423279
Greenland,1978,4.409999847412109,0.949999988079071,85,35.349998474121094,0.6560000061988831,22.4,0.8799999952316284,,0.9300000071525574,16.0,6.4,1.7799999713897705,0.9599999785423279
Greenland,1979,6.473333358764648,0.949999988079071,85,35.349998474121094,0.6680000066757202,25.0,0.8799999952316284,,0.9300000071525574,17.0,8.0,1.7699999809265137,0.9599999785423279
Greenland,1980,9.225351704813638,0.949999988079071,85,35.349998474121094,0.6680000066757202,25.0,0.8799999952316284,,0.9300000071525574,17.0,8.0,1.7699999809265137,0.9599999785423279
Greenland,1981,9.225351704813638,0.949999988079071,85,35.349998474121094,0.6580000042915344,25.0,0.8799999952316284,,0.9300000071525574,17.0,8.0,1.7699999809265137,0.9599999785423279
Greenland,1982,11.633027633514404,0.949999988079071,85,35.349998474121094,0.6480000138282775,25.0,0.8799999952316284,,0.8199999928474426,17.0,8.0,1.7699999809265137,0.9599999785423279
Greenland,1983,12.192760114440917,0.949999988079071,85,35.349998474121094,0.6520000100135803,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.7699999809265137,0.9599999785423279
Greenland,1984,14.116093600362142,0.949999988079071,85,35.349998474121094,0.6640000104904175,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.940000057220459,0.9599999785423279
Greenland,1985,14.841112957763672,0.949999988079071,85,35.349998474121094,0.6940000057220459,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.940000057220459,0.9599999785423279
Greenland,1986,15.340742022705077,0.949999988079071,85,35.349998474121094,0.7040000081062316,25.0,0.8799999952316284,,0.8399999737739563,17.0,8.0,1.940000057220459,0.9599999785423279
Greenland,1987,16.355556421661376,0.949999988079071,85,35.349998474121094,0.7080000042915344,25.0,0.8799999952316284,,0.8399999737739563,17.0,8.0,1.940000057220459,0.9599999785423279
Greenland,1988,17.37000020345052,0.949999988079071,85,35.349998474121094,0.6980000019073487,25.0,0.8799999952316284,,0.8500000238418579,17.0,8.0,1.3700000047683716,0.9599999785423279
Greenland,1989,17.869999885559082,0.949999988079071,85,35.349998474121094,0.6740000009536743,25.0,0.8799999952316284,,0.8600000143051147,17.0,8.0,1.3700000047683716,0.9599999785423279
Greenland,1990,11.913333257039389,0.949999988079071,85,35.349998474121094,0.6400000095367432,25.0,0.8799999952316284,,0.8199999928474426,17.0,8.0,1.3799999952316284,0.9599999785423279
Greenland,1991,13.073333104451498,0.949999988079071,85,35.349998474121094,0.6260000109672547,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.3799999952316284,0.9599999785423279
Greenland,1992,9.90999984741211,0.949999988079071,85,35.349998474121094,0.6100000143051147,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.3799999952316284,0.9599999785423279
Greenland,1993,9.90999984741211,0.949999988079071,85,35.349998474121094,0.600000011920929,25.0,0.8799999952316284,,0.8299999833106995,17.0,8.0,1.3799999952316284,0.9599999785423279
Greenland,1994,13.483332951863607,0.949999988079071,85,35.349998474121094,0.600000011920929,25.0,0.8799999952316284,,0.8399999737739563,17.0,8.0,2.0799999237060547,0.9599999785423279
Greenland,1995,20.673332850138348,0.949999988079071,85,35.349998474121094,0.600000011920929,25.0,0.8799999952316284,,0.8399999737739563,17.0,8.0,2.0799999237060547,0.9599999785423279
Greenland,1996,21.09999942779541,0.949999988079071,85,35.349998474121094,0.6020000100135803,25.0,0.8799999952316284,,0.8500000238418579,17.0,8.0,2.0799999237060547,0.9599999785423279
Greenland,1997,24.10333315531413,0.949999988079071,85,35.349998474121094,0.6080000042915344,25.0,0.8799999952316284,,0.8600000143051147,17.0,8.0,2.0799999237060547,0.9599999785423279
Greenland,1998,24.460000038146973,0.949999988079071,85,35.349998474121094,0.6160000085830688,25.0,0.8799999952316284,,0.8600000143051147,17.0,8.0,2.200000047683716,0.9599999785423279
Greenland,1999,25.736666997273762,0.949999988079071,85,35.349998474121094,0.6300000071525573,25.0,0.8799999952316284,2.990000009536743,0.8700000047683716,17.0,8.0,2.200000047683716,0.9599999785423279
Greenland,2000,27.820000648498535,0.949999988079071,85,35.349998474121094,0.6480000019073486,25.0,0.8799999952316284,6.5,0.8799999952316284,17.0,8.0,2.200000047683716,0.9599999785423279
Greenland,2001,26.405143676656085,0.949999988079071,85,35.349998474121094,0.6580000042915344,25.0,0.8799999952316284,5.300000190734863,0.8799999952316284,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2002,24.552715209808348,0.949999988079071,85,35.349998474121094,0.6680000066757202,25.0,0.8799999952316284,4.5,0.8799999952316284,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2003,28.08771410354614,0.949999988079071,85,35.349998474121094,0.6800000071525574,25.0,0.8799999952316284,4.900000095367432,0.8899999856948853,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2004,28.08771410354614,0.949999988079071,85,35.349998474121094,0.6820000052452088,25.0,0.8799999952316284,5.199999809265137,0.8899999856948853,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2005,33.41180986012777,0.949999988079071,85,35.349998474121094,0.6980000019073487,25.0,0.8899999856948853,4.5,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2006,38.329999923706055,0.949999988079071,85,35.349998474121094,0.7159999966621399,25.0,0.8899999856948853,4.5,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2007,39.756666819254555,0.949999988079071,85,35.349998474121094,0.7319999933242798,25.0,0.8899999856948853,4.289999961853027,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2008,43.33500099182129,0.949999988079071,85,35.349998474121094,0.7539999961853028,25.0,0.8899999856948853,4.099999904632568,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2009,42.62000020345052,0.949999988079071,85,35.349998474121094,0.771999990940094,25.0,0.8899999856948853,1.690000057220459,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2010,43.006666819254555,0.949999988079071,85,35.349998474121094,0.7799999952316284,25.0,0.8899999856948853,0.10000000149011612,0.8999999761581421,17.0,8.0,0.6700000166893005,0.9599999785423279
Greenland,2011,43.357500076293945,0.949999988079071,85,35.349998474121094,0.7959999918937684,25.0,0.8899999856948853,1.600000023841858,0.9200000166893005,17.0,8.0,1.9500000476837158,0.9599999785423279
Greenland,2012,43.606666564941406,0.949999988079071,85,35.349998474121094,0.8199999928474426,25.0,0.8899999856948853,2.0,0.9200000166893005,17.0,8.0,1.9500000476837158,0.9599999785423279
Greenland,2013,43.606666564941406,0.949999988079071,85,35.349998474121094,0.8379999876022339,25.0,0.8899999856948853,2.700000047683716,0.9200000166893005,17.0,8.0,1.9500000476837158,0.9599999785423279
Greenland,2014,44.13666661580404,0.949999988079071,85,35.349998474121094,0.8599999904632568,25.0,0.8899999856948853,3.4000000953674316,0.9200000166893005,17.0,8.0,1.9500000476837158,0.9599999785423279
Greenland,2015,45.82333246866862,0.949999988079071,85,35.349998474121094,0.8759999871253967,25.0,0.8899999856948853,2.799999952316284,0.9200000166893005,17.0,8.0,0.7099999785423279,0.9599999785423279
Greenland,2016,46.529998779296875,0.949999988079071,85,35.349998474121094,0.8879999876022339,25.0,0.8899999856948853,0.30000001192092896,0.9300000071525574,17.0,8.0,0.7099999785423279,0.9599999785423279
Greenland,2017,48.38999938964844,0.949999988079071,85,35.349998474121094,0.8839999914169312,25.0,0.8899999856948853,0.10000000149011612,0.9300000071525574,17.0,8.0,0.7099999785423279,0.9599999785423279
Greenland,2018,48.38999938964844,0.949999988079071,85,35.349998474121094,0.8849999904632568,25.0,0.8899999856948853,-0.10000000149011612,0.9300000071525574,17.0,8.0,0.7099999785423279,0.9599999785423279
Greenland,2019,51.19499969482422,0.949999988079071,85,35.349998474121094,0.8833333253860474,25.0,0.8799999952316284,-0.699999988079071,0.9300000071525574,17.0,8.0,1.7400000095367432,0.9599999785423279
Greenland,2020,52.11000061035156,0.949999988079071,85,35.349998474121094,0.8799999952316284,25.0,0.8799999952316284,-1.100000023841858,0.9300000071525574,17.0,8.0,1.7400000095367432,0.9599999785423279
Greenland,2021,52.11000061035156,0.949999988079071,85,35.349998474121094,0.8600000143051147,25.0,0.8799999952316284,-1.399999976158142,0.9300000071525574,17.0,8.0,1.7400000095367432,0.9599999785423279
Navarra,1975,8.670000076293945,1.399999976158142,10,3.2300000190734863,1.309999942779541,9.6,0.07999999821186066,,0.9100000262260437,8.0,1.6,-0.9700000286102295,1.350000023841858
Navarra,1976,8.670000076293945,1.399999976158142,10,3.2300000190734863,1.309999942779541,11.2,0.10999999940395355,,0.9100000262260437,8.8,2.4,-0.9700000286102295,1.350000023841858
Navarra,1977,8.670000076293945,1.399999976158142,10,3.2300000190734863,1.3199999928474426,12.8,0.2800000011920929,,0.9200000166893005,9.6,3.2,0.7900000214576721,1.350000023841858
Navarra,1978,15.954999923706055,1.399999976158142,10,3.2300000190734863,1.303333322207133,14.4,0.3499999940395355,,0.9200000166893005,10.4,4.0,0.7900000214576721,1.350000023841858
Navarra,1979,14.96999994913737,1.399999976158142,10,3.2300000190734863,1.2949999868869781,16.5,0.7900000214576721,,0.9300000071525574,11.8,4.7,0.7900000214576721,1.350000023841858
Navarra,1980,13.78499984741211,1.399999976158142,10,3.2300000190734863,1.2899999856948852,18.0,0.800000011920929,,0.9200000166893005,12.6,5.4,0.7900000214576721,1.350000023841858
Navarra,1981,13.78499984741211,1.399999976158142,10,3.2300000190734863,1.2859999895095826,19.5,0.800000011920929,,0.9300000071525574,13.4,6.1,0.7900000214576721,1.350000023841858
Navarra,1982,14.81666628519694,1.399999976158142,10,3.2300000190734863,1.2699999809265137,21.0,0.800000011920929,,0.7799999713897705,14.2,6.8,1.5,1.350000023841858
Navarra,1983,18.023333231608074,1.399999976158142,10,3.2300000190734863,1.2799999952316283,22.9,0.8100000023841858,,0.7799999713897705,15.0,7.9,1.5,1.350000023841858
Navarra,1984,20.53499984741211,1.399999976158142,10,3.2300000190734863,1.2819999933242798,23.3,0.8100000023841858,,0.7900000214576721,15.0,8.3,1.5,1.350000023841858
Navarra,1985,19.983332951863606,1.399999976158142,10,3.2300000190734863,1.294000005722046,23.7,0.8100000023841858,,0.800000011920929,15.0,8.7,1.5,1.350000023841858
Navarra,1986,19.983332951863606,1.399999976158142,10,3.2300000190734863,1.2920000076293945,24.1,0.8100000023841858,,0.8100000023841858,15.0,9.1,1.5,1.350000023841858
Navarra,1987,20.72333335876465,1.399999976158142,10,3.2300000190734863,1.2980000019073485,24.5,0.8100000023841858,,0.8199999928474426,15.0,9.5,1.5,1.350000023841858
Navarra,1988,18.989999771118164,1.399999976158142,10,3.2300000190734863,1.2899999856948852,24.5,0.8100000023841858,,0.8199999928474426,15.0,9.5,1.5,1.350000023841858
Navarra,1989,17.416666666666668,1.399999976158142,10,3.2300000190734863,1.283999991416931,24.5,0.8199999928474426,,0.8299999833106995,15.0,9.5,1.5,1.350000023841858
Navarra,1990,16.6850004196167,1.399999976158142,10,3.2300000190734863,1.2679999828338624,24.5,0.8199999928474426,,0.7799999713897705,15.0,9.5,1.5,1.350000023841858
Navarra,1991,15.8100004196167,1.399999976158142,10,3.2300000190734863,1.2639999866485596,24.5,0.8199999928474426,,0.7799999713897705,15.0,9.5,1.5,1.350000023841858
Navarra,1992,13.490000406901041,1.399999976158142,10,3.2300000190734863,1.2619999885559081,24.5,0.8199999928474426,,0.7900000214576721,15.0,9.5,1.5,1.350000023841858
Navarra,1993,13.490000406901041,1.399999976158142,10,3.2300000190734863,1.2639999866485596,24.5,0.8299999833106995,,0.800000011920929,15.0,9.5,1.4199999570846558,1.350000023841858
Navarra,1994,13.100000381469727,1.399999976158142,10,3.2300000190734863,1.2679999828338624,24.5,0.8299999833106995,,0.8100000023841858,15.0,9.5,1.4199999570846558,1.350000023841858
Navarra,1995,15.910000483194986,1.399999976158142,10,3.2300000190734863,1.271999979019165,24.5,0.8299999833106995,,0.8199999928474426,15.0,9.5,1.4199999570846558,1.350000023841858
Navarra,1996,13.600000381469727,1.399999976158142,10,3.2300000190734863,1.2739999771118165,24.5,0.8299999833106995,,0.8199999928474426,15.0,9.5,1.100000023841858,1.350000023841858
Navarra,1997,14.330000400543213,1.399999976158142,10,3.2300000190734863,1.2699999809265137,24.5,0.8299999833106995,,0.8299999833106995,15.0,9.5,1.100000023841858,1.350000023841858
Navarra,1998,14.330000400543213,1.399999976158142,10,3.2300000190734863,1.2619999885559081,24.7,0.8299999833106995,,0.8299999833106995,15.0,9.7,1.100000023841858,1.350000023841858
Navarra,1999,14.763333638509115,1.399999976158142,10,3.2300000190734863,1.255999994277954,24.9,0.8299999833106995,-6.039999961853027,0.8399999737739563,15.0,9.9,1.100000023841858,1.350000023841858
Navarra,2000,13.700000127156576,1.399999976158142,10,3.2300000190734863,1.25,25.1,0.8199999928474426,-9.300000190734863,0.8500000238418579,15.0,10.1,1.100000023841858,1.350000023841858
Navarra,2001,16.985000133514404,1.399999976158142,10,3.2300000190734863,1.244000005722046,25.3,0.8199999928474426,-6.099999904632568,0.8500000238418579,15.0,10.3,1.100000023841858,1.350000023841858
Navarra,2002,16.985000133514404,1.399999976158142,10,3.2300000190734863,1.2400000095367432,25.5,0.8199999928474426,-6.099999904632568,0.8600000143051147,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2003,19.30666700998942,1.399999976158142,10,3.2300000190734863,1.2360000133514404,25.5,0.8100000023841858,-5.800000190734863,0.8600000143051147,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2004,20.320000330607098,1.399999976158142,10,3.2300000190734863,1.234000015258789,25.5,0.8100000023841858,-5.599999904632568,0.8700000047683716,15.0,10.5,1.4600000381469727,1.350000023841858
Navarra,2005,21.3100004196167,1.399999976158142,10,3.2300000190734863,1.2320000171661376,25.5,0.8100000023841858,-3.5,0.8700000047683716,15.0,10.5,1.4600000381469727,1.350000023841858
Navarra,2006,21.3100004196167,1.399999976158142,10,3.2300000190734863,1.2300000190734863,25.5,0.8199999928474426,-3.0999999046325684,0.8799999952316284,15.0,10.5,1.4600000381469727,1.350000023841858
Navarra,2007,21.640000330607098,1.399999976158142,10,3.2300000190734863,1.2300000190734863,25.5,0.8100000023841858,-3.5,0.8799999952316284,15.0,10.5,1.4600000381469727,1.350000023841858
Navarra,2008,20.48500011444092,1.399999976158142,10,3.2300000190734863,1.2300000190734863,25.5,0.8199999928474426,-4.5,0.8799999952316284,15.0,10.5,1.5,1.350000023841858
Navarra,2009,22.30000015258789,1.399999976158142,10,3.2300000190734863,1.2320000171661376,25.5,0.8299999833106995,-7.099999904632568,0.8799999952316284,15.0,10.5,1.5,1.350000023841858
Navarra,2010,22.30000015258789,1.399999976158142,10,3.2300000190734863,1.234000015258789,25.5,0.8299999833106995,-8.0,0.8899999856948853,15.0,10.5,1.5,1.350000023841858
Navarra,2011,17.282500076293946,1.399999976158142,10,3.2300000190734863,1.234000015258789,25.5,0.8299999833106995,-8.399999618530273,0.8899999856948853,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2012,10.8575,1.399999976158142,10,3.2300000190734863,1.2320000171661376,25.5,0.8199999928474426,-8.600000381469727,0.8999999761581421,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2013,10.8575,1.399999976158142,10,3.2300000190734863,1.2300000190734863,25.5,0.800000011920929,-8.100000381469727,0.8999999761581421,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2014,10.8575,1.399999976158142,10,3.2300000190734863,1.2240000247955323,25.5,0.800000011920929,-8.800000190734863,0.8999999761581421,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2015,12.192777777777778,1.399999976158142,10,3.2300000190734863,1.2180000305175782,25.5,0.7799999713897705,-8.300000190734863,0.9100000262260437,15.0,10.5,1.100000023841858,1.350000023841858
Navarra,2016,12.156666666666666,1.399999976158142,10,3.2300000190734863,1.2160000324249267,25.5,0.7900000214576721,-7.099999904632568,0.9100000262260437,15.0,10.5,1.090000033378601,1.350000023841858
Navarra,2017,14.863333333333335,1.399999976158142,10,3.2300000190734863,1.2160000324249267,25.5,0.7799999713897705,-7.0,0.9200000166893005,15.0,10.5,1.090000033378601,1.350000023841858
Navarra,2018,14.863333333333335,1.399999976158142,10,3.2300000190734863,1.215000033378601,25.5,0.7900000214576721,-5.300000190734863,0.9200000166893005,15.0,10.5,1.090000033378601,1.350000023841858
Navarra,2019,14.863333333333335,1.399999976158142,10,3.2300000190734863,1.2166666984558105,25.5,0.8100000023841858,-4.639999866485596,0.9300000071525574,15.0,10.5,0.9700000286102295,1.350000023841858
Navarra,2020,14.863333333333335,1.399999976158142,10,3.2300000190734863,1.2200000286102295,25.5,0.800000011920929,-6.039999961853027,0.9200000166893005,15.0,10.5,0.9700000286102295,1.350000023841858
Navarra,2021,14.863333333333335,1.399999976158142,10,3.2300000190734863,1.2200000286102295,25.5,0.800000011920929,-5.099999904632568,0.9300000071525574,15.0,10.5,0.9700000286102295,1.350000023841858
Scotland,1975,17.270000457763672,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.75,,0.9200000166893005,1.0,1.0,1.0800000429153442,2.259999990463257
Scotland,1976,17.270000457763672,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.75,,0.9200000166893005,1.0,1.0,1.0800000429153442,2.259999990463257
Scotland,1977,17.270000457763672,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.75,,0.9200000166893005,1.0,1.0,1.0800000429153442,2.259999990463257
Scotland,1978,17.270000457763672,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.75,,0.9300000071525574,1.0,1.0,1.0800000429153442,2.259999990463257
Scotland,1979,14.540000438690186,8.020000457763672,2,5.340000152587891,0.9549999833106995,2.0,0.7400000095367432,,0.9300000071525574,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1980,11.8100004196167,8.020000457763672,2,5.340000152587891,0.9599999785423279,2.0,0.7400000095367432,,0.9200000166893005,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1981,11.8100004196167,8.020000457763672,2,5.340000152587891,0.9599999785423279,2.0,0.7400000095367432,,0.9200000166893005,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1982,11.8100004196167,8.020000457763672,2,5.340000152587891,0.9599999785423279,2.0,0.7400000095367432,,0.800000011920929,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1983,12.930000305175781,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.7400000095367432,,0.8100000023841858,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1984,14.050000190734863,8.020000457763672,2,5.340000152587891,0.9399999976158142,2.0,0.7400000095367432,,0.8100000023841858,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1985,14.050000190734863,8.020000457763672,2,5.340000152587891,0.9399999976158142,2.0,0.7400000095367432,,0.8199999928474426,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1986,14.050000190734863,8.020000457763672,2,5.340000152587891,0.9399999976158142,2.0,0.7400000095367432,,0.8199999928474426,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1987,14.050000190734863,8.020000457763672,2,5.340000152587891,0.9399999976158142,2.0,0.7400000095367432,,0.8199999928474426,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1988,22.020000457763672,8.020000457763672,2,5.340000152587891,0.9800000190734863,2.0,0.7400000095367432,,0.8299999833106995,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1989,22.020000457763672,8.020000457763672,2,5.340000152587891,0.9800000190734863,2.0,0.7400000095367432,,0.8299999833106995,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1990,22.020000457763672,8.020000457763672,2,5.340000152587891,0.9800000190734863,2.0,0.7599999904632568,,0.800000011920929,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1991,22.020000457763672,8.020000457763672,2,5.340000152587891,0.9800000190734863,2.0,0.7599999904632568,,0.8100000023841858,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1992,22.020000457763672,8.020000457763672,2,5.340000152587891,0.9800000190734863,2.0,0.7599999904632568,,0.8100000023841858,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1993,22.010000228881836,8.020000457763672,2,5.340000152587891,0.949999988079071,2.0,0.7599999904632568,,0.8199999928474426,1.0,1.0,0.7799999713897705,2.259999990463257
