unit,time,pair,cov,treat
United Kingdom,2011Q3,SG:SE,0.06463430789607322,0
United Kingdom,2011Q3,SG:SG,5.5734982731853595,0
United Kingdom,2011Q3,SH:SC,0.34073900298221443,0
United Kingdom,2011Q3,SH:SD,0.9133677176521366,0
United Kingdom,2011Q3,SH:SE,0.009916632456598393,0
United Kingdom,2011Q3,SH:SG,0.8551237828915147,0
United Kingdom,2011Q3,SH:SH,0.1311988715569797,0
United Kingdom,2011Q3,SI:SC,0.5801622784502997,0
United Kingdom,2011Q3,SI:SD,1.555153626377409,0
United Kingdom,2011Q3,SI:SE,0.016884641999362245,0
United Kingdom,2011Q3,SI:SG,1.4559840754868794,0
United Kingdom,2011Q3,SI:SH,0.2233869195672285,0
United Kingdom,2011Q3,SI:SI,0.38035171523608025,0
United Kingdom,2011Q3,SJ:SC,2.328239504156085,0
United Kingdom,2011Q3,SJ:SD,6.240960921546115,0
United Kingdom,2011Q3,SJ:SE,0.06775947347258604,0
United Kingdom,2011Q3,SJ:SG,5.842985260995603,0
United Kingdom,2011Q3,SJ:SH,0.8964702983403533,0
United Kingdom,2011Q3,SJ:SI,1.5263830858697056,0
United Kingdom,2011Q3,SJ:SJ,6.125502348222657,0
United Kingdom,2011Q3,SK:SC,0.23508513185659624,0
United Kingdom,2011Q3,SK:SD,0.6301573006275969,0
United Kingdom,2011Q3,SK:SE,0.006841755209204857,0
United Kingdom,2011Q3,SK:SG,0.5899732214255968,0
United Kingdom,2011Q3,SK:SH,0.090517679952885,0
United Kingdom,2011Q3,SK:SI,0.15412072871576107,0
United Kingdom,2011Q3,SK:SJ,0.6184993101651604,0
United Kingdom,2011Q3,SK:SK,0.062450616280601924,0
United Kingdom,2011Q3,SL:SC,0.1581229883797269,0
United Kingdom,2011Q3,SL:SD,0.42385647589708136,0
United Kingdom,2011Q3,SL:SE,0.004601902174323665,0
United Kingdom,2011Q3,SL:SG,0.3968278559306605,0
United Kingdom,2011Q3,SL:SH,0.060884012282328724,0
United Kingdom,2011Q3,SL:SI,0.10366470224353976,0
United Kingdom,2011Q3,SL:SJ,0.41601507701377255,0
United Kingdom,2011Q3,SL:SK,0.04200554069267194,0
United Kingdom,2011Q3,SL:SL,0.02825377160340029,0
United Kingdom,2011Q4,SC:SC,0.5355237756660104,0
United Kingdom,2011Q4,SD:SC,1.2315942654083927,0
United Kingdom,2011Q4,SD:SD,2.8324128703724165,0
United Kingdom,2011Q4,SE:SC,0.0251148509791348,0
United Kingdom,2011Q4,SE:SD,0.057758978868903986,0
United Kingdom,2011Q4,SE:SE,0.001177829572402647,0
United Kingdom,2011Q4,SG:SC,1.4547589604957591,0
United Kingdom,2011Q4,SG:SD,3.3456456551715497,0
United Kingdom,2011Q4,SG:SE,0.06822489712613328,0
United Kingdom,2011Q4,SG:SG,3.951876143147353,0
United Kingdom,2011Q4,SH:SC,0.2559127777631571,0
United Kingdom,2011Q4,SH:SD,0.5885466226888966,0
United Kingdom,2011Q4,SH:SE,0.012001729090710967,0
United Kingdom,2011Q4,SH:SG,0.6951911819289592,0
United Kingdom,2011Q4,SH:SH,0.12229400971227829,0
United Kingdom,2011Q4,SI:SC,0.4422269352384655,0
United Kingdom,2011Q4,SI:SD,1.017030769122192,0
United Kingdom,2011Q4,SI:SE,0.0207394406787278,0
United Kingdom,2011Q4,SI:SG,1.2013165910526495,0
United Kingdom,2011Q4,SI:SH,0.2113286627803152,0
United Kingdom,2011Q4,SI:SI,0.365183902446142,0
United Kingdom,2011Q4,SJ:SC,2.053479398307665,0
United Kingdom,2011Q4,SJ:SD,4.7225792131165605,0
United Kingdom,2011Q4,SJ:SE,0.09630352828514707,0
United Kingdom,2011Q4,SJ:SG,5.578309854060733,0
United Kingdom,2011Q4,SJ:SH,0.9813039883183006,0
United Kingdom,2011Q4,SJ:SI,1.6957303151658445,0
United Kingdom,2011Q4,SJ:SJ,7.874118444190016,0
United Kingdom,2011Q4,SK:SC,0.19972022642010395,0
United Kingdom,2011Q4,SK:SD,0.4593153408346007,0
United Kingdom,2011Q4,SK:SE,0.009366425828287147,0
United Kingdom,2011Q4,SK:SG,0.5425432112991597,0
United Kingdom,2011Q4,SK:SH,0.0954410620799996,0
United Kingdom,2011Q4,SK:SI,0.16492575614416505,0
United Kingdom,2011Q4,SK:SJ,0.7658322356817369,0
United Kingdom,2011Q4,SK:SK,0.07448440322129528,0
United Kingdom,2011Q4,SL:SC,0.1429618003528996,0
United Kingdom,2011Q4,SL:SD,0.32878266379138443,0
United Kingdom,2011Q4,SL:SE,0.006704584324209641,0
United Kingdom,2011Q4,SL:SG,0.38835803286854254,0
United Kingdom,2011Q4,SL:SH,0.06831769774709279,0
United Kingdom,2011Q4,SL:SI,0.11805555924685125,0
United Kingdom,2011Q4,SL:SJ,0.548190622170887,0
United Kingdom,2011Q4,SL:SK,0.05331670494068602,0
United Kingdom,2011Q4,SL:SL,0.03816464793691797,0
United Kingdom,2012Q1,SC:SC,0.5392000018752835,0
United Kingdom,2012Q1,SD:SC,1.072559736066566,0
United Kingdom,2012Q1,SD:SD,2.1335021947890582,0
United Kingdom,2012Q1,SE:SC,0.032700212691711736,0
United Kingdom,2012Q1,SE:SD,0.06504623770764609,0
United Kingdom,2012Q1,SE:SE,0.0019831303901414192,0
United Kingdom,2012Q1,SG:SC,1.5393087868287922,0
United Kingdom,2012Q1,SG:SD,3.0619447707418783,0
United Kingdom,2012Q1,SG:SE,0.09335260488215812,0
United Kingdom,2012Q1,SG:SG,4.3944204988270466,0
United Kingdom,2012Q1,SH:SC,0.32000881292162286,0
United Kingdom,2012Q1,SH:SD,0.6365514961655719,0
United Kingdom,2012Q1,SH:SE,0.01940718881558842,0
United Kingdom,2012Q1,SH:SG,0.9135615279668367,0
United Kingdom,2012Q1,SH:SH,0.18992143915309656,0
United Kingdom,2012Q1,SI:SC,0.4743226775523299,0
United Kingdom,2012Q1,SI:SD,0.9435077968779102,0
United Kingdom,2012Q1,SI:SE,0.02876567579102298,0
United Kingdom,2012Q1,SI:SG,1.3540969265748248,0
United Kingdom,2012Q1,SI:SH,0.28150488957237624,0
United Kingdom,2012Q1,SI:SI,0.4172514867543521,0
United Kingdom,2012Q1,SJ:SC,1.97185115246164,0
United Kingdom,2012Q1,SJ:SD,3.922344481252416,0
United Kingdom,2012Q1,SJ:SE,0.11958448044814117,0
United Kingdom,2012Q1,SJ:SG,5.629242942778665,0
United Kingdom,2012Q1,SJ:SH,1.170270297408744,0
United Kingdom,2012Q1,SJ:SI,1.7345951689862662,0
United Kingdom,2012Q1,SJ:SJ,7.211047763244693,0
United Kingdom,2012Q1,SK:SC,0.157343985796758,0
United Kingdom,2012Q1,SK:SD,0.31298372272051017,0
United Kingdom,2012Q1,SK:SE,0.009542251082012669,0
United Kingdom,2012Q1,SK:SG,0.4491857920053108,0
United Kingdom,2012Q1,SK:SH,0.0933817914318618,0
United Kingdom,2012Q1,SK:SI,0.13841212978544518,0
United Kingdom,2012Q1,SK:SJ,0.5754060063931673,0
United Kingdom,2012Q1,SK:SK,0.0459145581978998,0
United Kingdom,2012Q1,SL:SC,0.12914877255022306,0
United Kingdom,2012Q1,SL:SD,0.2568986886461987,0
United Kingdom,2012Q1,SL:SE,0.00783232996397989,0
United Kingdom,2012Q1,SL:SG,0.3686940647316498,0
United Kingdom,2012Q1,SL:SH,0.07664826641384331,0
United Kingdom,2012Q1,SL:SI,0.11360940538866615,0
United Kingdom,2012Q1,SL:SJ,0.47229628172565674,0
United Kingdom,2012Q1,SL:SK,0.03768691128178298,0
United Kingdom,2012Q1,SL:SL,0.030933615343508806,0
United Kingdom,2012Q2,SC:SC,0.6293845751681114,0
United Kingdom,2012Q2,SD:SC,1.6071505301906828,0
United Kingdom,2012Q2,SD:SD,4.1039023334855,0
United Kingdom,2012Q2,SE:SC,0.0370417784330272,0
United Kingdom,2012Q2,SE:SD,0.09458718277603846,0
United Kingdom,2012Q2,SE:SE,0.0021800555711346866,0
United Kingdom,2012Q2,SG:SC,1.6901450931765614,0
United Kingdom,2012Q2,SG:SD,4.315831194103145,0
United Kingdom,2012Q2,SG:SE,0.09947174197014912,0
United Kingdom,2012Q2,SG:SG,4.538704233775985,0
United Kingdom,2012Q2,SH:SC,0.23718921793364156,0
United Kingdom,2012Q2,SH:SD,0.6056690811905353,0
United Kingdom,2012Q2,SH:SE,0.013959526184851603,0
United Kingdom,2012Q2,SH:SG,0.6369463260802862,0
United Kingdom,2012Q2,SH:SH,0.08938688255737051,0
United Kingdom,2012Q2,SI:SC,0.48749991927459435,0
United Kingdom,2012Q2,SI:SD,1.244844225044452,0
United Kingdom,2012Q2,SI:SE,0.02869130370896814,0
United Kingdom,2012Q2,SI:SG,1.3091289952027276,0
United Kingdom,2012Q2,SI:SH,0.18371871373646106,0
United Kingdom,2012Q2,SI:SI,0.3776008829406996,0
United Kingdom,2012Q2,SJ:SC,2.2531368298204293,0
United Kingdom,2012Q2,SJ:SD,5.753445815971638,0
United Kingdom,2012Q2,SJ:SE,0.1326060385372633,0
United Kingdom,2012Q2,SJ:SG,6.0505584461761295,0
United Kingdom,2012Q2,SJ:SH,0.8491148077784496,0
United Kingdom,2012Q2,SJ:SI,1.7452032763254264,0
United Kingdom,2012Q2,SJ:SJ,8.066015238039899,0
United Kingdom,2012Q2,SK:SC,0.17757104805087726,0
United Kingdom,2012Q2,SK:SD,0.45343247241999124,0
United Kingdom,2012Q2,SK:SE,0.010450760437311527,0
United Kingdom,2012Q2,SK:SG,0.4768480947809151,0
United Kingdom,2012Q2,SK:SH,0.06691924091656484,0
United Kingdom,2012Q2,SK:SI,0.1375405038599582,0
United Kingdom,2012Q2,SK:SJ,0.6356874382667838,0
United Kingdom,2012Q2,SK:SK,0.05009890351612885,0
United Kingdom,2012Q2,SL:SC,0.14696137852543364,0
United Kingdom,2012Q2,SL:SD,0.3752698536528595,0
United Kingdom,2012Q2,SL:SE,0.008649259985593571,0
United Kingdom,2012Q2,SL:SG,0.39464909468885523,0
United Kingdom,2012Q2,SL:SH,0.055383712620517965,0
United Kingdom,2012Q2,SL:SI,0.11383129328915577,0
United Kingdom,2012Q2,SL:SJ,0.5261077369562019,0
United Kingdom,2012Q2,SL:SK,0.041462862353740644,0
United Kingdom,2012Q2,SL:SL,0.03431550061792817,0
United Kingdom,2012Q3,SC:SC,0.82765743514624,0
United Kingdom,2012Q3,SD:SC,2.4394387970855513,0
United Kingdom,2012Q3,SD:SD,7.190005661792592,0
United Kingdom,2012Q3,SE:SC,0.02504488085402434,0
United Kingdom,2012Q3,SE:SD,0.07381732034207732,0
United Kingdom,2012Q3,SE:SE,0.0007578570920243661,0
United Kingdom,2012Q3,SG:SC,1.7815027663457674,0
United Kingdom,2012Q3,SG:SD,5.250803993044807,0
United Kingdom,2012Q3,SG:SE,0.053908202390957755,0
United Kingdom,2012Q3,SG:SG,3.8346204259457255,0
United Kingdom,2012Q3,SH:SC,0.21644735221289746,0
United Kingdom,2012Q3,SH:SD,0.6379572587555965,0
United Kingdom,2012Q3,SH:SE,0.0065496882129539875,0
United Kingdom,2012Q3,SH:SG,0.4658951159755617,0
United Kingdom,2012Q3,SH:SH,0.05660488783224207,0
United Kingdom,2012Q3,SI:SC,0.5711554489841949,0
United Kingdom,2012Q3,SI:SD,1.6834244486339667,0
United Kingdom,2012Q3,SI:SE,0.017283141021271015,0
United Kingdom,2012Q3,SI:SG,1.2293914960106842,0
United Kingdom,2012Q3,SI:SH,0.1493674549214363,0
United Kingdom,2012Q3,SI:SI,0.3941468209570269,0
United Kingdom,2012Q3,SJ:SC,2.4762918386369246,0
United Kingdom,2012Q3,SJ:SD,7.298626373132111,0
United Kingdom,2012Q3,SJ:SE,0.07493249190408893,0
United Kingdom,2012Q3,SJ:SG,5.330128835285156,0
United Kingdom,2012Q3,SJ:SH,0.6475949940384038,0
United Kingdom,2012Q3,SJ:SI,1.708856245171853,0
United Kingdom,2012Q3,SJ:SJ,7.408888037133823,0
United Kingdom,2012Q3,SK:SC,0.1984276647895096,0
United Kingdom,2012Q3,SK:SD,0.5848460043340133,0
United Kingdom,2012Q3,SK:SE,0.006004413192902039,0
United Kingdom,2012Q3,SK:SG,0.42710838896720793,0
United Kingdom,2012Q3,SK:SH,0.05189241445271253,0
United Kingdom,2012Q3,SK:SI,0.13693230696793374,0
United Kingdom,2012Q3,SK:SJ,0.5936813783243862,0
United Kingdom,2012Q3,SK:SK,0.047572264178187454,0
United Kingdom,2012Q3,SL:SC,0.1497486748176139,0
United Kingdom,2012Q3,SL:SD,0.44136947443441926,0
United Kingdom,2012Q3,SL:SE,0.004531388905112058,0
United Kingdom,2012Q3,SL:SG,0.32232861944513863,0
United Kingdom,2012Q3,SL:SH,0.03916198028950912,0
United Kingdom,2012Q3,SL:SI,0.10333957984093996,0
United Kingdom,2012Q3,SL:SJ,0.4480373226297799,0
United Kingdom,2012Q3,SL:SK,0.03590166485259992,0
United Kingdom,2012Q3,SL:SL,0.027094139021018065,0
United Kingdom,2012Q4,SC:SC,0.5371454117076719,0
United Kingdom,2012Q4,SD:SC,1.2450752944312418,0
United Kingdom,2012Q4,SD:SD,2.886020163282541,0
United Kingdom,2012Q4,SE:SC,0.01925294166659161,0
United Kingdom,2012Q4,SE:SD,0.04462732342437822,0
United Kingdom,2012Q4,SE:SE,0.0006900845743776183,0
United Kingdom,2012Q4,SG:SC,1.3465985016671473,0
United Kingdom,2012Q4,SG:SD,3.1213457090020706,0
United Kingdom,2012Q4,SG:SE,0.04826622705105936,0
United Kingdom,2012Q4,SG:SG,3.375859655818981,0
United Kingdom,2012Q4,SH:SC,0.12842326161563705,0
United Kingdom,2012Q4,SH:SD,0.29767848106450817,0
United Kingdom,2012Q4,SH:SE,0.004603084212631986,0
United Kingdom,2012Q4,SH:SG,0.3219511288778173,0
United Kingdom,2012Q4,SH:SH,0.030704039845683363,0
United Kingdom,2012Q4,SI:SC,0.5145713785823773,0
United Kingdom,2012Q4,SI:SD,1.1927498527028613,0
United Kingdom,2012Q4,SI:SE,0.018443818971939363,0
United Kingdom,2012Q4,SI:SG,1.2900064531816813,0
United Kingdom,2012Q4,SI:SH,0.12302615517372725,0
United Kingdom,2012Q4,SI:SI,0.49294604009439125,0
United Kingdom,2012Q4,SJ:SC,2.1907200699410634,0
United Kingdom,2012Q4,SJ:SD,5.077975863978401,0
United Kingdom,2012Q4,SJ:SE,0.07852213719990037,0
United Kingdom,2012Q4,SJ:SG,5.492033068617664,0
United Kingdom,2012Q4,SJ:SH,0.52376769965184,0
United Kingdom,2012Q4,SJ:SI,2.0986530312040537,0
United Kingdom,2012Q4,SJ:SJ,8.934739681727844,0
United Kingdom,2012Q4,SK:SC,0.1818752801407505,0
United Kingdom,2012Q4,SK:SD,0.42157749658717814,0
United Kingdom,2012Q4,SK:SE,0.0065189687612012106,0
United Kingdom,2012Q4,SK:SG,0.45595284701252387,0
United Kingdom,2012Q4,SK:SH,0.04348360085340234,0
United Kingdom,2012Q4,SK:SI,0.17423180314349385,0
United Kingdom,2012Q4,SK:SJ,0.7417690214718529,0
United Kingdom,2012Q4,SK:SK,0.06158223975350399,0
United Kingdom,2012Q4,SL:SC,0.12154700890333925,0
United Kingdom,2012Q4,SL:SD,0.2817396827731301,0
United Kingdom,2012Q4,SL:SE,0.004356618191571267,0
United Kingdom,2012Q4,SL:SG,0.30471268394718437,0
United Kingdom,2012Q4,SL:SH,0.029060032875207288,0
United Kingdom,2012Q4,SL:SI,0.11643888334653434,0
United Kingdom,2012Q4,SL:SJ,0.4957232548991114,0
United Kingdom,2012Q4,SL:SK,0.04115532928836778,0
United Kingdom,2012Q4,SL:SL,0.027504052071077985,0
United Kingdom,2013Q1,SC:SC,0.4447292127499567,0
United Kingdom,2013Q1,SD:SC,1.0093707618166248,0
United Kingdom,2013Q1,SD:SD,2.2908981591526283,0
United Kingdom,2013Q1,SE:SC,0.0539606932720254,0
United Kingdom,2013Q1,SE:SD,0.12247080811118315,0
United Kingdom,2013Q1,SE:SE,0.006547256926058296,0
United Kingdom,2013Q1,SG:SC,1.4612015993058562,0
United Kingdom,2013Q1,SG:SD,3.316386981505222,0
United Kingdom,2013Q1,SG:SE,0.17729316862543779,0
United Kingdom,2013Q1,SG:SG,4.800921667842923,0
United Kingdom,2013Q1,SH:SC,0.2290913719499872,0
United Kingdom,2013Q1,SH:SD,0.5199526498403985,0
United Kingdom,2013Q1,SH:SE,0.027796530784702643,0
United Kingdom,2013Q1,SH:SG,0.7527022500064601,0
United Kingdom,2013Q1,SH:SH,0.11801081466495701,0
United Kingdom,2013Q1,SI:SC,0.4496666749364933,0
United Kingdom,2013Q1,SI:SD,1.0205769741044317,0
United Kingdom,2013Q1,SI:SE,0.05455977440938195,0
United Kingdom,2013Q1,SI:SG,1.477424117271043,0
United Kingdom,2013Q1,SI:SH,0.23163478478151805,0
United Kingdom,2013Q1,SI:SI,0.4546589536993748,0
United Kingdom,2013Q1,SJ:SC,1.883776013509401,0
United Kingdom,2013Q1,SJ:SD,4.275474547962565,0
United Kingdom,2013Q1,SJ:SE,0.22856573560714327,0
United Kingdom,2013Q1,SJ:SG,6.189331496021036,0
United Kingdom,2013Q1,SJ:SH,0.970381119586996,0
United Kingdom,2013Q1,SJ:SI,1.9046900271787413,0
United Kingdom,2013Q1,SJ:SJ,7.979264611674011,0
United Kingdom,2013Q1,SK:SC,0.16704822682409137,0
United Kingdom,2013Q1,SK:SD,0.37913766655205144,0
United Kingdom,2013Q1,SK:SE,0.020268599117995306,0
United Kingdom,2013Q1,SK:SG,0.5488533903299194,0
United Kingdom,2013Q1,SK:SH,0.0860508065757762,0
United Kingdom,2013Q1,SK:SI,0.1689028257117423,0
United Kingdom,2013Q1,SK:SJ,0.7075798795511701,0
United Kingdom,2013Q1,SK:SK,0.0627462943406022,0
United Kingdom,2013Q1,SL:SC,0.12969517033192227,0
United Kingdom,2013Q1,SL:SD,0.29436004905635027,0
United Kingdom,2013Q1,SL:SE,0.015736410167143056,0
United Kingdom,2013Q1,SL:SG,0.4261262468894758,0
United Kingdom,2013Q1,SL:SH,0.06680929350897523,0
United Kingdom,2013Q1,SL:SI,0.13113506899594443,0
United Kingdom,2013Q1,SL:SJ,0.5493604735982459,0
United Kingdom,2013Q1,SL:SK,0.048715819897752435,0
United Kingdom,2013Q1,SL:SL,0.037822649660038475,0
United Kingdom,2013Q2,SC:SC,0.6895062209597086,0
United Kingdom,2013Q2,SD:SC,1.76590990334668,0
United Kingdom,2013Q2,SD:SD,4.522711604251222,0
United Kingdom,2013Q2,SE:SC,0.048975129322591765,0
United Kingdom,2013Q2,SE:SD,0.12543130614263592,0
United Kingdom,2013Q2,SE:SE,0.0034786680950116442,0
United Kingdom,2013Q2,SG:SC,1.779754360649185,0
United Kingdom,2013Q2,SG:SD,4.55816895548864,0
United Kingdom,2013Q2,SG:SE,0.12641466795458234,0
United Kingdom,2013Q2,SG:SG,4.59390428681119,0
United Kingdom,2013Q2,SH:SC,0.1894222000234061,0
United Kingdom,2013Q2,SH:SD,0.48513346039062827,0
United Kingdom,2013Q2,SH:SE,0.013454522179370241,0
United Kingdom,2013Q2,SH:SG,0.4889368308036181,0
United Kingdom,2013Q2,SH:SH,0.05203835552312438,0
United Kingdom,2013Q2,SI:SC,0.5742725406757844,0
United Kingdom,2013Q2,SI:SD,1.4707823308510608,0
United Kingdom,2013Q2,SI:SE,0.040790164165398254,0
United Kingdom,2013Q2,SI:SG,1.4823130341684592,0
United Kingdom,2013Q2,SI:SH,0.15776502772727646,0
United Kingdom,2013Q2,SI:SI,0.47829728137215993,0
United Kingdom,2013Q2,SJ:SC,2.541929157722063,0
United Kingdom,2013Q2,SJ:SD,6.510191984894913,0
United Kingdom,2013Q2,SJ:SE,0.18055139380037508,0
United Kingdom,2013Q2,SJ:SG,6.5612308713042236,0
United Kingdom,2013Q2,SJ:SH,0.6983226528241768,0
United Kingdom,2013Q2,SJ:SI,2.1171094201167575,0
United Kingdom,2013Q2,SJ:SJ,9.371059529940295,0
United Kingdom,2013Q2,SK:SC,0.18255579537459043,0
United Kingdom,2013Q2,SK:SD,0.467547756881163,0
United Kingdom,2013Q2,SK:SE,0.012966806412007146,0
United Kingdom,2013Q2,SK:SG,0.4712132581305506,0
United Kingdom,2013Q2,SK:SH,0.05015200637167037,0
United Kingdom,2013Q2,SK:SI,0.15204617048840346,0
United Kingdom,2013Q2,SK:SJ,0.6730090100244801,0
United Kingdom,2013Q2,SK:SK,0.04833403588217485,0
United Kingdom,2013Q2,SL:SC,0.13364286761953187,0
United Kingdom,2013Q2,SL:SD,0.34227575657329923,0
United Kingdom,2013Q2,SL:SE,0.009492556449452329,0
United Kingdom,2013Q2,SL:SG,0.3449591449435559,0
United Kingdom,2013Q2,SL:SH,0.036714572301745525,0
United Kingdom,2013Q2,SL:SI,0.11130781245779482,0
United Kingdom,2013Q2,SL:SJ,0.49268692811914283,0
United Kingdom,2013Q2,SL:SK,0.03538369814918667,0
United Kingdom,2013Q2,SL:SL,0.02590319785760917,0
United Kingdom,2013Q3,SC:SC,0.9511965800227528,0
United Kingdom,2013Q3,SD:SC,2.6866646540371932,0
United Kingdom,2013Q3,SD:SD,7.588512316854767,0
United Kingdom,2013Q3,SE:SC,0.059824837588222955,0
United Kingdom,2013Q3,SE:SD,0.1689758772870584,0
United Kingdom,2013Q3,SE:SE,0.003762640938397448,0
United Kingdom,2013Q3,SG:SC,1.8550666480742184,0
United Kingdom,2013Q3,SG:SD,5.239655081755066,0
United Kingdom,2013Q3,SG:SE,0.11667310760696241,0
United Kingdom,2013Q3,SG:SG,3.617834989182783,0
United Kingdom,2013Q3,SH:SC,0.25273969458830076,0
United Kingdom,2013Q3,SH:SD,0.7138659015219551,0
United Kingdom,2013Q3,SH:SE,0.015895884718677696,0
United Kingdom,2013Q3,SH:SG,0.4929043984409677,0
United Kingdom,2013Q3,SH:SH,0.06715473390270135,0
United Kingdom,2013Q3,SI:SC,0.6622742417418817,0
United Kingdom,2013Q3,SI:SD,1.8706004982951425,0
United Kingdom,2013Q3,SI:SE,0.04165327103060426,0
United Kingdom,2013Q3,SI:SG,1.2915972192673564,0
United Kingdom,2013Q3,SI:SH,0.17597097498767056,0
United Kingdom,2013Q3,SI:SI,0.461110963271433,0
United Kingdom,2013Q3,SJ:SC,2.9232893649045906,0
United Kingdom,2013Q3,SJ:SD,8.256861278900027,0
United Kingdom,2013Q3,SJ:SE,0.1838582214778498,0
United Kingdom,2013Q3,SJ:SG,5.7011313091294475,0
United Kingdom,2013Q3,SJ:SH,0.7767387696679281,0
United Kingdom,2013Q3,SJ:SI,2.0353513544886637,0
United Kingdom,2013Q3,SJ:SJ,8.984074260191171,0
United Kingdom,2013Q3,SK:SC,0.23477772628644883,0
United Kingdom,2013Q3,SK:SD,0.6631321348463352,0
United Kingdom,2013Q3,SK:SE,0.014766179399092345,0
United Kingdom,2013Q3,SK:SG,0.45787415439852724,0
United Kingdom,2013Q3,SK:SH,0.0623821112102331,0
United Kingdom,2013Q3,SK:SI,0.1634648861442728,0
United Kingdom,2013Q3,SK:SJ,0.7215366884027694,0
United Kingdom,2013Q3,SK:SK,0.05794867424661703,0
United Kingdom,2013Q3,SL:SC,0.19073497945057466,0
United Kingdom,2013Q3,SL:SD,0.5387329373767425,0
United Kingdom,2013Q3,SL:SE,0.011996141920265027,0
United Kingdom,2013Q3,SL:SG,0.37197999491484596,0
United Kingdom,2013Q3,SL:SH,0.05067964021957581,0
United Kingdom,2013Q3,SL:SI,0.13279995591054494,0
United Kingdom,2013Q3,SL:SJ,0.5861811834203854,0
United Kingdom,2013Q3,SL:SK,0.04707788667367508,0
United Kingdom,2013Q3,SL:SL,0.03824638686688815,0
United Kingdom,2013Q4,SC:SC,0.6098145814747962,0
United Kingdom,2013Q4,SD:SC,1.5134432236527016,0
United Kingdom,2013Q4,SD:SD,3.7560767826850476,0
United Kingdom,2013Q4,SE:SC,0.039445737787719155,0
United Kingdom,2013Q4,SE:SD,0.09789678103863483,0
United Kingdom,2013Q4,SE:SE,0.002551539889148753,0
United Kingdom,2013Q4,SG:SC,1.6709877199852823,0
United Kingdom,2013Q4,SG:SD,4.147072107561806,0
United Kingdom,2013Q4,SG:SE,0.108087516191612,0
United Kingdom,2013Q4,SG:SG,4.578768768678607,0
United Kingdom,2013Q4,SH:SC,0.1467049029527876,0
United Kingdom,2013Q4,SH:SD,0.3640935261232355,0
United Kingdom,2013Q4,SH:SE,0.009489578160058508,0
United Kingdom,2013Q4,SH:SG,0.40199447298042756,0
United Kingdom,2013Q4,SH:SH,0.03529323372087381,0
United Kingdom,2013Q4,SI:SC,0.5413062561769696,0
United Kingdom,2013Q4,SI:SD,1.34341865579957,0
United Kingdom,2013Q4,SI:SE,0.03501429006890871,0
United Kingdom,2013Q4,SI:SG,1.4832641499575354,0
United Kingdom,2013Q4,SI:SH,0.13022365189780438,0
United Kingdom,2013Q4,SI:SI,0.4804943533290002,0
United Kingdom,2013Q4,SJ:SC,2.460619042111139,0
United Kingdom,2013Q4,SJ:SD,6.106786109095062,0
United Kingdom,2013Q4,SJ:SE,0.15916466493118156,0
United Kingdom,2013Q4,SJ:SG,6.742482596899985,0
United Kingdom,2013Q4,SJ:SH,0.5919584226793623,0
United Kingdom,2013Q4,SJ:SI,2.1841860165785354,0
United Kingdom,2013Q4,SJ:SJ,9.928667261050364,0
United Kingdom,2013Q4,SK:SC,0.18102130552796802,0
United Kingdom,2013Q4,SK:SD,0.4492602776494803,0
United Kingdom,2013Q4,SK:SE,0.011709327997008452,0
United Kingdom,2013Q4,SK:SG,0.49602680516658043,0
United Kingdom,2013Q4,SK:SH,0.04354883249206966,0
United Kingdom,2013Q4,SK:SI,0.16068485103559568,0
United Kingdom,2013Q4,SK:SJ,0.7304260753042456,0
United Kingdom,2013Q4,SK:SK,0.05373553544062687,0
United Kingdom,2013Q4,SL:SC,0.189176924104096,0
United Kingdom,2013Q4,SL:SD,0.46950096398873786,0
United Kingdom,2013Q4,SL:SE,0.012236872600931458,0
United Kingdom,2013Q4,SL:SG,0.5183744808430713,0
United Kingdom,2013Q4,SL:SH,0.04551085384754008,0
United Kingdom,2013Q4,SL:SI,0.1679242439467566,0
United Kingdom,2013Q4,SL:SJ,0.7633342263689233,0
United Kingdom,2013Q4,SL:SK,0.05615650202110515,0
United Kingdom,2013Q4,SL:SL,0.05868654128757665,0
United Kingdom,2014Q1,SC:SC,0.5959468438834824,0
United Kingdom,2014Q1,SD:SC,1.3937737991810548,0
United Kingdom,2014Q1,SD:SD,3.2596957651870766,0
United Kingdom,2014Q1,SE:SC,0.06788015609222581,0
United Kingdom,2014Q1,SE:SD,0.15875507021589724,0
United Kingdom,2014Q1,SE:SE,0.007731756008772196,0
United Kingdom,2014Q1,SG:SC,1.550145341866716,0
United Kingdom,2014Q1,SG:SD,3.6254105287934237,0
United Kingdom,2014Q1,SG:SE,0.17656626400746994,0
