date,country,DAP
2018-12-01,NL,59.65654569892473
2019-01-01,NL,58.300497311827954
2019-02-01,NL,46.85010416666667
2019-03-01,NL,40.49920698924731
2019-04-01,NL,40.84154166666666
2019-05-01,NL,40.19094086021505
2019-06-01,NL,36.22925
2019-07-01,NL,39.61560483870968
2019-08-01,NL,37.41150537634409
2019-09-01,NL,36.58068055555555
2019-10-01,NL,37.95690860215053
2019-11-01,NL,42.71355555555556
2019-12-01,NL,37.399112903225806
2020-01-01,NL,37.07186827956989
2020-02-01,NL,29.550114942528737
2020-03-01,NL,24.745537634408603
2020-04-01,NL,18.965791666666668
2020-05-01,NL,17.666559139784948
2020-06-01,NL,26.256416666666667
2020-07-01,NL,29.350456989247316
2020-08-01,NL,34.065819892473115
2020-09-01,NL,42.602625
2020-10-01,NL,37.11396505376344
2020-11-01,NL,41.05136111111111
2020-12-01,NL,48.28125
2021-01-01,NL,53.6211559139785
2021-02-01,NL,49.234747023809526
2021-03-01,NL,48.89051075268817
2021-04-01,NL,53.86905555555556
2021-05-01,NL,56.11655913978495
2021-06-01,NL,76.50940277777778
2021-07-01,NL,82.5828629032258
2021-08-01,NL,86.6630376344086
2021-09-01,NL,136.38656944444443
2021-10-01,NL,163.8063306451613
2021-11-01,NL,186.29956944444444
2021-12-01,NL,237.80301075268812
2022-01-01,NL,189.2355779569893
2022-02-01,NL,168.291875
2022-03-01,NL,261.0312903225806
2022-04-01,NL,195.31241666666668
2022-05-01,NL,181.39770161290323
2022-06-01,NL,210.7039305555556
2022-07-01,NL,306.8632392473118
2022-08-01,NL,447.249623655914
2022-09-01,NL,340.894375
2022-10-01,NL,155.50997311827956
2022-11-01,NL,179.48052777777778
2022-12-01,NL,258.49163978494624
2023-01-01,NL,126.12795698924732
2023-02-01,NL,134.91026785714286
2023-03-01,NL,104.44475806451612
2023-04-01,NL,98.71122222222222
2023-05-01,NL,77.87716397849462
2023-06-01,NL,92.04093055555556
2023-07-01,NL,71.69251344086021
2023-08-01,NL,91.41880376344086
2023-09-01,NL,98.69522222222224
2023-10-01,NL,90.18885752688172
2023-11-01,NL,94.4645
2023-12-01,NL,73.04486559139785
2015-01-01,NO,29.35657258064516
2015-02-01,NO,28.43484523809524
2015-03-01,NO,24.978505376344085
2015-04-01,NO,25.045011111111112
2015-05-01,NO,22.156422043010757
2015-06-01,NO,13.732516666666667
2015-07-01,NO,8.93655376344086
2015-08-01,NO,11.72786559139785
2015-09-01,NO,15.77975
2015-10-01,NO,21.413083333333333
2015-11-01,NO,24.06211111111111
2015-12-01,NO,17.805897849462365
2016-01-01,NO,27.61259946236559
2016-02-01,NO,19.1785
2016-03-01,NO,21.3605188172043
2016-04-01,NO,21.778194444444445
2016-05-01,NO,22.73127688172043
2016-06-01,NO,25.515444444444444
2016-07-01,NO,24.87056989247312
2016-08-01,NO,23.906475806451613
2016-09-01,NO,24.263891666666662
2016-10-01,NO,31.77772311827957
2016-11-01,NO,37.653525
2016-12-01,NO,31.012879032258063
2017-01-01,NO,29.527779569892477
2017-02-01,NO,31.111214285714286
2017-03-01,NO,29.6514811827957
2017-04-01,NO,28.64548611111111
2017-05-01,NO,27.826032258064515
2017-06-01,NO,23.680033333333338
2017-07-01,NO,24.630344086021505
2017-08-01,NO,25.72650537634409
2017-09-01,NO,30.219708333333333
2017-10-01,NO,27.862481182795698
2017-11-01,NO,31.54003888888889
2017-12-01,NO,30.56911827956989
2018-01-01,NO,32.067983870967744
2018-02-01,NO,38.31562797619048
2018-03-01,NO,43.66999462365592
2018-04-01,NO,38.97427222222223
2018-05-01,NO,33.72191129032258
2018-06-01,NO,44.82826111111111
2018-07-01,NO,51.68456720430108
2018-08-01,NO,50.90917741935484
2018-09-01,NO,47.14706111111112
2018-10-01,NO,42.04934677419355
2018-11-01,NO,47.48125
2018-12-01,NO,51.39089784946236
2019-01-01,NO,54.11555107526882
2019-02-01,NO,45.89747619047619
2019-03-01,NO,41.65231720430108
2019-04-01,NO,41.33704722222223
2019-05-01,NO,39.12015591397849
2019-06-01,NO,28.44440277777778
2019-07-01,NO,34.777311827956986
2019-08-01,NO,35.37893817204301
2019-09-01,NO,31.282116666666667
2019-10-01,NO,36.60954838709677
2019-11-01,NO,41.815425
2019-12-01,NO,37.02427150537634
2020-01-01,NO,24.149978494623657
2020-02-01,NO,12.932114942528736
2020-03-01,NO,8.416448924731183
2020-04-01,NO,4.697119444444445
2020-05-01,NO,7.809024193548387
2020-06-01,NO,2.131458333333333
2020-07-01,NO,1.9094166666666668
2020-08-01,NO,4.669018817204301
2020-09-01,NO,9.09712777777778
2020-10-01,NO,12.102182795698925
2020-11-01,NO,4.886758333333334
2020-12-01,NO,17.51981182795699
2021-01-01,NO,44.99344086021505
2021-02-01,NO,47.46626488095238
2021-03-01,NO,34.838903225806455
2021-04-01,NO,37.60625555555555
2021-05-01,NO,42.825663978494624
2021-06-01,NO,40.516888888888886
2021-07-01,NO,47.2930188172043
2021-08-01,NO,63.11820698924731
2021-09-01,NO,84.4397412037037
2021-10-01,NO,74.07165098566308
2021-11-01,NO,84.98238425925926
2021-12-01,NO,137.82763888888888
2022-01-01,NO,102.18382840501792
2022-02-01,NO,85.7397693452381
2022-03-01,NO,134.2047020609319
2022-04-01,NO,131.2935324074074
2022-05-01,NO,112.93408826164874
2022-06-01,NO,112.61093055555556
2022-07-01,NO,142.5770564516129
2022-08-01,NO,267.9856294802867
2022-09-01,NO,252.9444513888889
2022-10-01,NO,94.38905689964156
2022-11-01,NO,90.48850925925926
2022-12-01,NO,217.1366218637993
2023-01-01,NO,98.12726478494623
2023-02-01,NO,81.97067708333333
2023-03-01,NO,83.52092069892473
2023-04-01,NO,80.95381018518519
2023-05-01,NO,53.31319444444444
2023-06-01,NO,55.08155787037037
2023-07-01,NO,38.71034722222223
2023-08-01,NO,33.04890456989247
2023-09-01,NO,20.21620833333333
2023-10-01,NO,31.104816308243727
2023-11-01,NO,77.30049305555555
2023-12-01,NO,74.39268593189963
2015-01-01,PL,37.03739562624254
2015-02-01,PL,39.192867132867136
2015-03-01,PL,35.125854545454544
2015-04-01,PL,37.20081481481481
2015-05-01,PL,41.00096899224806
2015-06-01,PL,40.58072657743786
2015-07-01,PL,42.117546468401486
2015-08-01,PL,45.88690298507463
2015-09-01,PL,42.883227848101264
2015-10-01,PL,42.81461839530333
2015-11-01,PL,38.874553014553015
2015-12-01,PL,34.944478632478635
2016-01-01,PL,38.13930015552099
2016-02-01,PL,33.271708633093525
2016-03-01,PL,35.601237113402064
2016-04-01,PL,38.31850746268657
2016-05-01,PL,37.316648451730416
2016-06-01,PL,49.73923913043478
2016-07-01,PL,34.252272
2016-08-01,PL,34.1648726655348
2016-09-01,PL,38.103517857142855
2016-10-01,PL,38.94120234604105
2016-11-01,PL,35.92413153456998
2016-12-01,PL,34.85937308868502
2017-01-01,PL,37.88686119873817
2017-02-01,PL,36.27364406779661
2017-03-01,PL,34.010956873315365
2017-04-01,PL,33.16379166666667
2017-05-01,PL,35.500201612903226
2017-06-01,PL,36.05738888888889
2017-07-01,PL,36.39173387096774
2017-08-01,PL,38.46099462365592
2017-09-01,PL,39.507
2017-10-01,PL,40.065793010752685
2017-11-01,PL,39.526513888888886
2017-12-01,PL,35.48885752688172
2018-01-01,PL,38.84467741935484
2018-02-01,PL,44.51104166666666
2018-03-01,PL,48.78487903225806
2018-04-01,PL,43.183375
2018-05-01,PL,51.193145161290325
2018-06-01,PL,52.891875
2018-07-01,PL,52.62524193548387
2018-08-01,PL,59.47008064516129
2018-09-01,PL,63.12504166666667
2018-10-01,PL,58.90719086021505
2018-11-01,PL,58.67875
2018-12-01,PL,53.38021505376344
2019-01-01,PL,56.14258064516129
2019-02-01,PL,49.47922619047619
2019-03-01,PL,46.55877688172043
2019-04-01,PL,53.197125
2019-05-01,PL,55.400631720430106
2019-06-01,PL,58.34222222222222
2019-07-01,PL,56.49658602150538
2019-08-01,PL,61.55654569892473
2019-09-01,PL,55.992666666666665
2019-10-01,PL,53.17665322580645
2019-11-01,PL,50.37329166666667
2019-12-01,PL,44.54956989247312
2020-01-01,PL,44.13818548387097
2020-02-01,PL,40.86833333333333
2020-03-01,PL,36.93766129032258
2020-04-01,PL,33.30244444444445
2020-05-01,PL,38.54686827956989
2020-06-01,PL,48.39293055555556
2020-07-01,PL,48.97556451612903
2020-08-01,PL,52.28556451612904
2020-09-01,PL,53.73908333333333
2020-10-01,PL,52.18935483870968
2020-11-01,PL,53.550777777777775
2020-12-01,PL,56.653010752688175
2021-01-01,PL,54.7871370967742
2021-02-01,PL,58.88940476190477
2021-03-01,PL,59.632701612903226
2021-04-01,PL,59.35676388888889
2021-05-01,PL,65.64869623655915
2021-06-01,PL,76.22743055555556
2021-07-01,PL,82.33501344086021
2021-08-01,PL,82.40494623655914
2021-09-01,PL,102.24213888888887
2021-10-01,PL,103.22795698924732
2021-11-01,PL,117.80058333333334
2021-12-01,PL,179.384126344086
2022-01-01,PL,143.9869489247312
2022-02-01,PL,116.81372023809524
2022-03-01,PL,141.325376344086
2022-04-01,PL,124.27170833333334
2022-05-01,PL,140.64385752688173
2022-06-01,PL,185.27365277777776
2022-07-01,PL,220.0845430107527
2022-08-01,PL,268.8785080645161
2022-09-01,PL,175.5023888888889
2022-10-01,PL,134.12081989247312
2022-11-01,PL,170.94841666666667
2022-12-01,PL,173.55036290322582
2023-01-01,PL,132.59112903225807
2023-02-01,PL,136.85116071428573
2023-03-01,PL,120.43358870967742
2023-04-01,PL,122.03256944444443
2023-05-01,PL,105.671061827957
2023-06-01,PL,118.29834722222222
2023-07-01,PL,115.7300806451613
2023-08-01,PL,107.05844086021506
2023-09-01,PL,109.83054166666666
2023-10-01,PL,95.37700268817204
2023-11-01,PL,98.434125
2023-12-01,PL,80.07709677419355
2015-01-01,PT,51.76799731182796
2015-02-01,PT,42.610014880952384
2015-03-01,PT,43.08340277777778
2015-04-01,PT,45.539722222222224
2015-05-01,PT,45.20655913978494
2015-06-01,PT,54.76125
2015-07-01,PT,59.58897849462365
2015-08-01,PT,55.61807795698925
2015-09-01,PT,52.44652298850575
2015-10-01,PT,49.88471774193548
2015-11-01,PT,51.48033333333333
2015-12-01,PT,52.89247311827957
2016-01-01,PT,36.37930107526882
2016-02-01,PT,27.32879310344828
2016-03-01,PT,27.684905913978493
2016-04-01,PT,23.484236111111112
2016-05-01,PT,24.98024193548387
2016-06-01,PT,38.305194444444446
2016-07-01,PT,40.35141129032258
2016-08-01,PT,41.125443548387096
2016-09-01,PT,43.627125
2016-10-01,PT,52.80096774193548
2016-11-01,PT,56.26726388888889
2016-12-01,PT,60.27356182795699
2017-01-01,PT,71.53974462365592
2017-02-01,PT,51.3499255952381
2017-03-01,PT,43.922836021505375
2017-04-01,PT,44.172916666666666
2017-05-01,PT,47.18444892473119
2017-06-01,PT,50.20486111111112
2017-07-01,PT,48.60206989247312
2017-08-01,PT,47.42668010752688
2017-09-01,PT,49.17081944444445
2017-10-01,PT,56.98243279569893
2017-11-01,PT,59.39319444444445
2017-12-01,PT,59.43103494623656
2018-01-01,PT,51.67783602150538
2018-02-01,PT,54.96775297619048
2018-03-01,PT,39.72475806451613
2018-04-01,PT,42.677
2018-05-01,PT,55.14565860215054
2018-06-01,PT,58.47172222222222
2018-07-01,PT,61.83915322580645
2018-08-01,PT,64.3042069892473
2018-09-01,PT,71.27841666666667
2018-10-01,PT,65.40532258064516
2018-11-01,PT,62.00754166666667
2018-12-01,PT,61.864798387096776
2019-01-01,PT,62.66336021505376
2019-02-01,PT,54.72604166666667
2019-03-01,PT,49.217486559139786
2019-04-01,PT,50.651583333333335
2019-05-01,PT,48.75090053763441
2019-06-01,PT,47.17780555555556
2019-07-01,PT,51.46362903225806
2019-08-01,PT,44.95299731182796
2019-09-01,PT,42.15766666666666
2019-10-01,PT,47.189516129032256
2019-11-01,PT,42.122708333333335
2019-12-01,PT,33.67958333333333
2020-01-01,PT,40.90326612903226
2020-02-01,PT,36.02508620689655
2020-03-01,PT,27.852379032258064
2020-04-01,PT,17.725791666666666
2020-05-01,PT,21.442594086021504
2020-06-01,PT,30.65648611111111
2020-07-01,PT,34.619193548387095
2020-08-01,PT,36.128696236559136
2020-09-01,PT,41.91918055555555
2020-10-01,PT,36.426975806451615
2020-11-01,PT,42.11373611111111
2020-12-01,PT,42.038870967741936
2021-01-01,PT,60.62740591397849
2021-02-01,PT,28.24181547619047
2021-03-01,PT,45.41860215053764
2021-04-01,PT,64.97829166666666
2021-05-01,PT,67.1825806451613
2021-06-01,PT,83.2996388888889
2021-07-01,PT,92.5494623655914
2021-08-01,PT,106.1260752688172
2021-09-01,PT,156.78916666666666
2021-10-01,PT,199.69596774193548
2021-11-01,PT,193.79359722222225
2021-12-01,PT,239.07416666666663
2022-01-01,PT,201.97865591397849
2022-02-01,PT,200.80955357142852
2022-03-01,PT,283.0931451612903
2022-04-01,PT,192.01241666666667
2022-05-01,PT,187.18969086021505
2022-06-01,PT,218.7919861111111
2022-07-01,PT,259.27243279569893
2022-08-01,PT,311.09665322580645
2022-09-01,PT,243.97452777777772
2022-10-01,PT,163.09471774193548
2022-11-01,PT,124.27047222222222
2022-12-01,PT,134.6848252688172
2023-01-01,PT,70.87145161290323
2023-02-01,PT,132.8305357142857
2023-03-01,PT,89.92642473118279
2023-04-01,PT,77.04777777777778
2023-05-01,PT,76.04782258064516
2023-06-01,PT,95.61993055555556
2023-07-01,PT,93.79317204301076
2023-08-01,PT,97.90684139784946
2023-09-01,PT,104.16583333333334
2023-10-01,PT,89.55395161290322
2023-11-01,PT,63.383319444444446
2023-12-01,PT,72.1456317204301
2015-01-01,RO,39.51712365591398
2015-02-01,RO,37.12159226190476
2015-03-01,RO,32.255779569892475
2015-04-01,RO,26.406902777777777
2015-05-01,RO,27.575201612903225
2015-06-01,RO,32.926569444444446
2015-07-01,RO,41.99358870967742
2015-08-01,RO,40.683293010752685
2015-09-01,RO,41.35772988505747
2015-10-01,RO,39.210013440860216
2015-11-01,RO,36.86461111111111
2015-12-01,RO,41.06054597701149
2016-01-01,RO,40.66001344086021
2016-02-01,RO,26.385272988505747
2016-03-01,RO,26.067486559139784
2016-04-01,RO,28.92802777777778
2016-05-01,RO,26.86467741935484
2016-06-01,RO,29.84981944444445
2016-07-01,RO,30.734637096774197
2016-08-01,RO,30.74650537634409
2016-09-01,RO,35.72573611111111
2016-10-01,RO,41.18815860215054
2016-11-01,RO,37.25725
2016-12-01,RO,43.08393817204301
2017-01-01,RO,75.16701612903226
2017-02-01,RO,53.81346726190476
2017-03-01,RO,36.39733870967742
2017-04-01,RO,37.950805555555554
2017-05-01,RO,40.21823924731183
2017-06-01,RO,42.436375
2017-07-01,RO,50.55271505376344
2017-08-01,RO,56.83337365591398
2017-09-01,RO,42.95476388888889
2017-10-01,RO,47.2265188172043
2017-11-01,RO,55.41288888888889
2017-12-01,RO,37.69354166666667
2018-01-01,RO,33.491397849462366
2018-02-01,RO,37.94858630952381
2018-03-01,RO,33.424220430107525
2018-04-01,RO,26.04130555555556
2018-05-01,RO,40.95551075268817
2018-06-01,RO,47.4665
2018-07-01,RO,39.12782258064516
2018-08-01,RO,52.205125
2018-09-01,RO,59.40405555555556
2018-10-01,RO,61.727862903225805
2018-11-01,RO,60.63208333333333
2018-12-01,RO,64.18340053763441
2019-01-01,RO,74.83825268817205
2019-02-01,RO,48.54831845238096
2019-03-01,RO,38.41708333333333
2019-04-01,RO,45.01855555555556
2019-05-01,RO,40.87467741935484
2019-06-01,RO,38.89001388888889
2019-07-01,RO,55.38536290322581
2019-08-01,RO,60.21939516129032
2019-09-01,RO,60.62133333333333
2019-10-01,RO,57.32252688172043
2019-11-01,RO,42.637388888888886
2019-12-01,RO,41.43018817204301
2020-01-01,RO,52.79653225806451
2020-02-01,RO,40.51603448275862
2020-03-01,RO,29.60266129032258
2020-04-01,RO,25.581458333333337
2020-05-01,RO,24.763897849462367
2020-06-01,RO,30.362152777777776
2020-07-01,RO,37.09860215053764
2020-08-01,RO,37.90014784946237
2020-09-01,RO,45.79709722222222
2020-10-01,RO,42.22393817204301
2020-11-01,RO,48.65438888888889
2020-12-01,RO,58.398387096774194
2021-01-01,RO,55.63948924731183
2021-02-01,RO,48.13321428571429
2021-03-01,RO,54.450456989247314
2021-04-01,RO,62.80993055555555
2021-05-01,RO,58.751317204301074
2021-06-01,RO,76.9816111111111
2021-07-01,RO,93.84056451612904
2021-08-01,RO,112.7383870967742
2021-09-01,RO,133.91727777777777
2021-10-01,RO,192.3238575268817
2021-11-01,RO,212.5471805555555
2021-12-01,RO,230.1430241935484
2022-01-01,RO,192.1515456989247
2022-02-01,RO,188.2539136904762
2022-03-01,RO,274.0964784946237
2022-04-01,RO,174.7981388888889
2022-05-01,RO,202.27719086021503
2022-06-01,RO,230.48584722222225
2022-07-01,RO,367.3118413978495
2022-08-01,RO,490.7981720430108
2022-09-01,RO,377.91855555555554
2022-10-01,RO,206.00943548387096
2022-11-01,RO,222.53515277777777
2022-12-01,RO,247.58684139784947
2023-01-01,RO,136.29706989247313
2023-02-01,RO,142.56300595238096
2023-03-01,RO,108.42760752688172
2023-04-01,RO,97.52419444444445
2023-05-01,RO,87.06211021505376
2023-06-01,RO,85.23702777777778
2023-07-01,RO,96.74603494623656
2023-08-01,RO,101.68626344086022
2023-09-01,RO,103.18861111111111
2023-10-01,RO,105.97806451612904
2023-11-01,RO,102.20804166666667
2023-12-01,RO,80.806061827957
2015-01-01,SE,30.137799059139784
2015-02-01,SE,29.22350074404762
2015-03-01,SE,25.702261424731184
2015-04-01,SE,25.422052083333337
2015-05-01,SE,22.60754704301075
2015-06-01,SE,16.2884375
2015-07-01,SE,9.07717069892473
2015-08-01,SE,15.58030241935484
2015-09-01,SE,21.09575
2015-10-01,SE,23.30748319892473
2015-11-01,SE,25.01565972222222
2015-12-01,SE,18.995789650537635
2016-01-01,SE,29.58934475806452
2016-02-01,SE,19.42554956896552
2016-03-01,SE,21.78926075268817
2016-04-01,SE,22.091326388888888
2016-05-01,SE,23.67875
2016-06-01,SE,33.734180555555554
2016-07-01,SE,28.96578293010753
2016-08-01,SE,30.48387432795699
2016-09-01,SE,29.22458680555556
2016-10-01,SE,36.32653225806452
2016-11-01,SE,41.00702777777778
2016-12-01,SE,33.38243951612903
2017-01-01,SE,32.341502016129034
2017-02-01,SE,33.34979538690476
2017-03-01,SE,30.43775873655914
2017-04-01,SE,28.978944444444444
2017-05-01,SE,29.59189180107527
2017-06-01,SE,27.287541666666662
2017-07-01,SE,30.77331317204301
2017-08-01,SE,33.55418010752688
2017-09-01,SE,35.80455555555555
2017-10-01,SE,30.17221438172043
2017-11-01,SE,32.62361111111111
2017-12-01,SE,30.57707997311828
2018-01-01,SE,32.46024865591398
2018-02-01,SE,39.945651041666665
2018-03-01,SE,44.86536962365592
2018-04-01,SE,38.830416666666665
2018-05-01,SE,33.5289684139785
2018-06-01,SE,44.82139930555556
2018-07-01,SE,52.58312163978495
2018-08-01,SE,54.47896169354839
2018-09-01,SE,49.72974652777778
2018-10-01,SE,45.79455981182796
2018-11-01,SE,49.84900694444445
2018-12-01,SE,50.826770833333335
2019-01-01,SE,54.100665322580646
2019-02-01,SE,45.487630208333336
2019-03-01,SE,39.37712701612903
2019-04-01,SE,39.67339583333333
2019-05-01,SE,35.14803427419355
2019-06-01,SE,25.294208333333337
2019-07-01,SE,35.61294690860215
2019-08-01,SE,37.323293010752685
2019-09-01,SE,34.87015625
2019-10-01,SE,38.14707661290323
2019-11-01,SE,41.646569444444445
2019-12-01,SE,35.73636088709677
2020-01-01,SE,24.143706317204305
2020-02-01,SE,16.424773706896552
2020-03-01,SE,11.939613575268815
2020-04-01,SE,8.251916666666666
2020-05-01,SE,11.438938172043011
2020-06-01,SE,16.90825347222222
2020-07-01,SE,12.218484543010751
2020-08-01,SE,27.3365188172043
2020-09-01,SE,32.29196875
2020-10-01,SE,22.388608870967744
2020-11-01,SE,17.80984375
2020-12-01,SE,26.128541666666667
2021-01-01,SE,46.937852822580645
2021-02-01,SE,48.34941964285714
2021-03-01,SE,32.82132392473118
2021-04-01,SE,32.16818055555556
2021-05-01,SE,41.83449932795699
2021-06-01,SE,45.460166666666666
2021-07-01,SE,57.15831317204301
2021-08-01,SE,66.09355846774193
2021-09-01,SE,80.44844097222222
2021-10-01,SE,50.40150537634408
2021-11-01,SE,70.21119444444444
2021-12-01,SE,121.80402217741936
2022-01-01,SE,65.7600504032258
2022-02-01,SE,50.3859375
2022-03-01,SE,78.22264112903225
2022-04-01,SE,74.82921180555556
2022-05-01,SE,85.12809139784946
2022-06-01,SE,96.71550694444444
2022-07-01,SE,59.71667674731183
2022-08-01,SE,142.0921001344086
2022-09-01,SE,155.93976388888888
2022-10-01,SE,60.12652553763441
2022-11-01,SE,117.23067013888888
2022-12-01,SE,217.23176747311828
2023-01-01,SE,75.53942204301076
2023-02-01,SE,64.52105282738096
2023-03-01,SE,63.505806451612905
2023-04-01,SE,60.73807291666667
2023-05-01,SE,37.04413978494624
2023-06-01,SE,55.63212152777778
2023-07-01,SE,32.93882392473118
2023-08-01,SE,28.252768817204306
2023-09-01,SE,20.428166666666662
2023-10-01,SE,22.28956317204301
2023-11-01,SE,62.71463194444444
2023-12-01,SE,67.60490927419355
2015-01-01,SI,45.38340053763441
2015-02-01,SI,48.41006696428571
2015-03-01,SI,44.01274865591398
2015-04-01,SI,42.099715277777776
2015-05-01,SI,39.18208333333333
2015-06-01,SI,41.33790972222222
2015-07-01,SI,61.96635752688172
2015-08-01,SI,46.973145161290326
2015-09-01,SI,47.9485625
2015-10-01,SI,45.6597379032258
2015-11-01,SI,50.96480555555556
2015-12-01,SI,50.18711693548387
2016-01-01,SI,45.49976478494624
2016-02-01,SI,32.2240158045977
2016-03-01,SI,30.74408602150537
2016-04-01,SI,29.603979166666665
2016-05-01,SI,29.076995967741937
2016-06-01,SI,32.29198611111111
2016-07-01,SI,39.13233870967742
2016-08-01,SI,34.29559811827957
2016-09-01,SI,39.93938194444444
2016-10-01,SI,51.04747311827957
2016-11-01,SI,51.46590277777778
2016-12-01,SI,53.86979166666666
2017-01-01,SI,77.49875672043011
2017-02-01,SI,54.7171875
2017-03-01,SI,40.59529569892473
2017-04-01,SI,40.19119444444444
2017-05-01,SI,40.79671370967742
2017-06-01,SI,46.17859722222222
2017-07-01,SI,49.97510752688172
2017-08-01,SI,56.39505376344086
2017-09-01,SI,45.32963194444445
2017-10-01,SI,52.76415994623656
2017-11-01,SI,63.824152777777776
2017-12-01,SI,46.210961021505376
2018-01-01,SI,37.94725806451613
2018-02-01,SI,43.38010416666667
2018-03-01,SI,42.253373655913975
2018-04-01,SI,32.23411111111111
2018-05-01,SI,40.84112903225807
2018-06-01,SI,50.68408333333333
2018-07-01,SI,51.53620967741936
2018-08-01,SI,60.84747311827957
2018-09-01,SI,64.13398611111111
2018-10-01,SI,64.04979838709677
2018-11-01,SI,63.10261111111111
2018-12-01,SI,62.42600806451613
2019-01-01,SI,68.7679435483871
2019-02-01,SI,49.68395833333334
2019-03-01,SI,39.56134408602151
2019-04-01,SI,45.63151388888889
2019-05-01,SI,41.30599462365591
2019-06-01,SI,40.02376388888889
2019-07-01,SI,51.24780913978495
2019-08-01,SI,54.60555107526882
2019-09-01,SI,55.296958333333336
2019-10-01,SI,55.2240188172043
2019-11-01,SI,43.83715277777778
2019-12-01,SI,39.51725806451613
2020-01-01,SI,50.24393817204301
2020-02-01,SI,39.25718390804597
2020-03-01,SI,29.406720430107526
2020-04-01,SI,23.739958333333337
2020-05-01,SI,21.225456989247316
2020-06-01,SI,27.959652777777777
2020-07-01,SI,35.22095430107527
2020-08-01,SI,37.61186827956989
2020-09-01,SI,45.848708333333335
2020-10-01,SI,38.55606182795699
2020-11-01,SI,46.928333333333335
2020-12-01,SI,54.52204301075269
2021-01-01,SI,57.528145161290325
2021-02-01,SI,50.376919642857146
2021-03-01,SI,55.94255376344086
2021-04-01,SI,64.51081944444445
2021-05-01,SI,59.867620967741935
2021-06-01,SI,78.46841666666667
2021-07-01,SI,93.6541129032258
2021-08-01,SI,105.57528225806452
2021-09-01,SI,138.6015277777778
2021-10-01,SI,202.73137096774192
2021-11-01,SI,215.806
2021-12-01,SI,252.40271505376344
2022-01-01,SI,206.90349462365592
2022-02-01,SI,195.40394345238096
2022-03-01,SI,293.4369892473118
2022-04-01,SI,192.68759722222225
2022-05-01,SI,202.06291666666667
2022-06-01,SI,246.11194444444445
2022-07-01,SI,374.95689516129033
2022-08-01,SI,494.3828629032258
2022-09-01,SI,394.66019444444447
2022-10-01,SI,196.88846774193547
2022-11-01,SI,222.7335555555556
2022-12-01,SI,264.2524059139785
2023-01-01,SI,146.64783602150538
2023-02-01,SI,145.6428869047619
2023-03-01,SI,113.55719086021506
2023-04-01,SI,106.08815277777778
2023-05-01,SI,86.09309139784946
2023-06-01,SI,95.10854166666668
2023-07-01,SI,90.21189516129031
2023-08-01,SI,94.76333333333334
2023-09-01,SI,102.56381944444443
2023-10-01,SI,103.4244623655914
2023-11-01,SI,95.793625
2023-12-01,SI,75.47954301075269
2015-01-01,SK,31.262163978494623
2015-02-01,SK,36.66056547619048
2015-03-01,SK,30.958508064516128
2015-04-01,SK,29.97498611111111
2015-05-01,SK,25.758194444444445
2015-06-01,SK,31.120201149425288
2015-07-01,SK,38.534408602150535
2015-08-01,SK,33.24491935483871
2015-09-01,SK,36.61247222222222
2015-10-01,SK,42.28674731182796
2015-11-01,SK,36.62016666666667
2015-12-01,SK,29.897728494623657
2016-01-01,SK,34.472688172043014
2016-02-01,SK,23.369353448275863
2016-03-01,SK,23.995527777777777
2016-04-01,SK,25.857097222222222
2016-05-01,SK,25.15588709677419
2016-06-01,SK,32.272958333333335
2016-07-01,SK,29.479005376344087
2016-08-01,SK,27.634905913978496
2016-09-01,SK,33.427236111111114
2016-10-01,SK,43.47868055555555
2016-11-01,SK,40.00709770114943
2016-12-01,SK,39.6040188172043
2017-01-01,SK,58.13012096774194
2017-02-01,SK,45.78236607142857
2017-03-01,SK,32.12096774193548
2017-04-01,SK,31.51684722222222
2017-05-01,SK,34.25584677419355
2017-06-01,SK,38.20658333333333
2017-07-01,SK,42.0951747311828
2017-08-01,SK,46.44702956989247
2017-09-01,SK,38.680708333333335
2017-10-01,SK,40.46083333333333
2017-11-01,SK,50.73386111111111
2017-12-01,SK,33.16615591397849
2018-01-01,SK,33.40567204301075
2018-02-01,SK,41.99377976190476
2018-03-01,SK,39.59916666666667
2018-04-01,SK,31.752111111111116
2018-05-01,SK,36.079112903225806
2018-06-01,SK,48.78097222222223
2018-07-01,SK,50.37883064516129
2018-08-01,SK,59.38872311827957
2018-09-01,SK,61.801458333333336
2018-10-01,SK,61.77916666666667
2018-11-01,SK,59.88115277777778
2018-12-01,SK,56.43529569892473
2019-01-01,SK,58.83416666666667
2019-02-01,SK,45.31729166666667
2019-03-01,SK,33.3399059139785
2019-04-01,SK,39.31109722222222
2019-05-01,SK,37.873548387096776
2019-06-01,SK,34.561458333333334
2019-07-01,SK,42.066680107526885
2019-08-01,SK,40.63915322580645
2019-09-01,SK,43.420027777777776
2019-10-01,SK,41.84626344086021
2019-11-01,SK,42.10143055555555
2019-12-01,SK,38.91165322580645
2020-01-01,SK,44.36741935483871
2020-02-01,SK,30.718706896551723
2020-03-01,SK,25.508575268817204
2020-04-01,SK,19.337625
2020-05-01,SK,18.263629032258063
2020-06-01,SK,26.34355555555556
2020-07-01,SK,32.76584677419355
2020-08-01,SK,35.183830645161294
2020-09-01,SK,44.98923611111111
2020-10-01,SK,36.363051075268814
2020-11-01,SK,42.4595
2020-12-01,SK,51.56301075268817
2021-01-01,SK,55.76711021505376
2021-02-01,SK,50.486800595238094
