Popularity,Date,Monthly Listeners,Artist,Playlists,Playlist Reach,Water
66.0,2023-11-25,8124998,Saweetie,15231.0,88.46054698694032,0
66.0,2023-11-26,8111019,Saweetie,15222.0,88.65272871595623,0
66.0,2023-11-27,8083047,Saweetie,15217.0,88.62789552494094,0
66.0,2023-11-28,8076541,Saweetie,15226.0,89.0204819469817,0
66.0,2023-11-29,8095111,Saweetie,15223.0,88.93120462449787,0
66.0,2023-11-30,8098517,Saweetie,15224.0,89.1894236699473,0
66.0,2023-12-01,8098517,Saweetie,15228.0,90.61807207124545,0
66.0,2023-12-02,8094323,Saweetie,15213.0,90.24444643943998,0
66.0,2023-12-03,8096697,Saweetie,15215.0,90.82026344421126,0
66.0,2023-12-04,8084495,Saweetie,15218.0,90.71694456915075,0
66.0,2023-12-05,8076294,Saweetie,15215.0,90.9139127227057,0
66.0,2023-12-06,8075509,Saweetie,15211.0,89.36950108602775,0
66.0,2023-12-07,8075509,Saweetie,15204.0,89.29876951278045,0
66.0,2023-12-08,8063146,Saweetie,15200.0,89.19409044818462,0
66.0,2023-12-09,8055327,Saweetie,15195.0,89.28595361920846,0
66.0,2023-12-10,8043259,Saweetie,15218.0,88.76913998776448,0
66.0,2023-12-11,8028451,Saweetie,15218.0,88.95030566996725,0
66.0,2023-12-12,8017048,Saweetie,15213.0,88.98551259607068,0
66.0,2023-12-13,8013684,Saweetie,15204.0,88.87972580136088,0
67.0,2023-12-14,8003347,Saweetie,15206.0,89.17129525159093,0
67.0,2023-12-15,8003347,Saweetie,15207.0,89.19784986092806,0
67.0,2023-12-16,8003347,Saweetie,15202.0,89.47436047878168,0
67.0,2023-12-17,7999971,Saweetie,15203.0,89.04026823945183,0
67.0,2023-12-18,7989353,Saweetie,15196.0,88.75605789548293,0
67.0,2023-12-19,7987286,Saweetie,15200.0,88.56434902697045,0
67.0,2023-12-20,7980895,Saweetie,15199.0,89.0327883419483,0
67.0,2023-12-21,7980895,Saweetie,15195.0,88.64700801981719,0
67.0,2023-12-22,7952941,Saweetie,15190.0,88.9663411367491,0
67.0,2023-12-23,7952941,Saweetie,15186.0,88.44922123367152,0
67.0,2023-12-24,7961646,Saweetie,15185.0,88.37585286202369,0
67.0,2023-12-25,7957192,Saweetie,15180.0,88.21203303121821,0
67.0,2023-12-26,7937955,Saweetie,15182.0,88.78886731578926,0
67.0,2023-12-27,7880234,Saweetie,15186.0,88.9609249948326,0
67.0,2023-12-28,7846855,Saweetie,15179.0,88.43575043402699,0
67.0,2023-12-29,7846855,Saweetie,15183.0,89.05441340916062,0
67.0,2023-12-30,7849318,Saweetie,15183.0,88.75201682733066,0
67.0,2023-12-31,7846177,Saweetie,15192.0,89.64982321142604,0
67.0,2024-01-01,7847840,Saweetie,15200.0,89.60825213251786,0
67.0,2024-01-02,7913513,Saweetie,15195.0,89.60442116098153,0
67.0,2024-01-03,7922084,Saweetie,15206.0,89.3622581912463,0
67.0,2024-01-04,7896580,Saweetie,15202.0,89.22319197807842,0
67.0,2024-01-05,7896580,Saweetie,15203.0,89.11328683172002,0
67.0,2024-01-06,7892745,Saweetie,15214.0,88.79140622176112,0
67.0,2024-01-07,7888210,Saweetie,15209.0,88.62567090518748,0
67.0,2024-01-08,7886412,Saweetie,15218.0,88.92318717734213,0
67.0,2024-01-09,7897222,Saweetie,15235.0,88.94057424660411,0
67.0,2024-01-10,7912175,Saweetie,15283.0,88.22272505981714,0
67.0,2024-01-11,7925932,Saweetie,15352.0,88.60361648521781,0
67.0,2024-01-12,7925932,Saweetie,15381.0,88.1686993161235,0
68.0,2024-01-13,7919761,Saweetie,15373.0,88.42018038563411,0
68.0,2024-01-14,7914455,Saweetie,15374.0,88.35727848927,0
68.0,2024-01-15,7913027,Saweetie,15396.0,87.15672059173191,0
68.0,2024-01-16,7913602,Saweetie,15389.0,87.25450081622249,0
68.0,2024-01-17,7922711,Saweetie,15390.0,87.27265041598157,0
68.0,2024-01-18,7935033,Saweetie,15394.0,87.53514066266122,0
68.0,2024-01-19,7935033,Saweetie,15481.0,99.16841584025897,0
68.0,2024-01-20,7947930,Saweetie,15518.0,99.61194181837351,0
68.0,2024-01-21,8202436,Saweetie,15549.0,100.14658732853611,0
68.0,2024-01-22,8397014,Saweetie,15570.0,103.29158940654621,0
68.0,2024-01-23,8565481,Saweetie,15579.0,103.49217729008089,0
68.0,2024-01-24,8763985,Saweetie,15597.0,105.31226087555974,0
68.0,2024-01-25,8763985,Saweetie,15652.0,103.8116300533145,0
69.0,2024-01-26,9092838,Saweetie,15641.0,99.31253295926442,0
69.0,2024-01-27,9220565,Saweetie,15666.0,100.00294936720789,0
69.0,2024-01-28,9220565,Saweetie,15681.0,100.18768554694087,0
69.0,2024-01-29,9446489,Saweetie,15680.0,99.39347167873001,0
69.0,2024-01-30,9494159,Saweetie,15680.0,98.77283654326423,0
69.0,2024-01-31,9578876,Saweetie,15685.0,98.81373382457853,0
69.0,2024-02-01,9578876,Saweetie,15722.0,98.70856758772068,0
69.0,2024-02-02,9785871,Saweetie,15727.0,98.40795711336135,0
69.0,2024-02-03,9864511,Saweetie,15726.0,98.88995195359455,0
69.0,2024-02-04,9954303,Saweetie,15728.0,99.05030662141297,0
70.0,2024-02-05,10038138,Saweetie,15726.0,98.76959120888894,0
70.0,2024-02-06,10103801,Saweetie,15740.0,98.7918643125297,0
70.0,2024-02-07,10156595,Saweetie,15774.0,99.30611384930673,0
70.0,2024-02-08,10156595,Saweetie,15887.0,98.92271214145137,0
70.0,2024-02-09,10261550,Saweetie,15917.0,96.98886438703099,0
70.0,2024-02-10,10316463,Saweetie,15973.0,97.38050222571317,0
70.0,2024-02-11,10356616,Saweetie,16048.0,96.60400860450405,0
70.0,2024-02-12,10400713,Saweetie,16136.0,98.54715155988607,0
70.0,2024-02-13,10456068,Saweetie,16171.0,97.39696819019305,0
70.0,2024-02-14,10476871,Saweetie,16180.0,97.50137876619794,0
70.0,2024-02-15,10476871,Saweetie,16147.0,96.99071632859106,0
70.0,2024-02-16,10187943,Saweetie,16145.0,96.91978038343125,0
70.0,2024-02-17,10187943,Saweetie,16140.0,97.21668067749667,0
70.0,2024-02-18,10187943,Saweetie,16133.0,96.71352275361808,0
69.0,2024-02-19,10248935,Saweetie,16137.0,96.5593782440821,0
69.0,2024-02-20,10187943,Saweetie,16149.0,96.6790382850877,0
69.0,2024-02-21,10248935,Saweetie,16171.0,96.70162453000614,0
69.0,2024-02-22,10187943,Saweetie,16340.0,96.99250415347271,0
69.0,2024-02-23,10114463,Saweetie,16468.0,105.398724506307,0
69.0,2024-02-24,10049406,Saweetie,16470.0,105.78443670446731,0
69.0,2024-02-25,10045610,Saweetie,16477.0,105.49654308631058,0
69.0,2024-02-26,10015928,Saweetie,16491.0,105.62447875859668,0
69.0,2024-02-27,9954673,Saweetie,16496.0,105.51576377808169,0
69.0,2024-02-28,9954673,Saweetie,16472.0,105.18803710097858,0
69.0,2024-02-29,9954673,Saweetie,16471.0,104.80665506849385,0
69.0,2024-03-01,9954673,Saweetie,16448.0,101.2045691972325,0
69.0,2024-03-02,9809976,Saweetie,16451.0,100.91719366473635,0
69.0,2024-03-03,9809976,Saweetie,16444.0,101.27858331542741,0
69.0,2024-03-04,9791168,Saweetie,16435.0,99.56753930114812,0
69.0,2024-03-05,9773992,Saweetie,16447.0,99.91988449288786,0
69.0,2024-03-06,9752393,Saweetie,16529.0,100.76046502407141,0
69.0,2024-03-07,9728641,Saweetie,16510.0,99.75126678813648,0
69.0,2024-03-08,9728641,Saweetie,16491.0,100.1816940723295,0
69.0,2024-03-09,9717223,Saweetie,16491.0,99.04872717573623,0
69.0,2024-03-10,9705585,Saweetie,16558.0,99.16773116572857,0
69.0,2024-03-11,9686941,Saweetie,16558.0,98.90104184908196,0
69.0,2024-03-12,9645621,Saweetie,16580.0,99.12389539414292,0
69.0,2024-03-13,9638066,Saweetie,16548.0,98.43143755695579,0
69.0,2024-03-14,9638066,Saweetie,16475.0,98.10558801010785,0
69.0,2024-03-15,9598383,Saweetie,16459.0,97.18890384397692,0
69.0,2024-03-16,9598383,Saweetie,16486.0,96.92101577443175,0
69.0,2024-03-17,9598043,Saweetie,16491.0,97.01718792972844,0
69.0,2024-03-18,9598224,Saweetie,16473.0,95.13013504609744,0
69.0,2024-03-19,9598848,Saweetie,16480.0,95.64411781169456,0
69.0,2024-03-20,9598892,Saweetie,16458.0,95.37148110065301,0
69.0,2024-03-21,9598892,Saweetie,16467.0,96.5204937684943,0
69.0,2024-03-22,9587794,Saweetie,16497.0,98.36800211823187,0
69.0,2024-03-23,9591729,Saweetie,16507.0,98.47460182082895,0
69.0,2024-03-24,9679847,Saweetie,16537.0,98.52419836147767,0
69.0,2024-03-25,9767840,Saweetie,16533.0,98.18134301061627,0
69.0,2024-03-26,9844691,Saweetie,16548.0,98.94916599600812,0
70.0,2024-03-27,9911368,Saweetie,16555.0,98.7735154930912,0
70.0,2024-03-28,9911368,Saweetie,16562.0,98.93088644548115,0
70.0,2024-03-29,10064937,Saweetie,16582.0,98.85857370914607,0
70.0,2024-03-30,10148012,Saweetie,16605.0,98.99972714918505,0
70.0,2024-03-31,10209661,Saweetie,16619.0,98.80488286060316,0
70.0,2024-04-01,10266089,Saweetie,16631.0,95.62807318538724,0
70.0,2024-04-02,10299018,Saweetie,16642.0,95.5877380699499,0
70.0,2024-04-03,10360841,Saweetie,16682.0,95.82472762519414,0
70.0,2024-04-04,10360841,Saweetie,16683.0,95.65097314405372,0
70.0,2024-04-05,10458034,Saweetie,16711.0,95.15658890065417,0
70.0,2024-04-06,10498950,Saweetie,16740.0,95.32667155701365,0
70.0,2024-04-07,10564121,Saweetie,16757.0,95.65033712950249,0
70.0,2024-04-08,10621963,Saweetie,16754.0,95.49214639958116,0
70.0,2024-04-09,10677512,Saweetie,16779.0,96.14860443923959,0
70.0,2024-04-10,10738880,Saweetie,16840.0,95.67512452289033,0
70.0,2024-04-11,10738880,Saweetie,16933.0,102.59833011087869,0
70.0,2024-04-12,10873105,Saweetie,16968.0,102.7694123004573,0
70.0,2024-04-13,10952778,Saweetie,16961.0,102.80236083105703,0
70.0,2024-04-14,11022912,Saweetie,16981.0,102.89274302130313,0
70.0,2024-04-15,11104092,Saweetie,16977.0,102.8191863069124,0
70.0,2024-04-16,11181810,Saweetie,16978.0,102.85733229575756,0
70.0,2024-04-17,11265508,Saweetie,16969.0,102.96157914524431,0
70.0,2024-04-18,11265508,Saweetie,16975.0,102.80370957118548,0
70.0,2024-04-19,11402118,Saweetie,16978.0,101.85042565860623,0
70.0,2024-04-20,11444735,Saweetie,16979.0,101.71913645504999,0
70.0,2024-04-21,11437249,Saweetie,16979.0,101.82099037850239,0
69.0,2024-04-22,11443789,Saweetie,16983.0,101.84251755328602,0
68.0,2024-04-23,11435352,Saweetie,16977.0,101.47759347069638,0
68.0,2024-04-24,11430617,Saweetie,16973.0,101.49426895932186,0
67.0,2024-04-25,11388787,Saweetie,16970.0,101.0962068584489,0
67.0,2024-04-26,11388787,Saweetie,16966.0,100.39687193502955,0
67.0,2024-04-27,11360204,Saweetie,16962.0,100.52448244416074,0
67.0,2024-04-28,11367951,Saweetie,16951.0,100.46102582403414,0
67.0,2024-04-29,11359160,Saweetie,16949.0,100.25873026146587,0
67.0,2024-04-30,11374139,Saweetie,16981.0,100.3967717527195,0
67.0,2024-05-01,11365377,Saweetie,17003.0,100.39337242382192,0
67.0,2024-05-02,11365377,Saweetie,17032.0,100.91079802606271,0
67.0,2024-05-03,11432588,Saweetie,17071.0,94.59011747423473,0
67.0,2024-05-04,11432588,Saweetie,17099.0,94.64833255589953,0
67.0,2024-05-05,11428528,Saweetie,17127.0,94.71215841939747,0
67.0,2024-05-06,11420444,Saweetie,17152.0,94.36807969941276,0
67.0,2024-05-07,11418517,Saweetie,17147.0,94.34349324311536,0
67.0,2024-05-08,11405064,Saweetie,17139.0,94.11612748680975,0
67.0,2024-05-09,11405064,Saweetie,17133.0,94.01530229256397,0
67.0,2024-05-10,11385690,Saweetie,17222.0,91.87144207534972,0
67.0,2024-05-11,11364098,Saweetie,17291.0,91.65547248616508,0
67.0,2024-05-12,11342663,Saweetie,17346.0,91.94636184162748,0
67.0,2024-05-13,11312384,Saweetie,17425.0,91.6662652695444,0
67.0,2024-05-14,11284802,Saweetie,17460.0,91.30139156434494,0
67.0,2024-05-15,11261891,Saweetie,17487.0,91.2720902423014,0
67.0,2024-05-16,11207005,Saweetie,17480.0,90.89543624238068,0
67.0,2024-05-17,11184775,Saweetie,17551.0,100.10499621316593,0
67.0,2024-05-18,11184775,Saweetie,17572.0,100.11729631095874,0
67.0,2024-05-19,11287353,Saweetie,17596.0,100.32892657494234,0
67.0,2024-05-20,11329713,Saweetie,17640.0,101.22267357183448,0
67.0,2024-05-21,11377715,Saweetie,17647.0,102.63844768758563,0
67.0,2024-05-22,11415018,Saweetie,17638.0,103.95784012389448,0
67.0,2024-05-23,11454553,Saweetie,17631.0,103.44778450485134,0
67.0,2024-05-24,11487944,Saweetie,17620.0,99.95268017390596,0
68.0,2024-05-25,11516183,Saweetie,17615.0,100.09588076789203,0
68.0,2024-05-26,11516267,Saweetie,17601.0,99.992804620257,0
68.0,2024-05-27,11520114,Saweetie,17597.0,99.81677800432465,0
68.0,2024-05-28,11523382,Saweetie,17592.0,99.35764762959667,0
68.0,2024-05-29,11522142,Saweetie,17589.0,98.77819601061675,0
68.0,2024-05-30,11522142,Saweetie,17583.0,98.19338549675467,0
68.0,2024-05-31,11438031,Saweetie,17578.0,98.00278664823755,0
68.0,2024-06-01,11438031,Saweetie,17601.0,98.17252238756909,0
47.0,2023-01-01,412060,Serpentwithfeet,1032.0,69.1033513627494,0
47.0,2023-01-02,412060,Serpentwithfeet,1031.0,69.09601635692167,0
47.0,2023-01-03,412060,Serpentwithfeet,1033.0,69.15054838001662,0
46.0,2023-01-04,381951,Serpentwithfeet,1029.0,69.07673193408557,0
46.0,2023-01-05,381951,Serpentwithfeet,1029.0,69.08177033404237,0
46.0,2023-01-06,381951,Serpentwithfeet,1025.0,69.00094394034535,0
46.0,2023-01-07,381951,Serpentwithfeet,1024.0,68.97780828612572,0
46.0,2023-01-08,381951,Serpentwithfeet,1025.0,69.06941812769666,0
46.0,2023-01-09,381951,Serpentwithfeet,1025.0,69.06941812769666,0
46.0,2023-01-10,381951,Serpentwithfeet,1023.0,69.06166619957237,0
47.0,2023-01-11,384756,Serpentwithfeet,1022.0,69.06015397293737,0
47.0,2023-01-12,384756,Serpentwithfeet,1021.0,69.04119460816301,0
47.0,2023-01-13,384756,Serpentwithfeet,1021.0,69.05976531655921,0
47.0,2023-01-14,384756,Serpentwithfeet,1019.0,69.03619154060421,0
47.0,2023-01-15,384756,Serpentwithfeet,1019.0,68.89522940548719,0
47.0,2023-01-16,384756,Serpentwithfeet,1018.0,68.86671616028981,0
47.0,2023-01-17,384756,Serpentwithfeet,1016.0,68.83172295329665,0
47.0,2023-01-18,388144,Serpentwithfeet,1015.0,68.82153308970939,0
47.0,2023-01-19,388144,Serpentwithfeet,1015.0,68.80627656024689,0
47.0,2023-01-20,388144,Serpentwithfeet,1011.0,58.77576915450561,0
47.0,2023-01-21,388144,Serpentwithfeet,1010.0,58.772942562664475,0
47.0,2023-01-22,388144,Serpentwithfeet,1011.0,58.82994078714081,0
47.0,2023-01-23,388144,Serpentwithfeet,1012.0,58.83903534638964,0
47.0,2023-01-24,388144,Serpentwithfeet,1009.0,58.63072259417815,0
47.0,2023-01-25,400211,Serpentwithfeet,1009.0,58.54878676318347,0
47.0,2023-01-26,400211,Serpentwithfeet,1004.0,56.61170217502002,0
47.0,2023-01-27,400211,Serpentwithfeet,1005.0,56.63483782923965,0
47.0,2023-01-28,400211,Serpentwithfeet,1007.0,56.53231734316195,0
47.0,2023-01-29,400211,Serpentwithfeet,1007.0,56.52663589356129,0
47.0,2023-01-30,400211,Serpentwithfeet,1008.0,56.53025393111793,0
47.0,2023-01-31,399523,Serpentwithfeet,1007.0,56.52874170448293,0
47.0,2023-02-01,400489,Serpentwithfeet,1008.0,57.07413260022848,0
47.0,2023-02-02,398118,Serpentwithfeet,1007.0,57.10812943359763,0
47.0,2023-02-03,398118,Serpentwithfeet,1008.0,57.09422260173929,0
47.0,2023-02-04,396750,Serpentwithfeet,1009.0,57.08675333279911,0
47.0,2023-02-05,395558,Serpentwithfeet,1009.0,57.02754330020709,0
47.0,2023-02-06,393824,Serpentwithfeet,1010.0,57.182489998458095,0
47.0,2023-02-07,392289,Serpentwithfeet,1012.0,57.275548468347615,0
47.0,2023-02-08,391352,Serpentwithfeet,1009.0,57.2730186686498,0
47.0,2023-02-09,390976,Serpentwithfeet,1009.0,57.2730186686498,0
47.0,2023-02-10,390463,Serpentwithfeet,1015.0,57.56993094212144,0
47.0,2023-02-11,390129,Serpentwithfeet,1011.0,57.5425342007013,0
47.0,2023-02-12,389584,Serpentwithfeet,1009.0,57.389940640158045,0
47.0,2023-02-13,389654,Serpentwithfeet,1011.0,57.416114880606884,0
47.0,2023-02-14,389267,Serpentwithfeet,1021.0,57.205562054361295,0
47.0,2023-02-15,389638,Serpentwithfeet,1022.0,57.192792925719004,0
47.0,2023-02-16,389757,Serpentwithfeet,1025.0,58.1346839919787,0
47.0,2023-02-17,389757,Serpentwithfeet,1039.0,105.89204482578938,0
48.0,2023-02-18,388714,Serpentwithfeet,1065.0,106.61553927344436,0
48.0,2023-02-19,401425,Serpentwithfeet,1066.0,106.66255962872151,0
48.0,2023-02-20,410161,Serpentwithfeet,1063.0,106.22301046446698,0
48.0,2023-02-21,417251,Serpentwithfeet,1065.0,106.6366963133752,0
48.0,2023-02-22,425719,Serpentwithfeet,1068.0,106.52953315019845,0
48.0,2023-02-23,441262,Serpentwithfeet,1070.0,106.55702882233302,0
48.0,2023-02-24,441262,Serpentwithfeet,1062.0,73.22968786370288,0
48.0,2023-02-25,448506,Serpentwithfeet,1060.0,73.31816018833017,0
48.0,2023-02-26,452660,Serpentwithfeet,1050.0,72.86562990104525,0
48.0,2023-02-27,454755,Serpentwithfeet,1046.0,72.63572198716756,0
48.0,2023-02-28,456586,Serpentwithfeet,1041.0,72.56730433165308,0
48.0,2023-03-01,462960,Serpentwithfeet,1042.0,73.23534811386473,0
48.0,2023-03-02,462960,Serpentwithfeet,1042.0,75.43088919350127,0
48.0,2023-03-03,462960,Serpentwithfeet,1039.0,67.9516423841228,0
48.0,2023-03-04,462960,Serpentwithfeet,1041.0,67.1930133998826,0
48.0,2023-03-05,462960,Serpentwithfeet,1042.0,67.21106118878821,0
48.0,2023-03-06,462960,Serpentwithfeet,1040.0,68.0539084769348,0
48.0,2023-03-07,462960,Serpentwithfeet,1042.0,75.70258826775003,0
49.0,2023-03-08,485349,Serpentwithfeet,1042.0,75.7042630234159,0
49.0,2023-03-09,485349,Serpentwithfeet,1041.0,75.18041075749976,0
49.0,2023-03-10,485349,Serpentwithfeet,1041.0,75.18041075749976,0
49.0,2023-03-11,485349,Serpentwithfeet,1044.0,75.2020695174824,0
49.0,2023-03-12,485349,Serpentwithfeet,1043.0,75.19816175426203,0
49.0,2023-03-13,485349,Serpentwithfeet,1043.0,75.02723067914945,0
49.0,2023-03-14,485349,Serpentwithfeet,1040.0,74.96869902859932,0
49.0,2023-03-15,507898,Serpentwithfeet,1041.0,74.98172255050731,0
49.0,2023-03-16,507898,Serpentwithfeet,1041.0,74.98172255050731,0
49.0,2023-03-17,507898,Serpentwithfeet,1037.0,74.26037631265159,0
49.0,2023-03-18,507898,Serpentwithfeet,1034.0,74.1568594529499,0
49.0,2023-03-19,507898,Serpentwithfeet,1034.0,74.1568594529499,0
49.0,2023-03-20,507898,Serpentwithfeet,1034.0,74.14536229063611,0
49.0,2023-03-21,507898,Serpentwithfeet,1033.0,74.13802728480839,0
48.0,2023-03-22,474427,Serpentwithfeet,1030.0,74.10111906184285,0
48.0,2023-03-23,474427,Serpentwithfeet,1031.0,74.10461696924627,0
48.0,2023-03-24,474427,Serpentwithfeet,1027.0,74.08712743222928,0
48.0,2023-03-25,474427,Serpentwithfeet,1028.0,74.20708092348713,0
48.0,2023-03-26,474427,Serpentwithfeet,1023.0,74.16297195780633,0
48.0,2023-03-27,474427,Serpentwithfeet,1021.0,74.15649906249016,0
48.0,2023-03-28,474427,Serpentwithfeet,1021.0,74.15326261483206,0
47.0,2023-03-29,438019,Serpentwithfeet,1022.0,74.15540375815172,0
47.0,2023-03-30,438019,Serpentwithfeet,1021.0,74.15088121120591,0
47.0,2023-03-31,438019,Serpentwithfeet,1020.0,66.50287273595293,0
47.0,2023-04-01,438019,Serpentwithfeet,1018.0,66.48529840118073,0
47.0,2023-04-02,438019,Serpentwithfeet,1016.0,66.47833085229234,0
47.0,2023-04-03,438019,Serpentwithfeet,1016.0,66.47183675753735,0
47.0,2023-04-04,438019,Serpentwithfeet,1018.0,66.47749700769921,0
46.0,2023-04-05,407562,Serpentwithfeet,1016.0,66.44120356845914,0
46.0,2023-04-06,407562,Serpentwithfeet,1017.0,67.4308923027523,0
46.0,2023-04-07,407562,Serpentwithfeet,1023.0,76.15132385548823,0
46.0,2023-04-08,407562,Serpentwithfeet,1036.0,78.82337178770203,0
46.0,2023-04-09,407562,Serpentwithfeet,1038.0,78.88982496188694,0
46.0,2023-04-10,407562,Serpentwithfeet,1045.0,79.64636226816471,0
46.0,2023-04-11,407562,Serpentwithfeet,1046.0,79.64201638320897,0
52.0,2023-04-12,819425,Serpentwithfeet,1051.0,79.79719627528686,0
52.0,2023-04-13,819425,Serpentwithfeet,1055.0,80.08141715139183,0
52.0,2023-04-14,819425,Serpentwithfeet,1058.0,123.9565318226896,0
52.0,2023-04-15,819425,Serpentwithfeet,1055.0,123.7505015433898,0
52.0,2023-04-16,819425,Serpentwithfeet,1055.0,123.78610953410842,0
52.0,2023-04-17,819425,Serpentwithfeet,1052.0,123.43228383391569,0
52.0,2023-04-18,819425,Serpentwithfeet,1055.0,123.5110538820483,0
55.0,2023-04-19,1252841,Serpentwithfeet,1060.0,124.16628613674006,0
55.0,2023-04-20,1252841,Serpentwithfeet,1061.0,123.1946381248729,0
55.0,2023-04-21,1252841,Serpentwithfeet,1055.0,123.19972599018692,0
55.0,2023-04-22,1252841,Serpentwithfeet,1054.0,122.97559139014471,0
55.0,2023-04-23,1252841,Serpentwithfeet,1052.0,122.92904448900094,0
55.0,2023-04-24,1252841,Serpentwithfeet,1054.0,122.8185883463293,0
55.0,2023-04-25,1252841,Serpentwithfeet,1053.0,122.86704319696582,0
56.0,2023-04-26,1486563,Serpentwithfeet,1053.0,122.65890004026481,0
56.0,2023-04-27,1486563,Serpentwithfeet,1055.0,123.71199629603404,0
56.0,2023-04-28,1486563,Serpentwithfeet,1055.0,123.68291066598884,0
56.0,2023-04-29,1486563,Serpentwithfeet,1052.0,123.5857465714501,0
56.0,2023-04-30,1486563,Serpentwithfeet,1051.0,123.46217504263561,0
56.0,2023-05-01,1486563,Serpentwithfeet,1051.0,123.50790223214545,0
56.0,2023-05-02,1486563,Serpentwithfeet,1051.0,123.57813597291786,0
56.0,2023-05-03,1675638,Serpentwithfeet,1050.0,123.40880898867512,0
56.0,2023-05-04,1675638,Serpentwithfeet,1050.0,123.60255065994559,0
56.0,2023-05-05,1675638,Serpentwithfeet,1049.0,123.01093792111801,0
56.0,2023-05-06,1675638,Serpentwithfeet,1050.0,123.02427943460815,0
56.0,2023-05-07,1675638,Serpentwithfeet,1052.0,123.04938663663695,0
56.0,2023-05-08,1675638,Serpentwithfeet,1051.0,123.02874544971712,0
56.0,2023-05-09,1675638,Serpentwithfeet,1051.0,123.02874544971712,0
56.0,2023-05-10,1538177,Serpentwithfeet,1058.0,120.88133416265538,0
56.0,2023-05-11,1538177,Serpentwithfeet,1084.0,121.07044022330642,0
56.0,2023-05-12,1538177,Serpentwithfeet,1087.0,121.06020089436191,0
56.0,2023-05-13,1538177,Serpentwithfeet,1087.0,121.04800415056746,0
56.0,2023-05-14,1538177,Serpentwithfeet,1088.0,121.09409879701664,0
56.0,2023-05-15,1538177,Serpentwithfeet,1090.0,121.1022888468763,0
56.0,2023-05-16,1538177,Serpentwithfeet,1089.0,121.03942544432964,0
55.0,2023-05-17,1350056,Serpentwithfeet,1091.0,121.046838181433,0
55.0,2023-05-18,1350056,Serpentwithfeet,1089.0,120.06099361204376,0
55.0,2023-05-19,1350056,Serpentwithfeet,1088.0,103.39938654477272,0
55.0,2023-05-20,1350056,Serpentwithfeet,1088.0,103.45619397429977,0
55.0,2023-05-21,1350056,Serpentwithfeet,1088.0,103.41743433367832,0
55.0,2023-05-22,1350056,Serpentwithfeet,1087.0,103.41144195897513,0
55.0,2023-05-23,1350056,Serpentwithfeet,1087.0,103.41009226137099,0
54.0,2023-05-24,1224351,Serpentwithfeet,1085.0,103.33097595573784,0
54.0,2023-05-25,1224351,Serpentwithfeet,1083.0,102.82941136648898,0
54.0,2023-05-26,1224351,Serpentwithfeet,1082.0,102.82604065571843,0
54.0,2023-05-27,1224351,Serpentwithfeet,1080.0,102.57923678911038,0
54.0,2023-05-28,1224351,Serpentwithfeet,1079.0,102.61231498013117,0
54.0,2023-05-29,1224351,Serpentwithfeet,1078.0,104.76712487133707,0
54.0,2023-05-30,1224351,Serpentwithfeet,1077.0,102.59587834857501,0
54.0,2023-05-31,1097152,Serpentwithfeet,1076.0,102.54978370212584,0
54.0,2023-06-01,1097152,Serpentwithfeet,1076.0,104.74966360023852,0
54.0,2023-06-02,1097152,Serpentwithfeet,1079.0,104.77227633496753,0
54.0,2023-06-03,1097152,Serpentwithfeet,1080.0,104.79373723352128,0
54.0,2023-06-04,1097152,Serpentwithfeet,1079.0,104.8301366699554,0
54.0,2023-06-05,1097152,Serpentwithfeet,1078.0,104.79563811653445,0
54.0,2023-06-06,1097152,Serpentwithfeet,1079.0,104.94537681931817,0
54.0,2023-06-07,1097152,Serpentwithfeet,1077.0,104.77924388385591,0
53.0,2023-06-08,984707,Serpentwithfeet,1074.0,104.74426480982196,0
53.0,2023-06-09,984707,Serpentwithfeet,1074.0,104.74426480982196,0
53.0,2023-06-10,984707,Serpentwithfeet,1076.0,102.58791442606265,0
53.0,2023-06-11,984707,Serpentwithfeet,1076.0,102.58791442606265,0
53.0,2023-06-12,984707,Serpentwithfeet,1077.0,102.59082581565902,0
53.0,2023-06-13,984707,Serpentwithfeet,1079.0,102.6108734182922,0
52.0,2023-06-14,944254,Serpentwithfeet,1077.0,104.77223393608992,0
52.0,2023-06-15,944254,Serpentwithfeet,1078.0,104.8130569887554,0
52.0,2023-06-16,942495,Serpentwithfeet,1075.0,104.76031985147955,0
52.0,2023-06-17,939146,Serpentwithfeet,1077.0,104.76445374204721,0
52.0,2023-06-18,935283,Serpentwithfeet,1077.0,104.80802565527819,0
52.0,2023-06-19,931197,Serpentwithfeet,1075.0,104.75747206019963,0
52.0,2023-06-20,926437,Serpentwithfeet,1074.0,104.74877322380856,0
52.0,2023-06-21,921541,Serpentwithfeet,1075.0,104.79486787025773,0
52.0,2023-06-22,905336,Serpentwithfeet,1075.0,104.8055311879784,0
52.0,2023-06-23,905336,Serpentwithfeet,1080.0,104.83626330777105,0
52.0,2023-06-24,900228,Serpentwithfeet,1078.0,98.99924515864883,0
52.0,2023-06-25,896222,Serpentwithfeet,1079.0,99.00275719901143,0
52.0,2023-06-26,892056,Serpentwithfeet,1082.0,99.00684162422185,0
52.0,2023-06-27,888625,Serpentwithfeet,1082.0,99.07824840060833,0
52.0,2023-06-28,886078,Serpentwithfeet,1081.0,99.06910437600229,0
51.0,2023-06-29,879194,Serpentwithfeet,1081.0,99.06692790028461,0
51.0,2023-06-30,879194,Serpentwithfeet,1083.0,99.1277914891037,0
