"munid","year","coalXpost","psoe","pp","podem","cs","vox","others"
"0333040",2016,0,28.7219578518015,36.267845003399,20.6322229775663,10.8769544527532,0.101971447994562,3.39904826648538
"0333040",2019,0,36.3174603174603,19.3333333333333,14.4761904761905,14.4761904761905,11.1111111111111,4.28571428571429
"0333041",2008,0,51.1854951185495,41.3354253835425,5.24755927475593,0.697350069735007,0,1.53417015341702
"0333041",2011,0,32.3789790921077,43.4168393294406,10.943680542475,2.07195328687135,0,11.1885477491053
"0333041",2015,0,27.1941881013155,31.6709208717848,21.2252110740232,9.93520518358531,0.157078342823483,9.8173964264677
"0333041",2016,0,27.3733852778347,36.7438999384868,22.2472831658807,10.5802747590732,0.16403526758253,2.8911215911421
"0333041",2019,0,36.6961879091259,20.8894878706199,16.9811320754717,14.0161725067385,7.95148247978437,3.46553715825952
"0333042",2008,0,41.3908290312785,45.1867597935014,7.40965684785909,1.60947464318251,0,4.40327968417856
"0333042",2011,0,27.4003189792663,40.414673046252,12.4720893141946,4.27432216905901,0,15.4385964912281
"0333042",2015,0,21.5458937198068,31.1111111111111,20.9339774557166,15.5555555555556,0.386473429951691,10.4669887278583
"0333042",2016,0,22.2895622895623,36.3636363636364,23.8720538720539,13.7037037037037,0.37037037037037,3.4006734006734
"0333042",2019,0,30.5510796003867,17.7247824685788,16.3712536255237,19.9806638736706,11.2471801482436,4.12504028359652
"0333043",2008,0,58.018018018018,36.2162162162162,3.6036036036036,0.36036036036036,0,1.8018018018018
"0333043",2011,0,47.1590909090909,29.7348484848485,10.6060606060606,1.32575757575758,0,11.1742424242424
"0333043",2015,0,40.2173913043478,34.1304347826087,15.2173913043478,4.78260869565217,0,5.65217391304347
"0333043",2016,0,42.8571428571429,34.2403628117914,16.5532879818594,3.85487528344671,0,2.49433106575964
"0333043",2019,0,47.6923076923077,19.3406593406593,10.3296703296703,9.67032967032967,10.989010989011,1.97802197802199
"0333044",2008,0,39.2841815518032,50.2907966199518,5.21880040844716,1.97416127743329,0,3.23206014236456
"0333044",2011,0,24.2976017951475,40.916740685335,11.9855702554034,5.37297617378025,0,17.4271110903339
"0333044",2015,0,17.7547880932236,35.2188293208215,19.4823475117299,17.4017383278209,0.474578878547804,9.66771786785631
"0333044",2016,0,19.8419962425936,40.8553719671789,20.25386579315,15.4968929139169,0.328371629975753,3.22350145318497
"0333044",2019,0,27.3321734957106,20.3139060531526,14.4407282980383,20.0956866038755,14.170766092747,3.6467394564761
"0333045",2008,0,51.3019390581717,39.8060941828255,5.84487534626039,0.831024930747922,0,2.21606648199446
"0333045",2011,0,36.3360630876554,33.5759781619654,8.9171974522293,2.63876251137398,0,18.5319987867759
"0333045",2015,0,33.1778606965174,31.4365671641791,18.3457711442786,8.92412935323383,0.186567164179104,7.92910447761194
"0333045",2016,0,31.7439146382127,35.8452817605869,19.5065021673891,10.1033677892631,0.133377792597533,2.66755585195065
"0333045",2019,0,40.9062103929024,19.7084917617237,13.212927756654,15.6844106463878,8.2382762991128,2.24968314321927
"0333046",2008,0,45.6140350877193,51.9736842105263,1.75438596491228,0.219298245614035,0,0.438596491228068
"0333046",2011,0,23.5154394299287,24.4655581947743,2.85035629453682,0.950118764845606,0,48.2185273159145
"0333046",2015,0,27.9452054794521,57.2602739726027,6.84931506849315,3.83561643835616,0,4.10958904109589
"0333046",2016,0,24.7956403269755,59.1280653950954,8.17438692098093,5.17711171662125,0,2.72479564032697
"0333046",2019,0,27.2479564032698,34.8773841961853,6.53950953678474,4.90463215258856,24.2506811989101,2.17983651226157
"0333047",2008,0,39.8039215686275,56.2745098039216,2.45098039215686,0.588235294117647,0,0.882352941176464
"0333047",2011,0,29.6455424274973,55.6390977443609,3.22234156820623,0.75187969924812,0,10.7411385606874
"0333047",2015,0,27.5261324041812,51.219512195122,10.3368176538908,7.08478513356562,0,3.83275261324042
"0333047",2016,0,25.1482799525504,54.2111506524318,10.4389086595492,8.30367734282325,0.237247924080664,1.66073546856465
"0333047",2019,0,33.1736526946108,36.7664670658683,5.50898203592814,9.94011976047904,12.0958083832335,2.51497005988024
"0333048",2008,0,58.1967213114754,38.5245901639344,1.63934426229508,0,0,1.63934426229508
"0333048",2011,0,43.3333333333333,35,6.66666666666667,1.66666666666667,0,13.3333333333333
"0333048",2015,0,37.3737373737374,38.3838383838384,11.1111111111111,3.03030303030303,0,10.1010101010101
"0333048",2016,0,37.2340425531915,48.936170212766,9.57446808510638,4.25531914893617,0,0
"0333048",2019,0,48.2758620689655,25.2873563218391,10.3448275862069,6.89655172413793,6.89655172413793,2.29885057471265
"0333049",2008,0,52.139341158652,40.5906853464597,4.56266565694813,0.530102234002272,0,2.17720560393791
"0333049",2011,0,33.7262606417813,39.0526086007422,8.81903514516481,2.16110019646365,0,16.2409954158481
"0333049",2015,0,32.7116212338594,32.9029172644668,16.857962697274,9.63653754184601,0.143472022955524,7.74748923959828
"0333049",2016,0,30.6499261447563,37.8385032003939,17.9222058099458,10.7090103397341,0.123092072870507,2.75726243229936
"0333049",2019,0,40.9659230203481,19.0978180926698,13.0178965432704,14.8810983084089,8.92375582250552,3.11350821279726
"0333050",2008,0,52.0618556701031,37.3711340206186,7.47422680412371,0.257731958762887,0,2.83505154639175
"0333050",2011,0,29.6019900497512,19.1542288557214,11.4427860696517,1.24378109452736,0,38.5572139303483
"0333050",2015,0,35.5742296918768,30.5322128851541,19.6078431372549,6.72268907563025,0,7.56302521008404
"0333050",2016,0,33.5106382978723,42.8191489361702,16.4893617021277,5.58510638297872,0,1.59574468085106
"0333050",2019,0,38.6666666666667,30.4,10.9333333333333,10.9333333333333,8.53333333333333,0.533333333333331
"0333051",2008,0,48.61447869761,44.6311049532387,3.58503636993419,0.762036716314513,0,2.40734326290267
"0333051",2011,0,29.3345829428304,42.7741330834114,9.97188378631678,1.76194939081537,0,16.1574507966261
"0333051",2015,0,26.9488683989941,35.8340318524728,16.7225481978206,12.300922045264,0.188600167644593,8.00502933780386
"0333051",2016,0,27.2291257902769,41.9882275997384,16.4595596250273,12.1430128624373,0.174405929801613,2.00566819271856
"0333051",2019,0,34.9552921605323,19.9833645248492,11.7280099812851,16.4899147431899,13.7658556872531,3.07756290289041
"0333052",2008,0,56.0143626570916,36.2657091561939,5.74506283662478,0.718132854578097,0,1.25673249551167
"0333052",2011,0,42.2779922779923,30.6949806949807,8.88030888030888,1.93050193050193,0,16.2162162162162
"0333052",2015,0,40.625,27.34375,16.40625,9.765625,0,5.859375
"0333052",2016,0,41.2863070539419,32.5726141078838,14.1078838174274,10.1659751037344,0,1.86721991701245
"0333052",2019,0,47.7582846003899,15.3996101364522,13.0604288499025,9.74658869395711,12.6705653021442,1.36452241715399
"0333053",2008,0,56.7287784679089,27.7432712215321,13.4575569358178,0.41407867494824,0,1.65631469979296
"0333053",2011,0,44.3896424167694,20.8384710234279,19.2355117139334,1.84956843403206,0,13.6868064118372
"0333053",2015,0,42.7821522309711,18.1102362204724,16.9291338582677,4.98687664041995,0.26246719160105,16.9291338582677
"0333053",2016,0,39.8907103825137,24.7267759562842,25.1366120218579,7.78688524590164,0.409836065573771,2.04918032786885
"0333053",2019,0,44.718792866941,13.443072702332,19.7530864197531,6.72153635116598,11.7969821673525,3.56652949245542
"0333054",2008,0,49.6318114874816,41.899852724595,4.78645066273932,1.620029455081,0,2.06185567010309
"0333054",2011,0,34.0459224069675,39.3507521773555,9.34283452098179,2.13776722090261,0,15.1227236737926
"0333054",2015,0,30.7155322862129,34.2931937172775,16.7539267015707,11.6055846422339,0.087260034904014,6.54450261780104
"0333054",2016,0,30.8964316797215,39.5126196692776,14.7084421235857,11.5752828546562,0.0870322019147084,3.22019147084421
"0333054",2019,1,38.9679715302491,18.8612099644128,12.2775800711744,14.8576512455516,12.4555160142349,2.58007117437722
"0333055",2008,0,51.2295081967213,45,1.72131147540984,0.245901639344262,0,1.80327868852459
"0333055",2011,0,36.241610738255,43.5402684563758,6.04026845637584,1.84563758389262,0,12.3322147651007
"0333055",2015,0,33.7466784765279,36.7581930912312,13.1089459698849,10.9831709477414,0,5.4030115146147
"0333055",2016,0,32.2344322344322,41.1172161172161,12.5457875457875,12.5457875457875,0.274725274725275,1.28205128205128
"0333055",2019,0,37.6449598572703,19.9821587867975,9.45584299732382,17.8412132024978,12.8456735057984,2.23015165031222
"0333056",2008,0,45.8064516129032,46.0049627791563,5.60794044665012,0.893300248138958,0,1.68734491315136
"0333056",2011,0,30.1694915254237,36.2994350282486,8.36158192090396,2.00564971751412,0,23.1638418079096
"0333056",2015,0,23.6710719530103,38.2672540381791,16.798825256975,13.3333333333333,0.0881057268722467,7.84140969162996
"0333056",2016,0,22.8113440197287,43.8964241676942,19.7595561035758,11.5289765721332,0.061652281134402,1.94204685573366
"0333056",2019,0,30,21.6374269005848,13.7719298245614,18.859649122807,13.2163742690058,2.51461988304094
"0333057",2008,0,54.2346542346542,31.3131313131313,9.4017094017094,2.33100233100233,0,2.71950271950271
"0333057",2011,0,36.7491166077738,28.5335689045936,17.4911660777385,3.09187279151943,0,14.1342756183746
"0333057",2015,0,34.0160284951024,22.439893143366,22.3508459483526,8.99376669634906,0.801424755120214,11.3980409617097
"0333057",2016,0,32.7931363203051,27.9313632030505,24.1182078169685,10.4861773117255,0.476644423260248,4.19447092469018
"0333057",2019,1,41.5679124886053,12.7620783956244,19.3254329990884,13.3090246125798,9.57155879671832,3.46399270738377
"0333058",2008,0,53.6668951336532,27.3474982864976,15.6271418779986,0.47978067169294,0,2.87868403015764
"0333058",2011,0,37.402799377916,24.1835147744946,26.2052877138414,1.32192846034215,0,10.8864696734059
"0333058",2015,0,33.4099616858238,14.8659003831418,22.1455938697318,5.82375478927203,0.306513409961686,23.448275862069
"0333058",2016,0,35.8974358974359,20.0165425971878,33.085194375517,7.11331679073615,0.165425971877585,3.72208436724566
"0333058",2019,1,44.3877551020408,10.3741496598639,24.4897959183673,10.2891156462585,6.88775510204082,3.57142857142857
"0333059",2008,0,47.392875580795,46.205472379969,4.31078988125968,0.413009808982963,0,1.67785234899328
"0333059",2011,0,25.6164780968959,37.8299970989266,8.15201624601102,1.3344937626922,0,27.0670147954743
"0333059",2015,0,24.1130298273155,45.2119309262166,16.4835164835165,7.78649921507064,0.0941915227629513,6.31083202511775
"0333059",2016,0,23.3102538740521,50.0494559841741,16.7820639630729,7.58325090669304,0.0329706561160567,2.24200461589186
"0333059",2019,0,33.480625424881,31.0333106730116,11.0808973487424,10.7409925220938,11.0129163834126,2.6512576478586
"0333060",2008,0,53.4488394900294,29.4785877737823,14.040536122916,0.42497548218372,0,2.6070611310886
"0333060",2011,0,37.6183037765322,28.6961315813654,20.5458053845447,1.85610585316549,0,11.2836534043922
"0333060",2015,0,32.8924162257496,19.5669214187733,23.2118361747991,6.33940819126004,0.127376053301979,17.862041936116
"0333060",2016,0,35.7926957990289,23.10534093308,31.6656111462951,6.45978467384421,0.147772852016044,2.8287945957357
"0333060",2019,1,43.5266489687564,12.4872370839289,24.7396365121503,9.57729221972636,5.97304472125791,3.69614049418011
"0333061",2008,0,57.8260869565217,33.4782608695652,6.95652173913043,0,0,1.73913043478261
"0333061",2011,0,38.6100386100386,38.6100386100386,10.8108108108108,0,0,11.969111969112
"0333061",2015,0,39.4736842105263,35.7894736842105,10,10.5263157894737,0,4.21052631578948
"0333061",2016,0,37,41.5,11.5,8.5,0,1.5
"0333061",2019,0,43.5,25.5,7,4.5,16.5,3
"0333062",2008,0,52.7536231884058,28.695652173913,15.3623188405797,0.289855072463768,0,2.89855072463769
"0333062",2011,0,33.0960854092527,35.2313167259787,23.1316725978648,1.06761565836299,0,7.47330960854093
"0333062",2015,0,35.1464435146444,30.5439330543933,13.3891213389121,5.43933054393305,0,15.4811715481171
"0333062",2016,0,40.343347639485,32.618025751073,17.1673819742489,7.29613733905579,0,2.57510729613733
"0333062",2019,0,53.0612244897959,15.1020408163265,10.2040816326531,11.4285714285714,4.08163265306122,6.12244897959184
"0333063",2008,0,46.8982630272953,50.6203473945409,0.744416873449132,0.744416873449132,0,0.992555831265506
"0333063",2011,0,31.6804407713499,54.2699724517906,6.06060606060606,1.37741046831956,0,6.61157024793388
"0333063",2015,0,31.2883435582822,54.2944785276074,6.74846625766871,3.68098159509202,0,3.98773006134969
"0333063",2016,0,27.9874213836478,54.7169811320755,9.74842767295597,5.9748427672956,0,1.57232704402516
"0333063",2019,0,39.2226148409894,40.2826855123675,6.71378091872791,5.65371024734982,6.36042402826855,1.76678445229682
"0333064",2008,0,61.4583333333333,31.25,5.72916666666667,0,0,1.5625
"0333064",2011,0,43.3526011560694,28.9017341040462,8.67052023121387,2.3121387283237,0,16.7630057803468
"0333064",2015,0,36.8715083798883,26.8156424581006,14.5251396648045,10.0558659217877,0,11.731843575419
"0333064",2016,0,37.7245508982036,30.5389221556886,20.9580838323353,8.38323353293413,0,2.39520958083833
"0333064",2019,0,45.4022988505747,17.816091954023,17.816091954023,11.4942528735632,6.89655172413793,0.574712643678168
"0333065",2008,0,41.4235705950992,48.6581096849475,5.8343057176196,0.58343057176196,0,3.50058343057177
"0333065",2011,0,22.1938775510204,41.1989795918367,12.8826530612245,1.91326530612245,0,21.8112244897959
"0333065",2015,0,20.1360544217687,38.7755102040816,20.5442176870748,11.4285714285714,0.272108843537415,8.84353741496598
"0333065",2016,0,21.3183730715288,43.1977559607293,22.0196353436185,11.0799438990182,0.140252454417952,2.24403927068724
"0333065",2019,0,26.1394101876676,21.9839142091153,19.8391420911528,18.7667560321716,8.84718498659517,4.42359249329759
"0333066",2008,0,46.6415295805666,42.567319563549,6.53675464646802,1.25462978411025,0,2.99976642530615
"0333066",2011,0,28.1770240926481,36.6697687243649,13.1975321407645,4.3394340468066,0,17.6162409954158
"0333066",2015,0,22.3640661938534,28.9733198243837,22.3978385680513,15.96757852077,0.206011482607227,10.0911854103343
"0333066",2016,0,23.9975956438724,34.6969804115692,22.9545293826462,14.5993918393324,0.2333639770879,3.51813874549184
"0333066",2019,0,32.0449408758885,16.56130236824,16.2566739821154,18.7362835336893,12.355465295293,4.04533394477382
"0333067",2008,0,56.6465256797583,35.3474320241692,5.28700906344411,1.20845921450151,0,1.51057401812689
"0333067",2011,0,41.6275430359937,23.7871674491393,15.962441314554,2.19092331768388,0,16.4319248826291
"0333067",2015,0,38.9632107023411,25.0836120401338,14.7157190635452,7.69230769230769,0,13.5451505016722
"0333067",2016,0,40.0690846286701,28.1519861830743,20.552677029361,7.5993091537133,0.172711571675302,3.45423143350604
"0333067",2019,0,47.6510067114094,15.6040268456376,14.0939597315436,9.39597315436242,10.2348993288591,3.02013422818791
"0333068",2008,0,59.7989949748744,35.0502512562814,3.64321608040201,0.376884422110553,0,1.13065326633166
"0333068",2011,0,43.1009957325747,29.302987197724,6.9701280227596,0.711237553342816,0,19.9146514935989
"0333068",2015,0,42.3756019261637,31.3001605136437,13.1621187800963,7.38362760834671,0.160513643659711,5.61797752808988
"0333068",2016,0,40.5616224648986,38.6895475819033,12.3244929797192,6.08424336973479,0.15600624024961,2.18408736349454
"0333068",2019,0,45.1612903225806,20.3225806451613,9.19354838709677,11.2903225806452,11.7741935483871,2.25806451612902
"0333069",2008,0,52.2461973823842,39.3349840820658,5.9073222497347,0.459851432614079,0,2.05164485320127
"0333069",2011,0,36.0415864458991,40.2002310358106,9.93453985367732,2.23334616865614,0,11.5902964959569
"0333069",2015,0,29.992169146437,32.3022709475333,19.4596711041504,9.94518402505873,0.274079874706343,8.02662490211434
"0333069",2016,0,29.2887029288703,37.3221757322176,20.7949790794979,9.8744769874477,0.251046025104602,2.46861924686192
"0333069",2019,0,39.4788787998421,18.239242005527,14.0544808527438,13.9755230951441,10.8172127911567,3.43466245558626
"0333070",2008,0,47.7722772277228,45.1202263083451,4.27864214992928,0.671852899575672,0,2.15700141442716
"0333070",2011,0,32.1697738992463,43.5144783815946,10.3927013090044,2.30067433558112,0,11.6223720745736
"0333070",2015,0,25.809094633347,34.6169602621876,21.8762802130274,9.54526833265055,0.163867267513314,7.98852929127408
"0333070",2016,0,26.8015170670038,38.4323640960809,21.7867678044669,10.1137800252845,0.0842815002107038,2.78128950695323
"0333070",2019,0,36.8378487666801,24.6259603720178,15.7703194500607,12.5353821269713,6.8742418115649,3.35624747270522
"0333071",2008,0,63.9042357274401,31.8600368324125,2.39410681399632,0.552486187845304,0,1.28913443830571
"0333071",2011,0,49.9043977055449,30.5927342256214,7.07456978967495,1.33843212237094,0,11.0898661567878
"0333071",2015,0,52.8761061946903,28.7610619469027,8.6283185840708,5.30973451327434,0,4.42477876106194
"0333071",2016,0,50.2325581395349,34.4186046511628,6.97674418604651,4.41860465116279,0,3.95348837209303
"0333071",2019,0,56.019656019656,23.3415233415233,5.8968058968059,7.61670761670762,4.91400491400491,2.21130221130221
"0333072",2008,0,50.194855806703,37.4123148869836,10.5222135619641,1.16913484021824,0,0.701480904130946
"0333072",2011,0,33.304572907679,33.2182916307161,20.1898188093184,1.29421915444349,0,11.993097497843
"0333072",2015,0,32.1357285429142,27.0459081836327,15.0698602794411,7.88423153692615,0,17.8642714570858
"0333072",2016,0,31.4889336016097,32.4949698189135,25.0503018108652,8.55130784708249,0.201207243460765,2.2132796780684
"0333072",2019,0,38.1100726895119,17.2377985462098,20.6645898234683,10.7995846313603,10.4880581516096,2.69989615784007
"0333073",2008,0,52.0073834794647,42.4703891708968,3.24565451469005,0.446085217658822,0,1.83048761728965
"0333073",2011,0,29.6033258271263,45.0718863675732,6.53040013857613,1.52433743287719,0,17.2700502338472
"0333073",2015,0,29.9717057396928,40.6831042845594,13.2578819725141,10.5901374292643,0.181891673403395,5.31527890056589
"0333073",2016,0,27.5389025389025,48.3415233415233,12.3464373464373,9.47993447993448,0.102375102375102,2.19082719082719
"0333073",2019,0,33.6253235118455,24.945251841529,8.60043798526777,12.6219390802309,17.6786780808282,2.52836950029862
"0333074",2008,0,50.1052631578947,45.0877192982456,2.49122807017544,0.631578947368421,0,1.68421052631578
"0333074",2011,0,34.0482573726542,50.7851397931827,5.591727307545,0.995787054768288,0,8.57908847184987
"0333074",2015,0,34.6443514644351,37.907949790795,14.1422594142259,7.23849372384937,0.125523012552301,5.94142259414225
"0333074",2016,0,32.6737027264732,42.8759894459103,13.8082673702726,8.09146877748461,0.0879507475813544,2.46262093227793
"0333074",2019,0,40.5884898312419,25.2271743833838,11.7697966248377,11.726525313717,7.83210731285158,2.85590653396798
"0333075",2008,0,56.6929133858268,39.3700787401575,2.75590551181102,0,0,1.18110236220473
"0333075",2011,0,40,38.9473684210526,8.94736842105263,1.05263157894737,0,11.0526315789474
"0333075",2015,0,37.4193548387097,32.258064516129,14.1935483870968,7.09677419354839,0,9.03225806451613
"0333075",2016,0,36.6013071895425,38.562091503268,17.6470588235294,5.22875816993464,0,1.9607843137255
"0333075",2019,0,50.3703703703704,24.4444444444444,9.62962962962963,8.88888888888889,5.92592592592593,0.740740740740733
"0333076",2008,0,38.4565146402525,53.2491564166757,4.234244040492,1.02318493523457,0,3.03689996734516
"0333076",2011,0,23.1257208765859,41.441753171857,8.39677047289504,2.8719723183391,0,24.163783160323
"0333076",2015,0,20.9313665732049,39.1685968548092,17.9324637327807,15.1286114836036,0.292575886870657,6.54638546873095
"0333076",2016,0,20.8691321130619,45.72282405678,17.0838002739385,13.4478894284647,0.361100734653219,2.51525339310173
"0333076",2019,0,29.1173686701372,23.7458589682915,12.8963558920965,16.658778987222,14.3516327496451,3.23000473260767
"0333077",2008,0,38.9463781749765,55.9736594543744,3.19849482596425,0.282220131702728,0,1.59924741298212
"0333077",2011,0,22.9860365198711,55.7465091299678,6.98174006444683,1.07411385606874,0,13.2116004296455
"0333077",2015,0,24.047619047619,55.9523809523809,8.21428571428571,5.23809523809524,0.119047619047619,6.42857142857143
"0333077",2016,0,23.3910891089109,60.0247524752475,9.77722772277228,5.07425742574257,0,1.73267326732673
"0333077",2019,0,33.5085413929041,43.4954007884363,6.83311432325887,10.3810775295664,5.12483574244415,0.657030223390279
"0333078",2008,0,41.726618705036,49.6402877697842,7.9136690647482,0,0,0.719424460431654
"0333078",2011,0,20.7547169811321,45.2830188679245,14.1509433962264,1.88679245283019,0,17.9245283018868
"0333078",2015,0,33.6734693877551,29.5918367346939,21.4285714285714,6.12244897959184,0,9.18367346938776
"0333078",2016,0,35.3535353535354,39.3939393939394,21.2121212121212,2.02020202020202,0,2.02020202020202
"0333078",2019,0,47.0588235294118,25.8823529411765,9.41176470588235,7.05882352941176,9.41176470588235,1.17647058823529
"0824001",2008,0,42.6573426573427,46.8531468531469,0,0.699300699300699,0,9.79020979020979
"0824001",2011,0,32.6530612244898,53.0612244897959,2.04081632653061,6.80272108843537,0,5.4421768707483
"0824001",2015,0,28.7037037037037,46.2962962962963,9.25925925925926,9.25925925925926,0,6.48148148148148
"0824001",2016,0,25.4098360655738,54.9180327868852,8.19672131147541,9.01639344262295,0,2.45901639344262
"0824001",2019,0,30.7692307692308,26.9230769230769,3.84615384615385,25,10.5769230769231,2.88461538461539
"0824002",2008,0,61.1814345991561,35.0210970464135,0.843881856540084,0,0,2.9535864978903
"0824002",2011,0,51.1737089201878,43.6619718309859,2.34741784037559,1.87793427230047,0,0.938967136150239
"0824002",2015,0,36.1111111111111,42.2222222222222,6.66666666666667,9.44444444444444,0,5.55555555555556
"0824002",2016,0,29.0697674418605,47.093023255814,5.81395348837209,14.5348837209302,0.581395348837209,2.90697674418605
"0824002",2019,0,35.5191256830601,31.1475409836066,4.37158469945355,15.8469945355191,11.4754098360656,1.63934426229508
"0824003",2008,0,44.367417677643,51.6464471403813,0.519930675909879,0.173310225303293,0,3.29289428076257
"0824003",2011,0,35.5769230769231,60.1923076923077,1.92307692307692,0.769230769230769,0,1.53846153846153
"0824003",2015,0,32.8735632183908,48.735632183908,7.58620689655172,6.89655172413793,0.229885057471264,3.67816091954023
"0824003",2016,0,30.4635761589404,51.8763796909492,7.06401766004415,7.94701986754967,0.22075055187638,2.42825607064017
"0824003",2019,0,29.9043062200957,32.5358851674641,5.26315789473684,16.2679425837321,15.5502392344498,0.47846889952153
"0824004",2008,0,47.5609756097561,49.2682926829268,0.975609756097561,0.48780487804878,0,1.70731707317073
"0824004",2011,0,32.0512820512821,62.3076923076923,2.82051282051282,2.82051282051282,0,0
"0824004",2015,0,25.5014326647564,48.4240687679083,8.88252148997135,11.4613180515759,0,5.73065902578797
"0824004",2016,0,26.4367816091954,50.8620689655172,8.04597701149425,11.7816091954023,0,2.87356321839081
"0824004",2019,0,27.5434243176179,43.424317617866,8.18858560794045,6.45161290322581,10.9181141439206,3.47394540942929
"0824005",2008,0,36.1516034985423,60.932944606414,0.291545189504373,0.583090379008746,0,2.04081632653062
"0824005",2011,0,27.2131147540984,68.1967213114754,0.983606557377049,2.29508196721311,0,1.31147540983606
"0824005",2015,0,23.9382239382239,54.8262548262548,8.10810810810811,5.79150579150579,0,7.33590733590734
"0824005",2016,0,24.124513618677,61.8677042801556,7.39299610894942,5.05836575875486,0,1.55642023346303
"0824005",2019,1,25.6,49.2,6.8,9.6,7.2,1.59999999999999
"0824006",2008,0,45.6730769230769,48.5576923076923,0.721153846153846,0.721153846153846,0,4.32692307692308
"0824006",2011,0,32.5396825396825,57.9365079365079,4.76190476190476,2.11640211640212,0,2.64550264550265
"0824006",2015,0,25.4385964912281,46.4912280701754,8.18713450292398,13.1578947368421,0.87719298245614,5.84795321637428
"0824006",2016,0,25.9365994236311,50.7204610951009,7.20461095100865,10.0864553314121,0.288184438040346,5.76368876080691
"0824006",2019,0,30.2325581395349,32.8165374677003,4.39276485788114,12.9198966408269,15.7622739018088,3.87596899224806
"0824007",2008,0,61.9377162629758,32.5259515570934,3.63321799307958,0,0,1.90311418685121
"0824007",2011,0,44.3462897526502,43.2862190812721,9.01060070671378,1.76678445229682,0,1.59010600706713
"0824007",2015,0,36.9791666666667,24.8263888888889,24.6527777777778,6.77083333333333,0.173611111111111,6.59722222222223
"0824007",2016,0,37.7737226277372,27.1897810218978,25.5474452554745,8.02919708029197,0.182481751824818,1.27737226277372
"0824007",2019,1,43.1616341030195,14.2095914742451,19.1829484902309,12.0781527531083,10.1243339253996,1.24333925399645
"0824008",2008,0,38.1783439490446,55.2484076433121,1.47770700636943,0.904458598726115,0,4.19108280254777
"0824008",2011,0,25.6999582114501,61.4988159910851,5.54394762501741,4.31815016018944,0,2.93912801225797
"0824008",2015,0,19.5563339171045,45.9719789842382,13.2224168126095,13.4705195563339,0.408639813193228,7.37011091652073
"0824008",2016,0,18.9156444040588,52.2338331061639,13.7058912615478,12.4488868696047,0.257458730879903,2.43828562774496
"0824008",2019,0,23.9182333631752,31.6323485526708,10.1163831692032,18.412414204715,13.4735899731423,2.4470307370934
"0824009",2008,0,34.8314606741573,61.4232209737828,2.99625468164794,0,0,0.749063670411985
"0824009",2011,0,18.4782608695652,71.195652173913,7.06521739130435,2.17391304347826,0,1.08695652173913
"0824009",2015,0,22.360248447205,41.6149068322981,27.3291925465839,6.83229813664596,0,1.86335403726707
"0824009",2016,0,20.3947368421053,42.7631578947368,25,9.86842105263158,0,1.97368421052632
"0824009",2019,1,31.1258278145695,29.1390728476821,17.8807947019868,9.27152317880795,11.2582781456954,1.32450331125828
"0824010",2008,0,44.0159167431895,50.3520048974594,1.08662381389654,0.56626874808693,0,3.97918579736761
"0824010",2011,0,29.3241695303551,60.2683685157912,4.07461953853706,3.38733431516937,0,2.94550810014728
"0824010",2015,0,24.9320652173913,42.6460597826087,12.3131793478261,13.179347826087,0.373641304347826,6.55570652173913
"0824010",2016,0,24.1299715909091,47.5852272727273,11.8252840909091,12.5,0.408380681818182,3.55113636363636
"0824010",2019,1,25.7910039336412,26.6461433213614,9.32101932615016,19.7537198563366,15.7174619462972,2.77065161621344
"0824011",2008,0,77.7777777777778,21.6931216931217,0,0,0,0.529100529100532
"0824011",2011,0,81.3953488372093,16.2790697674419,0.775193798449612,1.55038759689922,0,0
"0824011",2015,0,76.7857142857143,8.03571428571429,8.03571428571429,4.46428571428571,0,2.67857142857142
"0824011",2016,0,75,10.6060606060606,9.09090909090909,5.3030303030303,0,0
"0824011",2019,1,76.0330578512397,6.61157024793388,5.78512396694215,5.78512396694215,4.95867768595041,0.826446280991732
"0824012",2008,0,42.1800947867299,52.1327014218009,0.4739336492891,0.947867298578199,0,4.26540284360189
"0824012",2011,0,23.7113402061856,64.9484536082474,4.63917525773196,3.60824742268041,0,3.09278350515464
"0824012",2015,0,20.8530805687204,45.9715639810427,9.95260663507109,15.6398104265403,0.4739336492891,7.10900473933648
"0824012",2016,0,14.1463414634146,54.6341463414634,12.1951219512195,15.1219512195122,0,3.90243902439025
"0824012",2019,1,22.2772277227723,22.2772277227723,10.8910891089109,19.8019801980198,23.2673267326733,1.48514851485149
"0824014",2008,0,48.646288209607,46.5152838427948,1.90393013100437,0.471615720524017,0,2.46288209606988
"0824014",2011,0,35.6967290603139,53.3560219323123,5.99357156362261,2.68481754584988,0,2.26885989790131
"0824014",2015,0,30.9904153354633,32.4938921255403,20.9922946814509,8.88930652133058,0.0375869197519263,6.59650441646308
"0824014",2016,0,30.9519097565802,37.8784880269147,19.5329507223432,9.57846823669107,0.158321789036216,1.89986146843459
"0824014",2019,1,38.2381793211693,22.248381400824,13.6158524622327,16.8922895821071,6.94526191877575,2.06003531489112
"0824015",2008,0,41.1944869831547,53.4456355283308,0.969882593159775,0.35732516590097,0,4.0326697294538
"0824015",2011,0,27.4971941638608,64.4781144781145,3.14253647586981,2.58136924803591,0,2.30078563411897
"0824015",2015,0,21.6525934861279,49.5778045838359,10.1326899879373,12.0024125452352,0.482509047044632,6.15199034981906
"0824015",2016,0,21.8348623853211,53.0886850152905,9.41896024464832,12.3547400611621,0.305810397553517,2.99694189602447
