country,country_code,year,fdi,treated,log_gdp,log_gdp_percap,import_to_gdp,export_to_gdp,inflation_gdp_deflator,gross_capital_forma_gdp,unemployment,employment_15,log_population
Estonia,EST,2017,6.44685216619255,0,23.941372403271302,9.850213893290677,71.7538682971034,75.8098540993405,105.856207331938,26.4633093411683,5.807,59.818,14.091158509980621
Estonia,EST,2018,4.02406402395405,0,23.978515968814907,9.883877067454483,71.59639823515,74.3238978479862,110.977297139996,28.0289937874863,5.412,60.233,14.094638901360426
Estonia,EST,2019,9.81468771826835,0,24.01806055635121,9.919706111100405,69.2961140343399,73.3595544405733,114.979080740591,26.5405529580156,4.514,60.606,14.098354445250802
Estonia,EST,2020,11.9958218393675,0,24.008359547182284,9.908029510079702,69.7644799852774,69.2110308635627,113.935698689195,29.6975758242358,6.956,59.077,14.100330037102578
Estonia,EST,2021,20.4542211360062,0,24.078345637903286,9.976955631237606,81.2721698884718,80.2690952276056,120.715240419328,31.0458550341388,6.178,59.325,14.10139000666568
Estonia,EST,2022,4.34299623846351,0,24.073724952274876,9.958969430494367,86.3113993700671,85.7817438098806,140.114572042117,30.7128747024636,5.571,61.512,14.114755521780507
Finland,FIN,1995,1.0810883434825,0,25.752322420038645,10.306045036730406,28.3087601091843,35.7649494160265,71.5637435733581,20.3472384296137,17.005,49.563,15.44627738330824
Finland,FIN,1996,0.569873751348834,0,25.788337807675973,10.338780045231454,29.402544987902,36.3194655329487,71.5077263620953,20.2403926216902,15.572,50.009,15.449557762444515
Finland,FIN,1997,1.93368085598845,0,25.849750783640154,10.397219247891373,30.4439250227874,37.7773967348633,72.9953886693017,21.7549432797567,14.968,51.107,15.45253153574878
Finland,FIN,1998,9.33679172029042,0,25.902885596148163,10.447699330775023,29.5283629662832,37.4387834719525,75.256740211389,23.0149243820243,13.215,52.217,15.455186265373142
Finland,FIN,1999,5.76486742656509,0,25.945749431630016,10.488242003765686,28.6354754325696,37.6043997604715,75.9543971991981,22.4053704812632,11.693,53.737,15.457507427864332
Finland,FIN,2000,10.714265643958,0,26.00187796076194,10.542294467743476,32.8637809472157,42.0310461588074,77.1984021907639,23.8643526186951,11.135,54.186,15.459583493018465
Finland,FIN,2001,2.48948733398858,0,26.027643355022775,10.565782988585447,30.5127637801809,39.7640844096579,79.7485594552122,23.1773930359267,10.291,54.969,15.461860366437328
Finland,FIN,2002,5.76518399300031,0,26.04457076423006,10.580286587290395,30.1644599490861,39.1350026265102,80.5015966299993,22.052584082001,10.423,54.908,15.464284176939662
Finland,FIN,2003,3.47526038641381,0,26.064410490866,10.59774174152565,30.7349636570916,37.3208390170611,80.6544882458928,22.2268351027025,10.469,54.694,15.466668749340345
Finland,FIN,2004,3.43179887742407,0,26.10355515584231,10.633982902886782,32.3448267173938,38.6153768628983,81.1405615921659,22.8700285969841,10.358,54.321,15.469572252955532
Finland,FIN,2005,5.30433190858078,0,26.13097429739469,10.657979558496287,36.3058407767462,40.2733670538658,81.8943097112339,24.6042492728631,8.384,55.635,15.4729947388984
Finland,FIN,2006,2.13678262162868,0,26.170458530227698,10.69362601996625,38.909292815954,43.0742002463895,82.6483297959808,23.9963677796607,7.719,56.273,15.476832510261453
Finland,FIN,2007,8.57302514110282,0,26.222095462385237,10.74100865380278,39.0314958946288,43.8259066028053,84.9238703116914,25.5516592541909,6.854,57.006,15.481086808582457
Finland,FIN,2008,6.79228430535503,0,26.2299048402697,10.744162538842163,41.2843281085116,44.9000077214115,87.5032093293515,25.2469564769773,6.369,57.525,15.485742301427535
Finland,FIN,2009,-3.48162112393045,0,26.145713692521735,10.655188927159369,34.0423775908268,36.0809256824047,89.0554333285967,21.47270656462,8.25,55.449,15.490524765362364
Finland,FIN,2010,4.89968635862389,0,26.17707629077065,10.681976580053623,37.0500098329462,38.4143975593033,89.3430206329985,22.082671159703,8.394,54.822,15.495099710717023
Finland,FIN,2011,-2.179936953365,0,26.202233818085332,10.702498520293318,39.6791886786735,38.900392933262,91.6869645751331,24.0441822644673,7.781,55.198,15.499735297792014
Finland,FIN,2012,1.90912917463228,0,26.188159784591,10.683666391932155,40.3622218795545,38.8082790730065,94.4137095410741,23.3907191213558,7.689,55.111,15.504493392658846
Finland,FIN,2013,-1.81391357891476,0,26.179101922575448,10.670001292188752,39.0762574576279,38.0176291228019,96.829090288704,22.3344639072831,8.193,54.256,15.5091006303867
Finland,FIN,2014,6.37721739347512,0,26.175446166867214,10.662209934405322,37.6312851322155,36.4814376235518,98.4089763225236,21.9210525043862,8.663,53.821,15.513236232461892
Finland,FIN,2015,7.4552555059125,0,26.180868034062765,10.664337962742687,35.9755895640656,35.4069588665232,100.0,21.7129881495849,9.376,53.381,15.516530071320078
Finland,FIN,2016,2.1281913787807,0,26.20859465175876,10.689190366421803,36.0880478856922,34.8104524683015,100.087425458293,23.2748554142646,8.818,53.414,15.519404285336954
Finland,FIN,2017,6.70809995996687,0,26.240019766013226,10.718268775359219,37.5035903509043,37.5495468424797,100.907404599895,24.006964176031,8.64,53.761,15.52175099065401
Finland,FIN,2018,-3.83438230194276,0,26.25135248759152,10.728275086529592,39.7233811069896,38.4687872116233,102.927405630847,25.267923687795,7.361,55.03,15.523077401061927
Finland,FIN,2019,5.81407868801805,0,26.263525583124036,10.739346265157193,39.7247538126725,39.8806794019795,104.467770034843,24.0930050279749,6.695,55.421,15.524179317966839
Finland,FIN,2020,-0.914938441590278,0,26.239694206706158,10.71407847676719,35.7111049496299,35.7875633302246,106.175482731397,24.52339542426,7.759,54.414,15.525615729938966
Finland,FIN,2021,7.98565320892034,0,26.267680701716184,10.739992085833148,39.4440366386876,39.4775476334855,108.721525356096,24.0948042000447,7.606,55.201,15.52768861588304
Finland,FIN,2022,4.74077913110447,0,26.28094698717661,10.750538926028508,47.8091950673735,45.4164752117211,114.574871059559,26.7476567782522,6.719,56.321,15.530408061148101
France,FRA,1995,1.48250444153683,0,28.20264102351154,10.300420657363503,21.0232025170056,22.6229260600867,76.3177573774479,20.5131362182368,11.834,48.881,17.902220366148036
France,FRA,1996,1.36838946976613,0,28.21667206319778,10.310882981486813,21.2736750818117,23.0556447272385,77.3542121012102,19.6222687512078,12.367,48.871,17.905789081710964
France,FRA,1997,1.5863558407043,0,28.2397662920227,10.330412230678679,22.5103014673064,25.52319541576,78.0335380604697,19.4520013892574,12.566,48.48,17.909354061344022
France,FRA,1998,1.96382525516541,0,28.275023964862026,10.361960829197534,23.380274814039,26.1264919786729,78.7750616594696,20.680510926876,12.074,48.766,17.913063135664498
France,FRA,1999,3.078804070037,0,28.308665429439962,10.39043845125625,23.6843852136939,26.0765353865349,78.935614022277,21.3638981897917,11.981,49.071,17.918226978183714
France,FRA,2000,3.03074697177105,0,28.347151923380277,10.422057119327995,27.2662714690058,28.5949742490286,80.1617132210675,22.4880544574712,10.218,50.007,17.925094804052286
France,FRA,2001,3.63966078420369,0,28.36679494400502,10.43440583205765,26.6934728903914,28.2658952021844,81.7716283112791,22.1648680275647,8.61,50.721,17.932389111947373
France,FRA,2002,3.43347287145825,0,28.3780862711834,10.438409697167288,25.5409745004028,27.5310502579308,83.4621960041358,21.3155824714122,8.702,50.863,17.93967657401611
France,FRA,2003,2.29600283284986,0,28.386284183851178,10.439503128938536,24.6858645485955,26.1119689746398,85.0140655724725,21.1861288577796,8.307,51.722,17.94678105491264
France,FRA,2004,1.67993859132812,0,28.414188734385156,10.460056698796881,25.4561715567725,26.4688363216607,86.3935679351147,21.8896033436247,8.914,51.238,17.954132035588277
France,FRA,2005,3.87524735138074,0,28.43068413392858,10.46905291509006,26.947655734595,27.0330510418171,88.066442374406,22.4526234423709,8.882,50.982,17.96163121883852
France,FRA,2006,3.40253485643684,0,28.454882220369527,10.486313935409864,28.16836935943,27.9350550901956,89.9645625294249,23.2377116371985,8.833,50.946,17.968568284959662
France,FRA,2007,3.14883387347586,0,28.478840282691433,10.50410705840731,28.5674990728149,27.853257510199,92.2646298358364,24.1648122965344,8.009,51.496,17.974733224284126
France,FRA,2008,2.32049138897663,0,28.481386497933617,10.501077636073173,29.2776980294924,28.1193848563025,94.4486017526563,24.1298848613216,7.386,51.926,17.980308861860443
France,FRA,2009,0.682106491646852,0,28.452232481321804,10.466792590699571,25.6269036398058,24.8355472102672,94.5115304721682,21.3331598174365,9.122,51.193,17.98543989062223
France,FRA,2010,1.47019572697397,0,28.471539276136184,10.48117117425705,28.0794912416196,26.7882998402738,95.5225179283584,21.9462944966869,9.279,51.03,17.990368101879135
France,FRA,2011,1.54287540837324,0,28.49322934298604,10.498034293289324,30.369238945981,28.4213374764194,96.4280334046036,23.2209093704773,9.228,50.858,17.995195049696715
France,FRA,2012,1.22759662106149,0,28.49635579803886,10.496321213444453,30.499031981938,29.2030271868495,97.5483584343082,22.6266322737796,9.841,50.724,18.000034584594406
France,FRA,2013,1.12342342416042,0,28.502102520699665,10.496902539492183,30.3993172078638,29.3647378670492,98.3073827294079,22.2871930659001,9.913,50.838,18.005199981207483
France,FRA,2014,0.203254562718035,0,28.511618926256226,10.501736481628043,30.8121120215465,29.666684498073,98.8745615046704,22.7098310745593,10.273,50.339,18.009882444628186
France,FRA,2015,1.75572374141658,0,28.522686576641473,10.509248439612705,31.1590715564548,30.5926223781313,100.0,22.7123240564184,10.354,50.258,18.013438137028768
France,FRA,2016,1.32649169812718,0,28.533581653197892,10.517504828283469,30.852605198715,30.2475371833945,100.5225593434,22.6093927432122,10.057,50.303,18.01607682491442
France,FRA,2017,1.38212038996387,0,28.55623726562528,10.537258419547348,32.0132141063066,30.9486331871,101.046862157429,23.4361900052324,9.41,50.404,18.018978846077932
France,FRA,2018,2.77657814362355,0,28.574716135482436,10.552152343586343,32.7242853866575,31.7136672102555,102.049473947308,23.8572575874643,9.018,50.603,18.022563791896093
France,FRA,2019,1.96049400180615,0,28.592978084528053,10.567000551200385,32.549417775836,31.5920554143668,103.354270506569,24.3646403173568,8.415,50.622,18.02597753332767
France,FRA,2020,0.731611886624969,0,28.514579051021368,10.485888012616996,29.4544212005012,27.3277355735877,106.289403831731,24.0856110365203,8.01,50.162,18.028691038404368
France,FRA,2021,3.23938200451629,0,28.576945304690767,10.545399180100015,31.9173196467952,30.0349943527843,107.802909958624,24.8974268999304,7.874,51.46,18.031546124590754
France,FRA,2022,3.79350338318824,0,28.60119643619985,10.566600159141895,38.5634528845527,34.686399716266,110.980095571002,26.4756590524317,7.308,52.07,18.034596277057954
Germany,DEU,1995,0.465679526092558,0,28.58009900620281,10.361803136077201,21.5873979341395,21.9942362808177,81.3716058806098,24.3267479850734,8.158,53.001,18.218295870125615
Germany,DEU,1996,0.624360056288723,0,28.58812494096421,10.36693432184404,22.1455932715028,22.8600276884323,81.8616903841307,23.2622906452654,8.822,52.529,18.22119061912017
Germany,DEU,1997,0.842609915413792,0,28.6058878504393,10.38323409850351,24.282385335135,25.3602733090279,82.0850224369425,23.3755194656197,9.861,51.984,18.222653751935788
Germany,DEU,1998,1.31874189081361,0,28.625827064340367,10.40302187589603,25.1780661431082,26.4069062062529,82.6501494160284,24.0204624656229,9.787,52.033,18.22280518844434
Germany,DEU,1999,3.91971799476481,0,28.644523797557074,10.421072263333679,26.4066172043428,26.9592324276031,82.9337511232256,24.0034377609882,8.854,52.739,18.223451534223393
Germany,DEU,2000,12.731503590187,0,28.673232752991453,10.448426902764133,30.678349430323,30.8477115722895,82.5278824635228,24.4868640029586,7.917,52.909,18.224805850227323
Germany,DEU,2001,2.9267553994045,0,28.689907635961344,10.463419532120644,30.2181317720272,31.8447071170151,83.6048671290675,22.9604518213704,7.773,53.014,18.226488103840698
Germany,DEU,2002,2.46661519292525,0,28.68792593534138,10.459756548306613,28.3423107018725,32.5925791130602,84.7570473931756,20.7763907338999,8.482,52.414,18.228169387034765
Germany,DEU,2003,2.61434522365247,0,28.680900145316976,10.452177125246337,29.0376067680426,32.8117129460067,85.8769028684494,20.436793770941,9.779,51.714,18.22872302007064
Germany,DEU,2004,-0.725154707065695,0,28.692582521171328,10.46407659837719,30.5128352456553,35.713363859767,86.8349420472366,19.8390732457614,10.727,50.768,18.228505922794138
Germany,DEU,2005,2.10179308132486,0,28.699872952909974,10.471934812734185,32.8591405884692,38.0595723481521,87.1868035990211,19.4851222080924,11.167,51.894,18.227938140175787
Germany,DEU,2006,2.91996035974954,0,28.73732712504217,10.510516959842834,36.0168212387006,41.4329079108458,87.5331803392743,20.5707146091536,10.25,52.917,18.22681016519934
Germany,DEU,2007,1.48433864746801,0,28.766657310194724,10.54118433072139,36.5516592986738,43.3227580964574,89.0827567780037,21.3799283871097,8.658,54.028,18.22547297947333
Germany,DEU,2008,0.826503411355668,0,28.77621032582731,10.552638774800938,37.7256144732553,43.7991902579629,89.8928133864109,21.4461867119054,7.525,54.785,18.223571551026374
Germany,DEU,2009,1.66219803352095,0,28.717586689628902,10.49654897270416,33.1088059597748,38.1199069398503,91.5485415991253,18.5564637143102,7.742,54.793,18.22103771692474
Germany,DEU,2010,2.53076202316038,0,28.75853554808946,10.53902981563409,37.3031508345032,42.565473405085,92.1392821568798,20.0657853688972,6.967,55.232,18.219505732455367
Germany,DEU,2011,2.60141930420253,0,28.797036701504734,10.596068115336939,40.148984986412,45.0571362806101,93.1246968026293,21.6352336684536,5.825,56.593,18.200968586167797
Germany,DEU,2012,1.85541340766522,0,28.801212944790585,10.598367080617116,40.2069347359679,46.3071201430804,94.5182974955142,19.7159883583275,5.379,56.838,18.20284586417347
Germany,DEU,2013,1.79976460383521,0,28.805579311354144,10.60000444503386,39.6601988368577,45.4186778593914,96.3702811555776,20.0537464207587,5.231,57.194,18.205574866320283
Germany,DEU,2014,0.502227192634127,0,28.82743417873051,10.617690538818543,39.0008300796262,45.6192633128717,98.1800570725683,20.3702906645078,4.981,57.402,18.209743639911967
Germany,DEU,2015,1.86072918161758,0,28.842243295725737,10.623842629374268,39.3254862566007,46.920738356608,100.0,19.742943248584,4.624,57.39,18.21840066635147
Germany,DEU,2016,1.86590691690458,0,28.864298285213604,10.637825433476396,38.6963831131131,46.0732628543356,101.327752222695,19.9674295156855,4.122,58.487,18.22647285173721
Germany,DEU,2017,2.96641685553106,0,28.890747706044568,10.660537608708403,40.0741622693716,47.1630406836519,102.851457139699,20.962273044479,3.746,58.915,18.230210097336165
Germany,DEU,2018,4.19972179954621,0,28.90051220384971,10.667296839493625,41.2110119003402,47.3088591421652,104.916192367562,21.9195947050172,3.384,59.209,18.233215364356088
Germany,DEU,2019,1.90205922776563,0,28.911209499573605,10.675738936475389,41.1908085811906,47.1275808768289,107.151231510039,21.8697450570074,3.136,59.976,18.235470563098215
Germany,DEU,2020,4.54937644004137,0,28.872190371452287,10.635902876767577,37.6703792603996,43.4769796664248,109.157730093011,21.9692807596372,3.856,58.309,18.23628749468471
Germany,DEU,2021,2.38764360816347,0,28.903338395085548,10.666627629828286,41.8815740369597,47.2795201039406,112.453898471344,23.2165752118205,3.638,58.346,18.236710765257264
Germany,DEU,2022,1.53654544234546,0,28.921239303173635,10.677319783356479,48.9564100381499,50.9239297257281,118.378335794453,25.0286962734826,3.135,59.375,18.243919519817155
Greece,GRC,1995,0.769296150489599,0,25.849798345091433,9.67701064705451,22.6825974636421,14.4252831996045,61.3038042591123,22.4715923038482,10.117,45.828,16.17278769803692
Greece,GRC,1996,0.725345060009379,0,25.87801769427683,9.700823290931305,23.2092761407221,14.2869571167997,65.9847788955666,23.3538693608254,10.402,46.274,16.177194403345528
Greece,GRC,1997,0.687354355598753,0,25.92188336490548,9.739756290111695,23.051963485832,16.2222653155809,70.309012551927,22.4408810624608,10.472,46.043,16.182127074793783
Greece,GRC,1998,0.0492978611948149,0,25.960093035824908,9.772423842001897,25.9716970164923,16.2965837340344,73.8972810744179,25.1754997746573,12.227,46.099,16.18766919382301
Greece,GRC,1999,0.0579996800226799,0,25.990356415377946,9.798852508438749,28.1215193256042,19.2560788828189,76.5743824690102,24.1497078886945,12.138,45.987,16.191503906939197
Greece,GRC,2000,-0.0062820866311515,0,26.02880539360829,9.833211068286706,34.6972963924628,23.7183809477501,77.7939602126973,25.825686719792,11.345,46.277,16.19559432532158
Greece,GRC,2001,0.00146818055136564,0,26.06929080655952,9.868497636598322,33.3512247716626,22.7887439174771,80.4971078550634,25.6913351511643,10.764,45.888,16.200793169961198
Greece,GRC,2002,0.0221141414013334,0,26.107769626708343,9.903310792125662,30.2361415611639,20.1128547276336,83.1927715764211,24.749704461188,10.346,46.297,16.20445883458268
Greece,GRC,2003,0.695797659170262,0,26.164098273182574,9.957253006846688,29.6454709237343,18.5445828726114,86.0658953622684,27.3748853042893,9.839,46.866,16.206845266335883
Greece,GRC,2004,0.891391174178269,0,26.21346914958603,10.00414974782192,29.1903267541014,20.7081146865937,88.7018029506312,25.307169537167,10.628,46.961,16.20931940176411
Greece,GRC,2005,0.277754143805881,0,26.219442692763305,10.007190800258664,29.5886337636957,21.3122306069205,90.6890066486005,22.0992782898444,10.074,47.315,16.21225189250464
Greece,GRC,2006,1.97823728049588,0,26.27442728451181,10.059172073997505,31.676229834167,21.1740089927196,93.8586260591891,26.1519016516029,8.906,48.114,16.215255210514304
Greece,GRC,2007,0.613705575128197,0,26.30664029787412,10.088837511540458,35.004104285311,22.5202697339856,97.0710942938149,27.1310979709786,8.351,48.202,16.217802786333664
Greece,GRC,2008,1.61093214151846,0,26.30328294282903,10.0828255781281,35.968146503669,23.3615690275965,101.28842867645,24.511292369916,7.664,48.532,16.220457364700927
Greece,GRC,2009,0.834961020727542,0,26.259323390832833,10.036235762118439,28.7616597798192,18.9821868205149,103.891309008808,18.3378972308832,9.546,47.804,16.223087628714396
Greece,GRC,2010,0.179361228004649,0,26.202987847232386,9.978611414191311,29.3991835681341,21.7981021490645,103.706921809117,17.9862596616704,12.719,46.193,16.224376433041076
Greece,GRC,2011,0.385938886644913,0,26.095966900155766,9.873069979888713,31.3441899333356,25.4897748402871,104.701489836312,14.030627133823,17.973,42.758,16.222896920267054
Greece,GRC,2012,0.686731020108175,0,26.02246354902089,9.804974158259276,33.3187053259551,28.7425794655455,104.413411640726,12.0979313393973,24.731,39.067,16.217489390761617
Greece,GRC,2013,1.23280746804565,0,25.99698165350425,9.786743470809212,32.6692945768832,30.2072069848421,102.277505616768,11.9439475511993,27.686,37.381,16.210238182695036
Greece,GRC,2014,1.14557064148088,0,26.001727334397593,9.798150284602876,34.0407294058628,32.48559818352,100.294595750523,11.8922836523889,26.708,37.706,16.203577049794717
Greece,GRC,2015,0.648464653767942,0,25.999764533065512,9.802776096879578,33.1505312250043,32.1271612438756,100.0,12.0769837927685,24.981,38.577,16.196988436185933
Greece,GRC,2016,1.39713720263227,0,25.994880894548636,9.802051588645472,32.7317417172708,31.2874562644429,99.4214192484161,12.8368977770353,23.514,39.261,16.192829305903164
Greece,GRC,2017,1.7209047520311,0,26.005743176973997,9.814891703318434,36.5448563051391,35.0340942348023,99.7051742020813,12.0226658882907,21.414,40.214,16.190851473655563
Greece,GRC,2018,1.89835335150905,0,26.022289809621178,9.833467138348208,41.1571204563819,38.9929061011015,99.5404173418504,13.1500554729835,19.179,41.165,16.188822671272973
Greece,GRC,2019,2.43584347799923,0,26.040910267704216,9.853140990358485,41.7751593316684,40.1107639268746,99.766219995737,12.436765267128,17.045,42.28,16.187769277345733
Greece,GRC,2020,1.75278168577464,0,25.943116212220552,9.757492855940534,39.7762241360962,32.0640853286839,99.0160305522562,14.4315129306361,15.899,42.128,16.185623356280015
Greece,GRC,2021,2.85672824512124,0,26.023589077672938,9.850133746292776,48.7141257830914,40.9417996072107,100.48673570894,17.7030429573828,14.657,42.952,16.17345533138016
Greece,GRC,2022,3.65288198376306,0,26.07767270272098,9.91777131727328,58.859974393428,49.1368296393821,108.371773848544,21.1463888700164,12.426,45.357,16.159901385447704
Israel,ISR,1995,1.28731238184557,0,25.689332666760084,10.160925487993481,33.7344386743268,26.2878830733804,56.6459684084178,28.9138182554655,8.782,56.666,15.528407178766605
Israel,ISR,1996,1.22011221951046,0,25.746924847204863,10.192352609012987,32.8676882766835,25.9869284004441,61.8737550881243,29.1806593509836,8.455,56.233,15.55457223819188
Israel,ISR,1997,1.37456549863964,0,25.78412864650652,10.204572457881707,31.4429345957155,26.9167656979023,66.8769258156579,27.9780941327909,9.751,55.08,15.579556188624814
Israel,ISR,1998,1.4471496492815,0,25.824459849266734,10.222034873737604,30.122256829815,27.6057488134054,71.4767948176205,26.2811382084439,10.749,53.952,15.602424975529129
Israel,ISR,1999,3.43193780175664,0,25.85722218005476,10.229332865659691,34.0777505689727,31.6152301615365,75.8984189238821,26.5712030853904,11.183,53.976,15.627889314395064
Israel,ISR,2000,5.91572341505637,0,25.940382993168527,10.286070359642885,34.6970157782737,34.6043461700116,77.3864066019458,25.6198682717024,11.102,54.54,15.65431263352564
Israel,ISR,2001,1.31562311752592,0,25.943718131839926,10.265834325319606,32.7224665685867,30.4002976473437,78.7389055132623,25.34513299611,11.812,54.087,15.67788380652032
Israel,ISR,2002,1.26538630927373,0,25.94257526974268,10.244550879281885,34.6737153111774,31.8518325779877,82.486733618981,24.0334392158755,12.888,52.754,15.698024390460793
Israel,ISR,2003,2.53008539817431,0,25.956418143169483,10.240338555119878,34.2210872990312,33.4897588522128,82.0997666092052,22.7747784642995,13.505,52.655,15.716079588049604
Israel,ISR,2004,2.10533236859378,0,26.003153506502404,10.269397682037303,37.7899661895852,37.8637675568332,82.2043093355804,22.6574808841189,13.029,53.373,15.733755824465105
Israel,ISR,2005,3.27595124550409,0,26.04366258760965,10.292277786533244,39.6214728806267,39.5114843542632,83.0566419842496,23.46671975729,11.342,54.792,15.751384801076405
Israel,ISR,2006,9.07257738982916,0,26.097986630249988,10.328923770437763,39.455656577766,39.6333076683141,84.2586042425286,23.4880288949838,10.707,55.556,15.769062859812223
Israel,ISR,2007,4.78022199393779,0,26.156568824867115,10.36974495636309,40.2431134253197,39.3715408031531,84.983068879803,24.1822294301557,9.379,56.882,15.78682386850402
Israel,ISR,2008,4.65884477085896,0,26.188563138073548,10.383973478509827,38.3287296823781,37.768993384928,86.1346376722317,22.9988047930241,7.704,57.974,15.80458965956372
Israel,ISR,2009,2.17337317080563,0,26.197355575000117,10.368863842056275,30.0557943344633,32.5419682179758,89.9411097237788,20.867351673496,9.534,56.878,15.82849173294384
Israel,ISR,2010,2.93026518074171,0,26.2524923672976,10.405733110254975,32.2817473560596,34.1585761715727,91.0091177579475,21.3463980351758,8.48,57.896,15.846759257042624
Israel,ISR,2011,3.24335239486903,0,26.306612483677334,10.441372448018752,34.8970775888715,34.7593258289757,92.3455641911937,23.314620181006,7.139,58.539,15.865240035658584
Israel,ISR,2012,3.4380125857203,0,26.33215989027932,10.448458341408063,35.42222356895,35.3135368991532,95.365133569358,23.7918653318854,6.762,60.848,15.883701548871256
Israel,ISR,2013,3.97745927085759,0,26.37536785135504,10.473005773535919,31.4074330316471,33.2367754445811,97.0850677432928,22.124912114175,6.137,61.112,15.902362077819124
Israel,ISR,2014,1.92437845809274,0,26.41381063596969,10.492253120164607,30.2902296429207,31.8734891196806,97.7347546504714,22.6480423983017,5.789,61.821,15.921557515805082
Israel,ISR,2015,3.73621179542429,0,26.438364958890983,10.496994553329692,28.0410510889648,31.1712490255778,100.0,21.8266672961251,5.176,62.155,15.94137040556129
Israel,ISR,2016,3.72179327773063,0,26.48258928985936,10.521615394673253,28.0890266646028,29.9549598852839,100.357880736218,22.7883182673099,4.723,62.542,15.960973895186108
Israel,ISR,2017,4.71534280837539,0,26.524466049050826,10.544104897120611,27.3181280592463,29.2422558707299,100.32389310173,22.8991003377093,4.14,62.779,15.980361151930218
Israel,ISR,2018,5.71143720615578,0,26.564362705697437,10.564735325115196,29.0210438235117,29.8729164592503,101.110383129866,23.841352073303,3.917,62.865,15.999627380582242
Israel,ISR,2019,4.31398063025056,0,26.605083619803423,10.586366412825383,27.2201815275662,29.0493529523896,102.967245182382,23.547387714489,3.731,62.576,16.018717206978042
Israel,ISR,2020,5.07387864117017,0,26.58633608506453,10.549982084165407,23.4460844080304,27.5147165765408,104.039565048191,24.0613459287605,4.169,60.766,16.036354000899127
Israel,ISR,2021,3.87899084703941,0,26.668947708847007,10.615774652773137,25.7976511788237,29.3972711090529,106.253833614908,25.3208311168859,4.812,60.274,16.05317305607387
Israel,ISR,2022,4.38687478562622,0,26.735043329285887,10.662206584733182,28.7759756546983,31.7283799087485,111.166274772799,26.9476634168924,3.695,62.346,16.072836744552706
Italy,ITA,1995,0.412363937826127,0,28.139977146597065,10.284150584539507,21.0120646415781,24.6724895248457,65.9112262213569,20.042343827916,11.661,41.758,17.85582656205756
Italy,ITA,1996,0.270410348992298,0,28.152565428677732,10.2964578225401,19.1740161111386,23.7046822237544,68.8822559511206,19.3550802119608,11.864,41.796,17.85610760613763
Italy,ITA,1997,0.296910142702469,0,28.170702083069063,10.314065407428824,20.4387154276353,24.149790549301,70.6507215561358,19.501696011003,11.985,41.783,17.85663667564024
Italy,ITA,1998,0.207870544521323,0,28.18864627043677,10.331721854637756,21.0297859404713,24.0629522904606,72.3481911079763,19.7344862094517,12.117,41.971,17.85692441579901
Italy,ITA,1999,0.554256596129178,0,28.204772811940266,10.347680187696703,21.4200491086453,23.2007416928655,73.4595522525397,20.2331192754624,11.681,42.42,17.857092624243567
Italy,ITA,2000,1.14879631454321,0,28.241942915792617,10.384397255237666,24.7778577250385,25.6277321000853,74.7762397729572,20.86457579297,10.834,42.918,17.85754566055495
Italy,ITA,2001,1.27378322788259,0,28.261268679957176,10.40316134338785,24.3857929628241,25.6490116681011,77.0446458199659,20.8433578440544,9.599,43.654,17.858107336569326
Italy,ITA,2002,1.35023292663196,0,28.263804891042827,10.404208390178594,23.6504569605133,24.4074673383008,79.5673509246782,21.5712334871483,9.211,44.269,17.859596500864235
Italy,ITA,2003,1.24065779813371,0,28.26519019996695,10.401148625976155,22.846651865801,23.3021929123911,82.0719783056347,21.1793747900972,8.869,44.872,17.86404157399079
Italy,ITA,2004,1.11266342687585,0,28.279325762074922,10.408812361029426,23.4205019696086,24.0098284192385,84.2634508770757,21.2624430307667,7.866,45.77,17.870513401045496
Italy,ITA,2005,1.97835183741895,0,28.287470989199797,10.412043697079266,24.6999183803436,24.6010923817882,85.9576163462017,21.1693711309581,7.731,45.314,17.87542729212053
Italy,ITA,2006,2.92351747020356,0,28.30521895497508,10.42678606596937,26.9946907515411,26.1734884330826,87.7840901220716,21.9576156633778,6.777,45.752,17.87843288900571
Italy,ITA,2007,2.98113330312029,0,28.31998019955855,10.436497973678865,27.7004133784664,27.3610422532316,89.9602531214569,22.2460457068249,6.076,45.786,17.883482225879686
Italy,ITA,2008,-0.394476495589979,0,28.310313498788712,10.420206580379617,27.6301011040243,26.8627746947944,92.1199320167365,21.7785144209004,6.723,45.8,17.8901069184091
Italy,ITA,2009,0.75489699092781,0,28.256058589374142,10.361395536469264,23.0196000534853,22.3991617339964,93.6664773251959,19.508755681307,7.749,44.723,17.89466305290488
Italy,ITA,2010,0.464889359066002,0,28.273046433777072,10.375307468648789,26.932138522965,25.0740498513169,94.0752008691485,20.5797951615344,8.363,44.17,17.897738965128287
Italy,ITA,2011,1.50176764625296,0,28.280094868566398,10.380636120528152,28.2730589939396,26.8724634660876,95.5871558446927,20.4680887248433,8.359,44.115,17.899458748038242
Italy,ITA,2012,0.00167234025572561,0,28.249832489459838,10.347678329026385,27.2754780086443,28.3792428359574,97.0661772838933,17.7895128705255,10.655,43.853,17.902154160433454
Italy,ITA,2013,0.911862937337876,0,28.231250249588904,10.317503577987353,26.2343363170751,28.6332430796987,98.1801185952782,16.892393762138,12.149,42.862,17.913746671601547
