State,date,Homicide Rate
Coahuila,2003-03-31,0.8943608111689946
Coahuila,2003-06-30,1.0521600238273778
Coahuila,2003-09-30,1.1279832639511722
Coahuila,2003-12-31,1.684412261772638
Coahuila,2004-03-31,1.4373816655580196
Coahuila,2004-06-30,0.7155266229568237
Coahuila,2004-09-30,1.3060555065674804
Coahuila,2004-12-31,1.1821510946719138
Coahuila,2005-03-31,1.0200910862871508
Coahuila,2005-06-30,1.6407388689866105
Coahuila,2005-09-30,1.5948127871311315
Coahuila,2005-12-31,1.6654801734268376
Coahuila,2006-03-31,1.1184541985934988
Coahuila,2006-06-30,0.9600808618505084
Coahuila,2006-09-30,1.0324574015723944
Coahuila,2006-12-31,0.9899441976070765
Coahuila,2007-03-31,0.2274588299517787
Coahuila,2007-06-30,1.132319739415484
Coahuila,2007-09-30,1.0145821762712526
Coahuila,2007-12-31,1.7956455595181684
Coahuila,2008-03-31,2.0110124032293384
Coahuila,2008-06-30,1.5199831442519611
Coahuila,2008-09-30,1.4762061403778546
Coahuila,2008-12-31,1.6532370749313174
Coahuila,2009-03-31,2.7064305521386536
Coahuila,2009-06-30,2.9127814915067543
Coahuila,2009-09-30,2.174879656658998
Coahuila,2009-12-31,2.3096491246008792
Coahuila,2010-03-31,3.4493446963690375
Coahuila,2010-06-30,6.797307741429936
Coahuila,2010-09-30,3.455356086912536
Coahuila,2010-12-31,2.3411253789696707
Coahuila,2011-03-31,2.9318621115812555
Coahuila,2011-06-30,6.156253451899258
Coahuila,2011-09-30,7.567919449307728
Coahuila,2011-12-31,8.933858042391622
Coahuila,2012-03-31,7.5085862073760286
Coahuila,2012-06-30,10.250077654726827
Coahuila,2012-09-30,12.143159571926027
Coahuila,2012-12-31,10.173149758387693
Coahuila,2013-03-31,7.875679320143967
Coahuila,2013-06-30,6.857654427440444
Coahuila,2013-09-30,6.561154835775087
Coahuila,2013-12-31,5.962169357904848
Coahuila,2014-03-31,4.219847529594353
Coahuila,2014-06-30,3.768145977975187
Coahuila,2014-09-30,3.923262330109328
Coahuila,2014-12-31,3.843615431681463
Coahuila,2015-03-31,3.7979908628335615
Coahuila,2015-06-30,2.092283194626397
Coahuila,2015-09-30,2.185124642599689
Coahuila,2015-12-31,2.3104783383303844
Coahuila,2016-03-31,1.8757184083772436
Coahuila,2016-06-30,2.6575541359088493
Coahuila,2016-09-30,2.060893627466107
Coahuila,2016-12-31,1.8265511387567839
Coahuila,2017-03-31,2.4716835048298647
Coahuila,2017-06-30,2.367228733962836
Coahuila,2017-09-30,2.166350498050446
Coahuila,2017-12-31,1.9021246194676116
Coahuila,2018-03-31,1.6394082014984837
Coahuila,2018-06-30,2.051279202283159
Coahuila,2018-09-30,1.9813600886541463
Coahuila,2018-12-31,2.134891131173659
Coahuila,2019-03-31,2.732357916858797
Coahuila,2019-06-30,2.9146150838933935
Coahuila,2019-09-30,1.9270819566895174
Coahuila,2019-12-31,2.110795331928867
Coahuila,2020-03-31,2.2307374252388774
Coahuila,2020-06-30,1.6293804876046445
Coahuila,2020-09-30,1.8125047200643754
Coahuila,2020-12-31,1.9011063192150737
Coahuila,2021-03-31,1.4607643361328555
Coahuila,2021-06-30,1.2087036580951327
Coahuila,2021-09-30,1.3287733403157453
Coahuila,2021-12-31,1.2939268925144174
Coahuila,2022-03-31,0.9520497580104493
Coahuila,2022-06-30,1.5612622468522963
Coahuila,2022-09-30,1.2510592046986122
Coahuila,2022-12-31,1.429453721587833
Coahuila,2023-03-31,0.7881728002172932
Coahuila,2023-06-30,1.0273251364202172
Coahuila,2023-09-30,1.1444735180875003
Coahuila,2023-12-31,0.9907071667756445
Coahuila,2024-03-31,0.5985295326441997
Coahuila,2024-06-30,0.9248150245647777
Coahuila,2024-09-30,0.951683240164205
Coahuila,2024-12-31,1.0969944723337994
Colima,1990-03-31,4.552224254706052
Colima,1990-06-30,3.1692827083180846
Colima,1990-09-30,4.7278307886847255
Colima,1990-12-31,5.149384387365052
Colima,1991-03-31,5.120582291839053
Colima,1991-06-30,6.8628051457755745
Colima,1991-09-30,5.062960481759034
Colima,1991-12-31,4.815374176461575
Colima,1992-03-31,5.440972700826302
Colima,1992-06-30,9.73826430947771
Colima,1992-09-30,5.164411181810944
Colima,1992-12-31,5.563337888613416
Colima,1993-03-31,4.681119979232849
Colima,1993-06-30,3.3855149332947763
Colima,1993-09-30,2.525096655088631
Colima,1993-12-31,4.603919889003677
Colima,1994-03-31,4.162602347985231
Colima,1994-06-30,4.7612213015660965
Colima,1994-09-30,3.9122771374760457
Colima,1994-12-31,5.120698272071575
Colima,1995-03-31,3.260145334562227
Colima,1995-06-30,2.837747720173751
Colima,1995-09-30,3.226122993250682
Colima,1995-12-31,3.610183123196162
Colima,1996-03-31,1.795464656278241
Colima,1996-06-30,1.3889770779097084
Colima,1996-09-30,2.5656122438910467
Colima,1996-12-31,2.7480508467922395
Colima,1997-03-31,1.9523534644837621
Colima,1997-06-30,2.718817909759844
Colima,1997-09-30,2.897906745360934
Colima,1997-12-31,2.6910053147354964
Colima,1998-03-31,3.4426546182255415
Colima,1998-06-30,1.9031886021840994
Colima,1998-09-30,2.840849906536038
Colima,1998-12-31,3.580991344052853
Colima,1999-03-31,3.564003564003564
Colima,1999-06-30,3.5476596960340276
Colima,1999-09-30,1.6731330159338034
Colima,1999-12-31,2.4068027353621653
Colima,2000-03-31,2.766311246899426
Colima,2000-06-30,1.653715623386479
Colima,2000-09-30,3.47911008026368
Colima,2000-12-31,2.5551175354066284
Colima,2001-03-31,3.4565900799503226
Colima,2001-06-30,2.720261048340248
Colima,2001-09-30,2.5307989189873186
Colima,2001-12-31,1.8018212809507852
Colima,2002-03-31,1.6162777124282777
Colima,2002-06-30,1.0739324961830647
Colima,2002-09-30,3.21108036798981
Colima,2002-12-31,1.600228536342079
Colima,2003-03-31,1.5949679352372133
Colima,2003-06-30,2.119679457362059
Colima,2003-09-30,1.760674972357403
Colima,2003-12-31,2.1060094981028366
Colima,2004-03-31,2.4491352511617355
Colima,2004-06-30,2.441291303597243
Colima,2004-09-30,1.2167268656768304
Colima,2004-12-31,3.11847970649331
Colima,2005-03-31,2.762383246145612
Colima,2005-06-30,2.063956271646458
Colima,2005-09-30,2.2265128583972076
Colima,2005-12-31,1.7046045345889826
Colima,2006-03-31,1.5261411013538568
Colima,2006-06-30,1.5174779740882205
Colima,2006-09-30,2.0109518673084583
Colima,2006-12-31,2.3309402346923824
Colima,2007-03-31,1.1576441170455378
Colima,2007-06-30,1.6424595503274242
Colima,2007-09-30,2.283667374059822
Colima,2007-12-31,1.944085928598044
Colima,2008-03-31,2.4136244271664693
Colima,2008-06-30,1.2785537000544984
Colima,2008-09-30,3.650942392891139
Colima,2008-12-31,1.734273554850868
Colima,2009-03-31,3.6017488839798393
Colima,2009-06-30,1.3999683710849498
Colima,2009-09-30,3.090578679952034
Colima,2009-12-31,1.3817979340585553
Colima,2010-03-31,1.2205417170987725
Colima,2010-06-30,5.155626633562827
Colima,2010-09-30,6.632609223246089
Colima,2010-12-31,6.744749212737884
Colima,2011-03-31,6.409574811662842
Colima,2011-06-30,5.930699773150734
Colima,2011-09-30,5.900131425427501
Colima,2011-12-31,5.870577253861372
Colima,2012-03-31,9.347041028641867
Colima,2012-06-30,9.302388678992978
Colima,2012-09-30,10.560767087827488
Colima,2012-12-31,9.215957237958417
Colima,2013-03-31,12.470531798900492
Colima,2013-06-30,6.420805311670646
Colima,2013-09-30,6.249381571615309
Colima,2013-12-31,6.927802402109445
Colima,2014-03-31,5.911729434219342
Colima,2014-06-30,5.606467995243847
Colima,2014-09-30,2.792328914007439
Colima,2014-12-31,5.286892772539323
Colima,2015-03-31,6.9350275759813185
Colima,2015-06-30,5.948310564522339
Colima,2015-09-30,7.177370303538351
Colima,2015-12-31,11.297592831998823
Colima,2016-03-31,17.05807771054918
Colima,2016-06-30,20.74419929451405
Colima,2016-09-30,20.854523236329314
Colima,2016-12-31,25.48596901490792
Colima,2017-03-31,25.451977864989573
Colima,2017-06-30,28.970257657645348
Colima,2017-09-30,29.885004141597605
Colima,2017-12-31,34.06658245407484
Colima,2018-03-31,26.941451327818953
Colima,2018-06-30,25.271304207626862
Colima,2018-09-30,21.570748437138228
Colima,2018-12-31,27.634363059539407
Colima,2019-03-31,24.076438634838876
Colima,2019-06-30,29.443292174252065
Colima,2019-09-30,28.186590735197992
Colima,2019-12-31,30.301221071873147
Colima,2020-03-31,25.283747302394517
Colima,2020-06-30,28.474747465702702
Colima,2020-09-30,14.488774330184858
Colima,2020-12-31,24.925636284936655
Colima,2021-03-31,22.89161733961923
Colima,2021-06-30,18.98958470313172
Colima,2021-09-30,19.90393568045411
Colima,2021-12-31,19.346772891568676
Colima,2022-03-31,26.384474202735813
Colima,2022-06-30,33.533246483999186
Colima,2022-09-30,26.705758346103085
Colima,2022-12-31,31.304190959102048
Colima,2023-03-31,23.04030508541906
Colima,2023-06-30,31.459620651610695
Colima,2023-09-30,32.32886593857076
Colima,2023-12-31,31.352394769682853
Colima,2024-03-31,22.75246024676117
Colima,2024-06-30,36.503075405987296
Colima,2024-09-30,29.10377418267993
Colima,2024-12-31,30.4980342075376
Durango,1990-03-31,4.72610999137843
Durango,1990-06-30,6.139803321633597
Durango,1990-09-30,4.5560010839485905
Durango,1990-12-31,4.898346299358529
Durango,1991-03-31,5.59331502093009
Durango,1991-06-30,6.850119618154087
Durango,1991-09-30,6.19915489551254
Durango,1991-12-31,4.84906636732076
Durango,1992-03-31,11.638809868588956
Durango,1992-06-30,12.661884997904844
Durango,1992-09-30,9.702381201671322
Durango,1992-12-31,9.193980450254298
Durango,1993-03-31,7.854114571375019
Durango,1993-06-30,5.826543791332045
Durango,1993-09-30,5.676535762521435
Durango,1993-12-31,4.836495364910121
Durango,1994-03-31,5.861918037972356
Durango,1994-06-30,5.782465041901072
Durango,1994-09-30,6.184629043659357
Durango,1994-12-31,5.76257900107065
Durango,1995-03-31,5.684886079677445
Durango,1995-06-30,5.19773980388107
Durango,1995-09-30,4.712701641591072
Durango,1995-12-31,5.594017584771537
Durango,1996-03-31,5.3157257112793115
Durango,1996-06-30,3.7450412249598597
Durango,1996-09-30,3.6743475651550277
Durango,1996-12-31,3.672256960060352
Durango,1997-03-31,3.1267736793629535
Durango,1997-06-30,4.688334472575962
Durango,1997-09-30,5.230080525127254
Durango,1997-12-31,3.1913795632200976
Durango,1998-03-31,3.937323244734509
Durango,1998-06-30,4.072517969985543
Durango,1998-09-30,4.4797748347517405
Durango,1998-12-31,3.9372377154789104
Durango,1999-03-31,3.7340336117338273
Durango,1999-06-30,3.9376867855304942
Durango,1999-09-30,3.2579384534701914
Durango,1999-12-31,3.1203166985783115
Durango,2000-03-31,2.5073384827891543
Durango,2000-06-30,2.030102815684935
Durango,2000-09-30,2.9043633669271363
Durango,2000-12-31,3.369378949333301
Durango,2001-03-31,2.621210838101921
Durango,2001-06-30,3.4180495804846793
Durango,2001-09-30,2.873508810423041
Durango,2001-12-31,1.9323032010268302
Durango,2002-03-31,2.989669032565247
Durango,2002-06-30,3.179693066877998
Durango,2002-09-30,2.972275931125982
Durango,2002-12-31,2.173326045007607
Durango,2003-03-31,3.611724313799742
Durango,2003-06-30,4.059729534706977
Durango,2003-09-30,3.0688426284441226
Durango,2003-12-31,2.8649725418427074
Durango,2004-03-31,2.077895092271529
Durango,2004-06-30,2.3312674993464895
Durango,2004-09-30,2.9061826128906634
Durango,2004-12-31,2.89828625407236
Durango,2005-03-31,2.504949952384541
Durango,2005-06-30,3.3946302500412053
Durango,2005-09-30,2.7462082102684344
Durango,2005-12-31,2.4196762982518476
Durango,2006-03-31,2.7931548239370825
Durango,2006-06-30,3.164038300050814
Durango,2006-09-30,2.3968800191245796
Durango,2006-12-31,2.388923442128539
Durango,2007-03-31,3.32064110510936
Durango,2007-06-30,2.622415827736418
Durango,2007-09-30,2.737768449085285
Durango,2007-12-31,2.1701801538885084
Durango,2008-03-31,4.757716872594109
Durango,2008-06-30,6.5267225159817475
Durango,2008-09-30,6.688098579709658
Durango,2008-12-31,7.826726068256389
Durango,2009-03-31,11.943305858313392
Durango,2009-06-30,15.788530846842143
Durango,2009-09-30,18.336180248887928
Durango,2009-12-31,15.317614351921183
Durango,2010-03-31,17.36725269292574
Durango,2010-06-30,19.521051597851965
Durango,2010-09-30,15.273770401819489
Durango,2010-12-31,14.1472562941916
Durango,2011-03-31,11.251647033858573
Durango,2011-06-30,32.32962053992826
Durango,2011-09-30,9.227389320795577
Durango,2011-12-31,9.836894913856906
Durango,2012-03-31,17.0923285196099
Durango,2012-06-30,12.321791728009233
Durango,2012-09-30,10.076632597867846
Durango,2012-12-31,8.251926507457702
Durango,2013-03-31,7.302938541459414
Durango,2013-06-30,5.386598258142215
Durango,2013-09-30,7.880856675770896
Durango,2013-12-31,6.4882117539837045
Durango,2014-03-31,4.991837211650494
Durango,2014-06-30,5.880510292589314
Durango,2014-09-30,4.227729168287296
Durango,2014-12-31,4.552659943093624
Durango,2015-03-31,3.2509844036825806
Durango,2015-06-30,2.9630844404522523
Durango,2015-09-30,2.398247828981505
Durango,2015-12-31,2.448540762453334
Durango,2016-03-31,2.11021036390948
Durango,2016-06-30,2.8264686783857353
Durango,2016-09-30,3.8166763681540212
Durango,2016-12-31,3.091761834960649
Durango,2017-03-31,2.369635599641799
Durango,2017-06-30,3.355408129475482
Durango,2017-09-30,2.855112380700685
Durango,2017-12-31,2.4114398707468228
Durango,2018-03-31,2.51644258170962
Durango,2018-06-30,2.7302919337347227
Durango,2018-09-30,1.9622691971702624
Durango,2018-12-31,2.5028851192053447
Durango,2019-03-31,1.7924080114482366
Durango,2019-06-30,2.656897477555994
Durango,2019-09-30,2.706592881335931
Durango,2019-12-31,2.323883414552158
Durango,2020-03-31,2.212264434305998
Durango,2020-06-30,1.6700594612998738
Durango,2020-09-30,2.635654633857368
Durango,2020-12-31,2.524123730755123
Durango,2021-03-31,2.4664879356568368
Durango,2021-06-30,1.8200618999483424
Durango,2021-09-30,1.6031795682245533
Durango,2021-12-31,1.7603232735896208
Durango,2022-03-31,0.9583778283903813
Durango,2022-06-30,1.8067711405508526
Durango,2022-09-30,1.909266696625654
Durango,2022-12-31,2.064218726733432
Durango,2023-03-31,1.6374813494395764
Durango,2023-06-30,1.423336712440121
Durango,2023-09-30,0.8944110881720972
Durango,2023-12-31,0.8926916385775117
Durango,2024-03-31,1.3627272435032851
Durango,2024-06-30,1.6217986479430886
Durango,2024-09-30,1.2010949808503684
Durango,2024-12-31,1.563863221742425
Guanajuato,1990-03-31,2.7780311670728253
Guanajuato,1990-06-30,1.964065204378362
Guanajuato,1990-09-30,1.8822860154514767
Guanajuato,1990-12-31,2.3780449283948255
Guanajuato,1991-03-31,2.582666861801496
Guanajuato,1991-06-30,2.6667424360152454
Guanajuato,1991-09-30,2.371005073792791
Guanajuato,1991-12-31,2.314040479966627
Guanajuato,1992-03-31,2.4928536236331933
Guanajuato,1992-06-30,2.108160337305654
Guanajuato,1992-09-30,2.123185842690128
Guanajuato,1992-12-31,1.7430276762582508
Guanajuato,1993-03-31,2.1761071002747836
Guanajuato,1993-06-30,2.306098438886662
Guanajuato,1993-09-30,2.0446175366769546
Guanajuato,1993-12-31,2.6319883008501477
Guanajuato,1994-03-31,1.9381482916020871
Guanajuato,1994-06-30,2.021881758537339
Guanajuato,1994-09-30,1.833420540270554
Guanajuato,1994-12-31,1.849330670096699
Guanajuato,1995-03-31,1.865152891601209
Guanajuato,1995-06-30,1.5897991322383722
Guanajuato,1995-09-30,1.5395447692553355
Guanajuato,1995-12-31,1.8454125341901582
Guanajuato,1996-03-31,2.1270297624639514
Guanajuato,1996-06-30,1.4793858620318858
Guanajuato,1996-09-30,1.4303551285713216
Guanajuato,1996-12-31,1.2939800611562755
Guanajuato,1997-03-31,1.202277331862426
Guanajuato,1997-06-30,1.6777248830422395
Guanajuato,1997-09-30,1.4986112868741632
Guanajuato,1997-12-31,2.0135211917331897
Guanajuato,1998-03-31,1.4029641971451043
Guanajuato,1998-06-30,1.6569682616695756
Guanajuato,1998-09-30,1.8022976720607815
Guanajuato,1998-12-31,1.7329582631621927
Guanajuato,1999-03-31,1.2160664999209556
Guanajuato,1999-06-30,1.4254464891997607
Guanajuato,1999-09-30,1.2517770637383665
Guanajuato,1999-12-31,1.5022022072780923
Guanajuato,2000-03-31,1.4979975359698745
Guanajuato,2000-06-30,1.1150402448880838
Guanajuato,2000-09-30,1.2796096784921247
Guanajuato,2000-12-31,0.9829870047026518
Guanajuato,2001-03-31,1.1468087578935195
Guanajuato,2001-06-30,1.2887912302329914
Guanajuato,2001-09-30,0.8910745620109495
Guanajuato,2001-12-31,1.2808272215724357
Guanajuato,2002-03-31,1.4210328932044354
Guanajuato,2002-06-30,0.9649750334952416
Guanajuato,2002-09-30,0.6959391880149993
Guanajuato,2002-12-31,1.2040179098004202
Guanajuato,2003-03-31,1.159741270539289
Guanajuato,2003-06-30,1.0954801570675106
Guanajuato,2003-09-30,1.0720929222717799
Guanajuato,2003-12-31,1.1497358095370518
Guanajuato,2004-03-31,1.0459471158410567
Guanajuato,2004-06-30,0.7221107779446507
Guanajuato,2004-09-30,0.8201371269276222
Guanajuato,2004-12-31,0.9574859610283267
Guanajuato,2005-03-31,1.093933555006261
Guanajuato,2005-06-30,1.1500079641356138
Guanajuato,2005-09-30,0.869436749233957
Guanajuato,2005-12-31,1.1614360704247588
Guanajuato,2006-03-31,1.15664668652091
Guanajuato,2006-06-30,0.8782527636174879
Guanajuato,2006-09-30,1.048861266861254
Guanajuato,2006-12-31,0.9275974742293775
Guanajuato,2007-03-31,0.7497006964142776
Guanajuato,2007-06-30,0.8986137449026773
Guanajuato,2007-09-30,0.950776524541634
Guanajuato,2007-12-31,1.5697130362839484
Guanajuato,2008-03-31,1.279036639634687
Guanajuato,2008-06-30,1.4778351847116267
Guanajuato,2008-09-30,1.0790464131970106
Guanajuato,2008-12-31,1.665176641938177
Guanajuato,2009-03-31,2.4104801050748517
Guanajuato,2009-06-30,1.9215979496122857
Guanajuato,2009-09-30,2.421083156196817
Guanajuato,2009-12-31,2.209338172226603
Guanajuato,2010-03-31,2.216281307000548
Guanajuato,2010-06-30,1.8649053034559564
Guanajuato,2010-09-30,1.6957012367195357
Guanajuato,2010-12-31,2.185924164899958
Guanajuato,2011-03-31,2.17686503354201
Guanajuato,2011-06-30,3.17304444683141
Guanajuato,2011-09-30,2.6868419030029
Guanajuato,2011-12-31,2.781976014817609
Guanajuato,2012-03-31,2.4931293655189166
Guanajuato,2012-06-30,3.1794206122706985
Guanajuato,2012-09-30,3.4628974490046507
Guanajuato,2012-12-31,2.726448831457836
Guanajuato,2013-03-31,2.4765703261700445
Guanajuato,2013-06-30,3.3083466500476053
Guanajuato,2013-09-30,3.2292300564431824
Guanajuato,2013-12-31,2.9974676507670877
Guanajuato,2014-03-31,3.378530755636983
Guanajuato,2014-06-30,3.232786343627247
Guanajuato,2014-09-30,3.4594697246053965
Guanajuato,2014-12-31,3.449600965304923
Guanajuato,2015-03-31,3.4904730502757335
Guanajuato,2015-06-30,3.799252200051549
Guanajuato,2015-09-30,4.257039724691398
Guanajuato,2015-12-31,4.662943306436477
Guanajuato,2016-03-31,3.804537800159757
Guanajuato,2016-06-30,4.8730154064636295
Guanajuato,2016-09-30,5.7216389574159585
Guanajuato,2016-12-31,5.988906499365912
Guanajuato,2017-03-31,7.4400356990031495
Guanajuato,2017-06-30,9.114259809612145
Guanajuato,2017-09-30,9.30597318962231
Guanajuato,2017-12-31,11.605109822477779
Guanajuato,2018-03-31,12.295152807224722
Guanajuato,2018-06-30,14.54347716101999
Guanajuato,2018-09-30,15.41776211669753
Guanajuato,2018-12-31,14.87932928711282
Guanajuato,2019-03-31,16.023591723621042
Guanajuato,2019-06-30,14.230064855575318
Guanajuato,2019-09-30,15.629155514278006
Guanajuato,2019-12-31,18.80409888709791
Guanajuato,2020-03-31,19.05320514137665
Guanajuato,2020-06-30,19.71881145316721
Guanajuato,2020-09-30,20.22482842258301
Guanajuato,2020-12-31,26.71814695585885
Guanajuato,2021-03-31,16.356886384282976
Guanajuato,2021-06-30,16.091145495428755
Guanajuato,2021-09-30,17.979309379084945
Guanajuato,2021-12-31,18.26140465565157
Guanajuato,2022-03-31,14.5164415531246
Guanajuato,2022-06-30,17.240593878366326
Guanajuato,2022-09-30,17.232841344702017
Guanajuato,2022-12-31,19.072519717020437
Guanajuato,2023-03-31,13.898290051737389
Guanajuato,2023-06-30,16.905464145444384
Guanajuato,2023-09-30,14.74894281092239
Guanajuato,2023-12-31,14.60576162372609
Guanajuato,2024-03-31,13.426398943273748
Guanajuato,2024-06-30,15.945736699216022
Guanajuato,2024-09-30,16.002953505921298
Guanajuato,2024-12-31,16.583277666883593
Guerrero,1990-03-31,9.114913701736747
Guerrero,1990-06-30,7.465185339693378
Guerrero,1990-09-30,5.574946409461231
Guerrero,1990-12-31,6.494837692554702
Guerrero,1991-03-31,8.635837569651281
Guerrero,1991-06-30,9.284121094206839
Guerrero,1991-09-30,11.074277821494826
Guerrero,1991-12-31,7.603115921103215
Guerrero,1992-03-31,11.661583685728852
Guerrero,1992-06-30,13.173840153156517
Guerrero,1992-09-30,14.815492442864228
Guerrero,1992-12-31,16.47963587852154
Guerrero,1993-03-31,13.790832736450069
Guerrero,1993-06-30,11.471560641319517
Guerrero,1993-09-30,9.170156420637854
Guerrero,1993-12-31,11.038842769390731
Guerrero,1994-03-31,10.99753882665569
Guerrero,1994-06-30,9.58276613356567
Guerrero,1994-09-30,10.060597419262852
Guerrero,1994-12-31,10.807707361378368
Guerrero,1995-03-31,10.12277430595304
Guerrero,1995-06-30,10.153787001528034
Guerrero,1995-09-30,11.297777373081274
Guerrero,1995-12-31,11.056212157397447
Guerrero,1996-03-31,9.276319799283213
Guerrero,1996-06-30,8.07647599545626
Guerrero,1996-09-30,7.9162842957217805
Guerrero,1996-12-31,9.116817932173083
Guerrero,1997-03-31,7.666403923436418
Guerrero,1997-06-30,9.322002726328948
Guerrero,1997-09-30,8.143629990230929
Guerrero,1997-12-31,10.34474518044542
Guerrero,1998-03-31,8.942722190745002
Guerrero,1998-06-30,9.404176539063453
Guerrero,1998-09-30,9.63602640985016
Guerrero,1998-12-31,8.961054674079648
Guerrero,1999-03-31,7.967956984645499
Guerrero,1999-06-30,6.948997574928531
Guerrero,1999-09-30,7.925849135472764
Guerrero,1999-12-31,8.066768945329715
Guerrero,2000-03-31,6.802941979634824
Guerrero,2000-06-30,6.756713687444623
Guerrero,2000-09-30,5.916381803839074
Guerrero,2000-12-31,6.127691567354495
Guerrero,2001-03-31,5.039299138079121
Guerrero,2001-06-30,4.524421593830334
Guerrero,2001-09-30,4.2324370182839175
Guerrero,2001-12-31,6.558503904359355
Guerrero,2002-03-31,4.658650988977044
Guerrero,2002-06-30,5.310669449164167
Guerrero,2002-09-30,5.207718968896741
Guerrero,2002-12-31,4.416241285884179
Guerrero,2003-03-31,4.315459686101384
Guerrero,2003-06-30,4.870902353395206
Guerrero,2003-09-30,5.113171529860922
Guerrero,2003-12-31,4.483269000498764
Guerrero,2004-03-31,4.228398609064132
Guerrero,2004-06-30,4.2227343322583994
Guerrero,2004-09-30,4.248152906217218
Guerrero,2004-12-31,5.728813454350647
Guerrero,2005-03-31,3.5250423855425437
Guerrero,2005-06-30,4.661424193717676
Guerrero,2005-09-30,5.268646541190032
Guerrero,2005-12-31,4.764914489766808
Guerrero,2006-03-31,4.384723622897824
Guerrero,2006-06-30,5.931434452196868
Guerrero,2006-09-30,6.766110199819692
Guerrero,2006-12-31,6.986101606469252
Guerrero,2007-03-31,5.6899549595675225
Guerrero,2007-06-30,7.387810815755034
Guerrero,2007-09-30,6.098593528140502
Guerrero,2007-12-31,3.891018750520049
Guerrero,2008-03-31,5.09920538873688
Guerrero,2008-06-30,7.338124537777379
Guerrero,2008-09-30,6.452340438504608
Guerrero,2008-12-31,10.880609927480293
Guerrero,2009-03-31,10.869262938633513
Guerrero,2009-06-30,13.785084772417811
Guerrero,2009-09-30,14.026696020014919
Guerrero,2009-12-31,15.488241383321768
Guerrero,2010-03-31,10.715013838778233
Guerrero,2010-06-30,9.756268402448573
Guerrero,2010-09-30,9.495648690924115
Guerrero,2010-12-31,14.832511679766167
Guerrero,2011-03-31,15.935144059042619
Guerrero,2011-06-30,17.033638058872857
Guerrero,2011-09-30,20.404810184988435
Guerrero,2011-12-31,15.471468152432283
Guerrero,2012-03-31,15.037866537376885
Guerrero,2012-06-30,19.805939465024906
Guerrero,2012-09-30,21.39577906476109
Guerrero,2012-12-31,18.42273626292029
Guerrero,2013-03-31,14.845936226647586
Guerrero,2013-06-30,16.129508001468086
Guerrero,2013-09-30,15.675144687732583
Guerrero,2013-12-31,17.20267257598451
Guerrero,2014-03-31,11.797165545487674
Guerrero,2014-06-30,10.24725790968898
Guerrero,2014-09-30,13.390447426691459
Guerrero,2014-12-31,12.540931052009704
Guerrero,2015-03-31,12.83089916489466
Guerrero,2015-06-30,16.964618914979077
Guerrero,2015-09-30,16.98326573011704
Guerrero,2015-12-31,20.181777722888086
Guerrero,2016-03-31,15.460539090592686
Guerrero,2016-06-30,18.444923587025894
Guerrero,2016-09-30,19.913138943167457
Guerrero,2016-12-31,17.81921043492963
Guerrero,2017-03-31,17.106324697387553
Guerrero,2017-06-30,18.9918716448039
Guerrero,2017-09-30,18.08573634572996
Guerrero,2017-12-31,18.728194240605383
Guerrero,2018-03-31,17.019131810270164
Guerrero,2018-06-30,17.330203684338553
Guerrero,2018-09-30,15.509641273075669
Guerrero,2018-12-31,15.683071177590831
Guerrero,2019-03-31,12.3916641894119
Guerrero,2019-06-30,13.645511070614226
Guerrero,2019-09-30,12.98545508794455
Guerrero,2019-12-31,14.711307249537912
Guerrero,2020-03-31,9.8292350883701
Guerrero,2020-06-30,10.637362230420633
Guerrero,2020-09-30,9.834116420381623
Guerrero,2020-12-31,11.558479422757681
Guerrero,2021-03-31,9.197894506541296
Guerrero,2021-06-30,10.838154304933417
Guerrero,2021-09-30,10.004607677647094
Guerrero,2021-12-31,10.754519885718636
Guerrero,2022-03-31,8.224856460972084
Guerrero,2022-06-30,10.390519623218644
Guerrero,2022-09-30,10.332583264325997
Guerrero,2022-12-31,10.05195360551358
Guerrero,2023-03-31,11.603319696810994
Guerrero,2023-06-30,11.072477179550532
Guerrero,2023-09-30,13.399854811787064
Guerrero,2023-12-31,12.287400920695228
Guerrero,2024-03-31,11.286880992920139
Guerrero,2024-06-30,11.313042135259064
Guerrero,2024-09-30,12.69806180813931
Guerrero,2024-12-31,12.281172878808572
Hidalgo,1990-03-31,2.68295287857626
Hidalgo,1990-06-30,2.1571146434529176
Hidalgo,1990-09-30,2.913998696369004
Hidalgo,1990-12-31,2.7477583295664734
Hidalgo,1991-03-31,1.9751602496467502
Hidalgo,1991-06-30,1.8145923467887595
Hidalgo,1991-09-30,1.8561199367849026
Hidalgo,1991-12-31,1.997026759992165
Hidalgo,1992-03-31,1.440906916750692
Hidalgo,1992-06-30,1.780129306614911
Hidalgo,1992-09-30,1.2794786550973363
Hidalgo,1992-12-31,1.8120700516897064
Hidalgo,1993-03-31,1.0235575839686837
Hidalgo,1993-06-30,2.522471828355494
Hidalgo,1993-09-30,1.4483979270528866
Hidalgo,1993-12-31,1.3935540915228664
Hidalgo,1994-03-31,1.7697060757357672
Hidalgo,1994-06-30,1.5710861743940565
Hidalgo,1994-09-30,2.037760813638401
Hidalgo,1994-12-31,2.4530230364022327
Hidalgo,1995-03-31,1.455783624844873
Hidalgo,1995-06-30,2.0103553560230245
Hidalgo,1995-09-30,2.3274740467248174
Hidalgo,1995-12-31,1.807749683836941
Hidalgo,1996-03-31,1.615672702255679
